"id_user_source","reciprocity_count","class","class2"
"14,539",58,ordinary,ordinary
"14,541",29,ordinary,ordinary
"14,545",29,ordinary,ordinary
"14,563",29,ordinary,ordinary
"14,565",29,ordinary,ordinary
"14,573",58,ordinary,ordinary
"14,574",29,ordinary,ordinary
"14,576",609,top_5,outstanding
"14,577",56,top_5,outstanding
"14,586",29,ordinary,ordinary
"14,591",5,top_10_15,outstanding
"14,594",45,top_10_15,outstanding
"14,600",29,ordinary,ordinary
"14,604",439,top_5,outstanding
"14,622",84,ordinary,ordinary
"14,625",29,ordinary,ordinary
"14,627",58,ordinary,ordinary
"14,628",29,top_10_15,outstanding
"14,629",112,ordinary,ordinary
"14,635",26,ordinary,ordinary
"14,640",464,top_5,outstanding
"14,641",84,top_5,outstanding
"14,642",29,ordinary,ordinary
"14,646",150,top_5,outstanding
"14,650",29,ordinary,ordinary
"14,651",15,ordinary,ordinary
"14,661",42,ordinary,ordinary
"14,668",26,top_5_10,outstanding
"14,673",10,ordinary,ordinary
"14,687",55,top_5,outstanding
"14,689",24,top_10_15,outstanding
"14,697",28,ordinary,ordinary
"14,717",487,top_5,outstanding
"14,720",28,top_10_15,outstanding
"14,722",84,ordinary,ordinary
"14,730",76,top_5_10,outstanding
"14,739",106,top_10_15,outstanding
"14,777",299,top_5,outstanding
"14,778",28,ordinary,ordinary
"14,785",632,top_5,outstanding
"14,786",28,ordinary,ordinary
"14,790",56,ordinary,ordinary
"14,791",134,top_5_10,outstanding
"14,795",28,ordinary,ordinary
"14,805",52,top_5,outstanding
"14,807",151,top_5,outstanding
"14,810",28,ordinary,ordinary
"14,814",28,ordinary,ordinary
"14,826",28,ordinary,ordinary
"14,837",28,ordinary,ordinary
"14,838",28,ordinary,ordinary
"14,839",28,ordinary,ordinary
"14,844",14,ordinary,ordinary
"14,849",54,ordinary,ordinary
"14,850",28,ordinary,ordinary
"14,852",161,top_5,outstanding
"14,853",28,ordinary,ordinary
"14,866",28,ordinary,ordinary
"14,868",28,ordinary,ordinary
"14,869",28,ordinary,ordinary
"14,874",26,ordinary,ordinary
"14,879",968,top_5,outstanding
"14,881",74,ordinary,ordinary
"14,893",1,ordinary,ordinary
"14,897",10,top_5_10,outstanding
"14,901",26,ordinary,ordinary
"14,920",28,ordinary,ordinary
"14,950",20,top_5_10,outstanding
"14,955",27,ordinary,ordinary
"14,960",103,top_5,outstanding
"14,970",28,ordinary,ordinary
"14,986",16,top_5_10,outstanding
"14,995",27,top_5_10,outstanding
"14,996",28,ordinary,ordinary
"14,997",27,ordinary,ordinary
"14,998",23,ordinary,ordinary
"15,003",27,ordinary,ordinary
"15,005",75,top_5,outstanding
"15,006",27,ordinary,ordinary
"15,016",20,top_10_15,outstanding
"15,018",27,ordinary,ordinary
"15,025",27,ordinary,ordinary
"15,026",54,ordinary,ordinary
"15,028",159,top_5,outstanding
"15,029",193,top_5,outstanding
"15,034",27,ordinary,ordinary
"15,036",27,ordinary,ordinary
"15,041",22,ordinary,ordinary
"15,045",32,ordinary,ordinary
"15,055",27,ordinary,ordinary
"15,060",27,ordinary,ordinary
"15,061",54,top_10_15,outstanding
"15,073",27,ordinary,ordinary
"15,076",27,ordinary,ordinary
"15,079",27,ordinary,ordinary
"15,088",27,ordinary,ordinary
"15,092",52,ordinary,ordinary
"15,111",25,ordinary,ordinary
"15,117",27,ordinary,ordinary
"15,119",22,ordinary,ordinary
"15,120",54,top_5,outstanding
"15,130",203,top_5,outstanding
"15,145",79,top_10_15,outstanding
"15,148",27,ordinary,ordinary
"15,149",16,ordinary,ordinary
"15,165",14,top_5_10,outstanding
"15,166",27,ordinary,ordinary
"15,168",108,top_5_10,outstanding
"15,175",27,top_10_15,outstanding
"15,181",18,ordinary,ordinary
"15,185",26,ordinary,ordinary
"15,187",27,ordinary,ordinary
"15,190",54,ordinary,ordinary
"15,196",27,ordinary,ordinary
"15,201",27,top_5_10,outstanding
"15,203",31,ordinary,ordinary
"15,216",18,top_10_15,outstanding
"15,227",49,ordinary,ordinary
"15,237",13,ordinary,ordinary
"15,239",25,ordinary,ordinary
"15,240",26,ordinary,ordinary
"15,244",48,top_5,outstanding
"15,245",27,ordinary,ordinary
"15,250",27,ordinary,ordinary
"15,255",26,ordinary,ordinary
"15,257",27,ordinary,ordinary
"15,260",16,ordinary,ordinary
"15,270",17,ordinary,ordinary
"15,271",27,ordinary,ordinary
"15,277",27,ordinary,ordinary
"15,290",27,top_5_10,outstanding
"15,294",27,ordinary,ordinary
"15,298",25,ordinary,ordinary
"15,305",77,top_10_15,outstanding
"15,312",52,top_10_15,outstanding
"15,314",26,ordinary,ordinary
"15,315",78,ordinary,ordinary
"15,316",26,ordinary,ordinary
"15,317",26,ordinary,ordinary
"15,319",23,top_5_10,outstanding
"15,320",22,ordinary,ordinary
"15,322",26,ordinary,ordinary
"15,336",26,ordinary,ordinary
"15,338",26,top_10_15,outstanding
"15,339",52,ordinary,ordinary
"15,341",26,top_10_15,outstanding
"15,344",26,ordinary,ordinary
"15,345",26,ordinary,ordinary
"15,352",26,ordinary,ordinary
"15,353",26,ordinary,ordinary
"15,356",26,ordinary,ordinary
"15,357",33,ordinary,ordinary
"15,359",26,ordinary,ordinary
"15,361",78,top_10_15,outstanding
"15,363",26,ordinary,ordinary
"15,379",26,ordinary,ordinary
"15,381",26,ordinary,ordinary
"15,386",20,ordinary,ordinary
"15,390",26,ordinary,ordinary
"15,396",10,ordinary,ordinary
"15,401",26,ordinary,ordinary
"15,406",26,ordinary,ordinary
"15,408",86,top_5,outstanding
"15,412",52,top_10_15,outstanding
"15,417",19,ordinary,ordinary
"15,429",26,ordinary,ordinary
"15,444",26,ordinary,ordinary
"15,449",619,top_5,outstanding
"15,458",26,ordinary,ordinary
"15,463",26,ordinary,ordinary
"15,476",31,top_5_10,outstanding
"15,482",26,top_10_15,outstanding
"15,488",26,ordinary,ordinary
"15,492",26,ordinary,ordinary
"15,497",6,ordinary,ordinary
"15,501",52,ordinary,ordinary
"15,510",71,ordinary,ordinary
"15,527",26,ordinary,ordinary
"15,531",26,top_10_15,outstanding
"15,533",25,ordinary,ordinary
"15,538",52,ordinary,ordinary
"15,540",203,top_5,outstanding
"15,558",26,top_10_15,outstanding
"15,586",26,top_5_10,outstanding
"15,590",3,ordinary,ordinary
"15,591",26,ordinary,ordinary
"15,592",51,ordinary,ordinary
"15,596",357,top_5,outstanding
"15,598",26,ordinary,ordinary
"15,600",25,ordinary,ordinary
"15,617",41,ordinary,ordinary
"15,633",50,ordinary,ordinary
"15,639",25,ordinary,ordinary
"15,646",18,top_5_10,outstanding
"15,658",23,ordinary,ordinary
"15,666",25,top_5_10,outstanding
"15,667",25,ordinary,ordinary
"15,688",36,ordinary,ordinary
"15,702",50,ordinary,ordinary
"15,706",25,ordinary,ordinary
"15,708",25,ordinary,ordinary
"15,713",25,top_5_10,outstanding
"15,731",315,top_5,outstanding
"15,740",11,ordinary,ordinary
"15,754",25,ordinary,ordinary
"15,764",25,ordinary,ordinary
"15,767",25,ordinary,ordinary
"15,773",9,ordinary,ordinary
"15,779",25,ordinary,ordinary
"15,782",20,top_5_10,outstanding
"15,785",25,ordinary,ordinary
"15,788",25,ordinary,ordinary
"15,789",25,ordinary,ordinary
"15,791",13,top_5_10,outstanding
"15,797",24,top_10_15,outstanding
"15,801",24,top_5_10,outstanding
"15,802",25,ordinary,ordinary
"15,810",50,ordinary,ordinary
"15,822",50,top_5,outstanding
"15,828",25,ordinary,ordinary
"15,835",50,ordinary,ordinary
"15,854",25,ordinary,ordinary
"15,858",37,top_5_10,outstanding
"15,861",25,ordinary,ordinary
"15,874",30,ordinary,ordinary
"15,891",25,ordinary,ordinary
"15,892",72,ordinary,ordinary
"15,919",25,ordinary,ordinary
"15,921",25,ordinary,ordinary
"15,929",24,ordinary,ordinary
"15,932",25,ordinary,ordinary
"15,935",36,top_5,outstanding
"15,940",209,top_5,outstanding
"15,960",25,ordinary,ordinary
"15,964",75,top_5,outstanding
"15,974",17,ordinary,ordinary
"15,976",21,ordinary,ordinary
"15,977",44,ordinary,ordinary
"15,980",25,ordinary,ordinary
"15,983",14,ordinary,ordinary
"15,984",93,ordinary,ordinary
"15,995",54,ordinary,ordinary
"15,998",25,ordinary,ordinary
"15,999",55,top_5,outstanding
"16,008",25,ordinary,ordinary
"16,018",25,ordinary,ordinary
"16,022",25,top_10_15,outstanding
"16,029",24,ordinary,ordinary
"16,045",77,ordinary,ordinary
"16,049",97,top_5,outstanding
"16,070",24,ordinary,ordinary
"16,076",464,top_5,outstanding
"16,083",76,ordinary,ordinary
"16,114",72,ordinary,ordinary
"16,118",17,ordinary,ordinary
"16,136",10,ordinary,ordinary
"16,139",31,top_5_10,outstanding
"16,149",24,ordinary,ordinary
"16,154",15,top_5_10,outstanding
"16,171",48,ordinary,ordinary
"16,173",24,ordinary,ordinary
"16,180",24,ordinary,ordinary
"16,181",94,top_5_10,outstanding
"16,189",24,ordinary,ordinary
"16,194",24,ordinary,ordinary
"16,197",24,ordinary,ordinary
"16,199",20,ordinary,ordinary
"16,202",23,top_10_15,outstanding
"16,208",24,ordinary,ordinary
"16,215",15,ordinary,ordinary
"16,227",744,top_5,outstanding
"16,233",24,ordinary,ordinary
"16,235",24,ordinary,ordinary
"16,242",133,top_5,outstanding
"16,258",24,ordinary,ordinary
"16,267",14,top_10_15,outstanding
"16,280",24,ordinary,ordinary
"16,291",24,top_5_10,outstanding
"16,307",24,ordinary,ordinary
"16,312",24,ordinary,ordinary
"16,319",20,top_10_15,outstanding
"16,336",23,top_5_10,outstanding
"16,351",24,ordinary,ordinary
"16,352",24,ordinary,ordinary
"16,356",24,ordinary,ordinary
"16,357",5,top_10_15,outstanding
"16,362",24,ordinary,ordinary
"16,371",24,ordinary,ordinary
"16,372",24,ordinary,ordinary
"16,388",17,ordinary,ordinary
"16,390",24,ordinary,ordinary
"16,394",494,top_5,outstanding
"16,398",24,ordinary,ordinary
"16,401",24,ordinary,ordinary
"16,408",92,top_5_10,outstanding
"16,418",22,ordinary,ordinary
"16,422",24,top_5_10,outstanding
"16,429",24,top_5_10,outstanding
"16,437",33,top_10_15,outstanding
"16,440",46,top_5_10,outstanding
"16,447",23,ordinary,ordinary
"16,455",24,ordinary,ordinary
"16,457",14,ordinary,ordinary
"16,461",35,ordinary,ordinary
"16,485",23,ordinary,ordinary
"16,491",23,ordinary,ordinary
"16,494",16,ordinary,ordinary
"16,496",23,ordinary,ordinary
"16,498",18,top_10_15,outstanding
"16,501",95,top_5_10,outstanding
"16,503",29,top_10_15,outstanding
"16,504",46,ordinary,ordinary
"16,510",23,top_10_15,outstanding
"16,512",22,ordinary,ordinary
"16,515",45,ordinary,ordinary
"16,529",23,ordinary,ordinary
"16,536",51,top_5_10,outstanding
"16,547",14,ordinary,ordinary
"16,564",23,ordinary,ordinary
"16,570",23,ordinary,ordinary
"16,582",9,ordinary,ordinary
"16,583",86,top_5_10,outstanding
"16,600",23,ordinary,ordinary
"16,604",23,ordinary,ordinary
"16,635",23,ordinary,ordinary
"16,652",91,ordinary,ordinary
"16,655",13,top_5_10,outstanding
"16,676",122,top_5,outstanding
"16,682",23,ordinary,ordinary
"16,683",174,top_5_10,outstanding
"16,689",23,ordinary,ordinary
"16,697",23,ordinary,ordinary
"16,707",44,ordinary,ordinary
"16,718",23,ordinary,ordinary
"16,723",36,top_10_15,outstanding
"16,729",22,ordinary,ordinary
"16,736",23,ordinary,ordinary
"16,742",23,ordinary,ordinary
"16,753",20,ordinary,ordinary
"16,757",15,ordinary,ordinary
"16,778",6,ordinary,ordinary
"16,783",23,top_5_10,outstanding
"16,785",46,ordinary,ordinary
"16,796",92,top_10_15,outstanding
"16,806",15,top_5,outstanding
"16,812",23,ordinary,ordinary
"16,814",23,ordinary,ordinary
"16,826",44,top_5_10,outstanding
"16,827",10,top_5,outstanding
"16,834",55,ordinary,ordinary
"16,854",22,ordinary,ordinary
"16,855",20,ordinary,ordinary
"16,862",40,top_10_15,outstanding
"16,863",20,ordinary,ordinary
"16,864",23,ordinary,ordinary
"16,872",41,ordinary,ordinary
"16,873",22,ordinary,ordinary
"16,874",80,ordinary,ordinary
"16,877",63,ordinary,ordinary
"16,881",22,ordinary,ordinary
"16,892",21,ordinary,ordinary
"16,900",22,ordinary,ordinary
"16,904",14,top_10_15,outstanding
"16,921",8,ordinary,ordinary
"16,928",22,ordinary,ordinary
"16,930",22,ordinary,ordinary
"16,936",12,top_10_15,outstanding
"16,941",22,ordinary,ordinary
"16,942",44,ordinary,ordinary
"16,951",2,ordinary,ordinary
"16,952",22,ordinary,ordinary
"16,953",44,ordinary,ordinary
"16,959",22,ordinary,ordinary
"16,967",206,top_5,outstanding
"16,977",15,ordinary,ordinary
"16,999",22,ordinary,ordinary
"17,034",22,ordinary,ordinary
"17,035",41,top_5_10,outstanding
"17,053",22,ordinary,ordinary
"17,058",34,ordinary,ordinary
"17,067",22,ordinary,ordinary
"17,077",40,ordinary,ordinary
"17,083",22,ordinary,ordinary
"17,102",22,ordinary,ordinary
"17,105",20,top_10_15,outstanding
"17,107",25,top_5,outstanding
"17,136",11,ordinary,ordinary
"17,137",77,top_5_10,outstanding
"17,153",32,ordinary,ordinary
"17,154",259,top_5,outstanding
"17,159",22,ordinary,ordinary
"17,160",44,top_10_15,outstanding
"17,170",22,ordinary,ordinary
"17,172",38,top_10_15,outstanding
"17,174",22,ordinary,ordinary
"17,188",40,top_5_10,outstanding
"17,189",124,top_5,outstanding
"17,194",79,top_5_10,outstanding
"17,207",22,ordinary,ordinary
"17,209",75,ordinary,ordinary
"17,211",22,ordinary,ordinary
"17,243",22,ordinary,ordinary
"17,252",22,ordinary,ordinary
"17,292",42,ordinary,ordinary
"17,305",21,ordinary,ordinary
"17,317",21,ordinary,ordinary
"17,320",138,top_5,outstanding
"17,324",21,ordinary,ordinary
"17,334",21,ordinary,ordinary
"17,339",438,top_5,outstanding
"17,354",42,ordinary,ordinary
"17,356",11,ordinary,ordinary
"17,360",21,ordinary,ordinary
"17,361",20,top_5_10,outstanding
"17,362",19,ordinary,ordinary
"17,364",21,ordinary,ordinary
"17,375",21,ordinary,ordinary
"17,384",21,ordinary,ordinary
"17,385",126,top_5_10,outstanding
"17,463",21,ordinary,ordinary
"17,466",21,ordinary,ordinary
"17,470",21,ordinary,ordinary
"17,472",479,top_5,outstanding
"17,478",21,ordinary,ordinary
"17,493",39,top_5_10,outstanding
"17,494",21,ordinary,ordinary
"17,495",42,ordinary,ordinary
"17,496",21,ordinary,ordinary
"17,507",21,ordinary,ordinary
"17,509",21,ordinary,ordinary
"17,529",21,top_5_10,outstanding
"17,536",20,ordinary,ordinary
"17,554",21,ordinary,ordinary
"17,557",63,ordinary,ordinary
"17,558",21,ordinary,ordinary
"17,560",21,ordinary,ordinary
"17,573",54,ordinary,ordinary
"17,575",16,ordinary,ordinary
"17,577",41,ordinary,ordinary
"17,581",63,ordinary,ordinary
"17,583",40,top_10_15,outstanding
"17,588",46,ordinary,ordinary
"17,590",200,top_5,outstanding
"17,595",13,ordinary,ordinary
"17,597",21,ordinary,ordinary
"17,607",59,top_5_10,outstanding
"17,620",196,top_5,outstanding
"17,621",21,ordinary,ordinary
"17,629",10,ordinary,ordinary
"17,634",61,top_5_10,outstanding
"17,638",21,ordinary,ordinary
"17,640",279,top_5,outstanding
"17,652",315,top_5,outstanding
"17,653",21,ordinary,ordinary
"17,664",197,top_5,outstanding
"17,671",39,ordinary,ordinary
"17,677",20,ordinary,ordinary
"17,678",16,ordinary,ordinary
"17,681",21,ordinary,ordinary
"17,685",21,ordinary,ordinary
"17,695",11,ordinary,ordinary
"17,705",21,ordinary,ordinary
"17,707",40,ordinary,ordinary
"17,711",20,ordinary,ordinary
"17,717",34,ordinary,ordinary
"17,720",14,ordinary,ordinary
"17,729",19,ordinary,ordinary
"17,732",54,top_5,outstanding
"17,737",19,ordinary,ordinary
"17,748",20,ordinary,ordinary
"17,758",129,top_5,outstanding
"17,762",17,ordinary,ordinary
"17,767",6,top_5_10,outstanding
"17,769",5,ordinary,ordinary
"17,771",20,ordinary,ordinary
"17,777",20,ordinary,ordinary
"17,779",71,top_5_10,outstanding
"17,787",60,top_5_10,outstanding
"17,790",20,ordinary,ordinary
"17,805",20,ordinary,ordinary
"17,813",20,ordinary,ordinary
"17,818",20,ordinary,ordinary
"17,819",35,ordinary,ordinary
"17,823",28,top_10_15,outstanding
"17,831",20,ordinary,ordinary
"17,833",80,ordinary,ordinary
"17,840",40,ordinary,ordinary
"17,844",20,ordinary,ordinary
"17,850",19,ordinary,ordinary
"17,858",14,ordinary,ordinary
"17,861",20,ordinary,ordinary
"17,869",20,ordinary,ordinary
"17,873",20,ordinary,ordinary
"17,875",40,top_5,outstanding
"17,883",84,ordinary,ordinary
"17,884",40,ordinary,ordinary
"17,888",20,ordinary,ordinary
"17,892",32,ordinary,ordinary
"17,896",70,top_5,outstanding
"17,899",20,ordinary,ordinary
"17,913",56,ordinary,ordinary
"17,917",20,ordinary,ordinary
"17,922",20,ordinary,ordinary
"17,924",26,ordinary,ordinary
"17,932",78,top_5_10,outstanding
"17,933",19,ordinary,ordinary
"17,934",59,ordinary,ordinary
"17,944",20,ordinary,ordinary
"17,946",20,ordinary,ordinary
"17,951",20,top_5_10,outstanding
"17,957",40,ordinary,ordinary
"17,964",20,ordinary,ordinary
"17,966",13,ordinary,ordinary
"17,981",20,ordinary,ordinary
"17,983",20,ordinary,ordinary
"18,005",20,top_5_10,outstanding
"18,008",20,top_5,outstanding
"18,016",20,top_10_15,outstanding
"18,029",20,ordinary,ordinary
"18,040",21,ordinary,ordinary
"18,068",20,ordinary,ordinary
"18,079",20,ordinary,ordinary
"18,086",15,ordinary,ordinary
"18,096",20,ordinary,ordinary
"18,100",20,ordinary,ordinary
"18,119",19,ordinary,ordinary
"18,123",20,ordinary,ordinary
"18,126",20,ordinary,ordinary
"18,133",20,ordinary,ordinary
"18,135",17,top_10_15,outstanding
"18,137",20,top_10_15,outstanding
"18,138",25,top_10_15,outstanding
"18,143",20,ordinary,ordinary
"18,159",20,ordinary,ordinary
"18,160",20,ordinary,ordinary
"18,173",20,ordinary,ordinary
"18,174",5,ordinary,ordinary
"18,179",18,ordinary,ordinary
"18,184",20,ordinary,ordinary
"18,188",20,ordinary,ordinary
"18,194",36,ordinary,ordinary
"18,203",15,top_10_15,outstanding
"18,209",20,ordinary,ordinary
"18,237",9,ordinary,ordinary
"18,244",19,ordinary,ordinary
"18,251",19,ordinary,ordinary
"18,259",16,ordinary,ordinary
"18,269",19,ordinary,ordinary
"18,283",19,ordinary,ordinary
"18,287",19,ordinary,ordinary
"18,288",19,top_10_15,outstanding
"18,292",19,ordinary,ordinary
"18,293",7,top_5,outstanding
"18,296",18,ordinary,ordinary
"18,298",19,ordinary,ordinary
"18,306",19,ordinary,ordinary
"18,311",19,ordinary,ordinary
"18,313",17,ordinary,ordinary
"18,325",60,ordinary,ordinary
"18,333",38,ordinary,ordinary
"18,336",353,top_5,outstanding
"18,339",3,ordinary,ordinary
"18,343",28,ordinary,ordinary
"18,374",56,top_5,outstanding
"18,378",19,ordinary,ordinary
"18,392",19,ordinary,ordinary
"18,400",13,ordinary,ordinary
"18,408",19,ordinary,ordinary
"18,415",19,ordinary,ordinary
"18,417",2,ordinary,ordinary
"18,422",76,top_5,outstanding
"18,428",38,ordinary,ordinary
"18,448",10,ordinary,ordinary
"18,449",19,ordinary,ordinary
"18,454",3,top_5_10,outstanding
"18,459",5,ordinary,ordinary
"18,464",8,ordinary,ordinary
"18,474",16,ordinary,ordinary
"18,475",88,top_5,outstanding
"18,477",19,top_5_10,outstanding
"18,494",34,ordinary,ordinary
"18,521",31,ordinary,ordinary
"18,527",19,ordinary,ordinary
"18,531",47,top_10_15,outstanding
"18,536",19,ordinary,ordinary
"18,541",18,ordinary,ordinary
"18,545",19,ordinary,ordinary
"18,566",187,top_5,outstanding
"18,568",18,ordinary,ordinary
"18,581",19,ordinary,ordinary
"18,582",19,ordinary,ordinary
"18,592",3,ordinary,ordinary
"18,608",16,top_10_15,outstanding
"18,632",18,ordinary,ordinary
"18,635",36,ordinary,ordinary
"18,643",38,top_5,outstanding
"18,669",18,ordinary,ordinary
"18,694",18,ordinary,ordinary
"18,718",17,ordinary,ordinary
"18,740",12,top_10_15,outstanding
"18,751",6,ordinary,ordinary
"18,754",36,ordinary,ordinary
"18,768",16,ordinary,ordinary
"18,798",33,ordinary,ordinary
"18,825",18,ordinary,ordinary
"18,835",16,ordinary,ordinary
"18,842",18,ordinary,ordinary
"18,845",18,ordinary,ordinary
"18,847",18,ordinary,ordinary
"18,848",18,ordinary,ordinary
"18,855",35,top_10_15,outstanding
"18,871",26,top_5,outstanding
"18,878",64,top_5_10,outstanding
"18,888",12,ordinary,ordinary
"18,889",18,ordinary,ordinary
"18,897",36,ordinary,ordinary
"18,898",210,top_5,outstanding
"18,901",18,ordinary,ordinary
"18,902",18,ordinary,ordinary
"18,905",18,ordinary,ordinary
"18,913",18,ordinary,ordinary
"18,937",71,top_5_10,outstanding
"18,938",56,top_5_10,outstanding
"18,939",18,ordinary,ordinary
"18,941",36,ordinary,ordinary
"18,943",49,top_10_15,outstanding
"18,947",18,ordinary,ordinary
"18,957",18,ordinary,ordinary
"18,977",18,ordinary,ordinary
"18,979",47,top_10_15,outstanding
"18,987",35,ordinary,ordinary
"19,009",17,ordinary,ordinary
"19,039",17,ordinary,ordinary
"19,048",4,ordinary,ordinary
"19,049",17,ordinary,ordinary
"19,061",17,ordinary,ordinary
"19,063",34,top_10_15,outstanding
"19,065",17,ordinary,ordinary
"19,067",5,ordinary,ordinary
"19,083",17,ordinary,ordinary
"19,102",17,ordinary,ordinary
"19,130",34,ordinary,ordinary
"19,133",22,ordinary,ordinary
"19,158",80,top_5,outstanding
"19,164",3,ordinary,ordinary
"19,180",17,ordinary,ordinary
"19,184",33,ordinary,ordinary
"19,196",45,top_5_10,outstanding
"19,198",17,ordinary,ordinary
"19,205",17,ordinary,ordinary
"19,230",17,ordinary,ordinary
"19,248",17,ordinary,ordinary
"19,257",51,top_5_10,outstanding
"19,272",17,ordinary,ordinary
"19,280",17,ordinary,ordinary
"19,299",3,top_10_15,outstanding
"19,312",26,ordinary,ordinary
"19,317",128,top_5,outstanding
"19,340",34,ordinary,ordinary
"19,349",28,top_5_10,outstanding
"19,350",17,ordinary,ordinary
"19,360",18,top_5_10,outstanding
"19,363",17,ordinary,ordinary
"19,392",11,top_10_15,outstanding
"19,405",9,ordinary,ordinary
"19,406",15,ordinary,ordinary
"19,415",17,ordinary,ordinary
"19,422",32,top_10_15,outstanding
"19,427",17,ordinary,ordinary
"19,446",29,ordinary,ordinary
"19,484",187,top_5,outstanding
"19,496",17,ordinary,ordinary
"19,499",14,ordinary,ordinary
"19,500",570,top_5,outstanding
"19,511",8,ordinary,ordinary
"19,520",32,top_10_15,outstanding
"19,521",17,ordinary,ordinary
"19,526",17,ordinary,ordinary
"19,530",16,ordinary,ordinary
"19,559",30,top_10_15,outstanding
"19,570",16,ordinary,ordinary
"19,599",16,ordinary,ordinary
"19,613",5,ordinary,ordinary
"19,628",26,ordinary,ordinary
"19,635",63,ordinary,ordinary
"19,645",32,ordinary,ordinary
"19,656",16,ordinary,ordinary
"19,668",16,ordinary,ordinary
"19,669",16,ordinary,ordinary
"19,675",16,ordinary,ordinary
"19,683",5,ordinary,ordinary
"19,686",16,ordinary,ordinary
"19,687",16,ordinary,ordinary
"19,693",16,ordinary,ordinary
"19,710",44,ordinary,ordinary
"19,717",16,ordinary,ordinary
"19,724",48,top_5,outstanding
"19,725",16,ordinary,ordinary
"19,731",44,top_5,outstanding
"19,735",32,ordinary,ordinary
"19,737",16,ordinary,ordinary
"19,748",16,ordinary,ordinary
"19,754",53,top_5,outstanding
"19,761",16,ordinary,ordinary
"19,773",16,top_5,outstanding
"19,782",16,ordinary,ordinary
"19,793",16,ordinary,ordinary
"19,795",46,top_5_10,outstanding
"19,822",16,ordinary,ordinary
"19,825",16,ordinary,ordinary
"19,826",16,ordinary,ordinary
"19,835",48,ordinary,ordinary
"19,853",28,ordinary,ordinary
"19,857",16,ordinary,ordinary
"19,859",59,ordinary,ordinary
"19,865",14,ordinary,ordinary
"19,869",31,ordinary,ordinary
"19,870",32,ordinary,ordinary
"19,874",1,ordinary,ordinary
"19,876",16,ordinary,ordinary
"19,894",48,top_5_10,outstanding
"19,907",15,top_5_10,outstanding
"19,912",132,top_5,outstanding
"19,913",32,ordinary,ordinary
"19,921",16,ordinary,ordinary
"19,938",16,ordinary,ordinary
"19,940",16,ordinary,ordinary
"19,963",16,ordinary,ordinary
"19,968",15,ordinary,ordinary
"19,969",28,top_5_10,outstanding
"19,975",16,ordinary,ordinary
"19,976",16,top_10_15,outstanding
"19,989",16,ordinary,ordinary
"20,016",12,ordinary,ordinary
"20,022",15,ordinary,ordinary
"20,055",11,ordinary,ordinary
"20,074",43,top_5,outstanding
"20,081",81,top_5,outstanding
"20,088",201,top_5,outstanding
"20,092",13,ordinary,ordinary
"20,107",30,ordinary,ordinary
"20,121",15,ordinary,ordinary
"20,136",218,top_5,outstanding
"20,140",7,top_5_10,outstanding
"20,144",15,ordinary,ordinary
"20,169",9,top_10_15,outstanding
"20,186",30,ordinary,ordinary
"20,221",8,ordinary,ordinary
"20,237",44,top_10_15,outstanding
"20,244",15,ordinary,ordinary
"20,284",3,top_5,outstanding
"20,316",29,ordinary,ordinary
"20,319",45,ordinary,ordinary
"20,337",33,ordinary,ordinary
"20,349",51,top_5_10,outstanding
"20,382",44,ordinary,ordinary
"20,385",30,top_10_15,outstanding
"20,389",28,top_10_15,outstanding
"20,391",14,ordinary,ordinary
"20,399",15,ordinary,ordinary
"20,405",15,ordinary,ordinary
"20,409",10,ordinary,ordinary
"20,416",17,ordinary,ordinary
"20,418",36,ordinary,ordinary
"20,453",15,ordinary,ordinary
"20,454",15,ordinary,ordinary
"20,506",15,ordinary,ordinary
"20,514",33,top_10_15,outstanding
"20,526",28,ordinary,ordinary
"20,531",42,ordinary,ordinary
"20,549",14,ordinary,ordinary
"20,561",24,ordinary,ordinary
"20,569",14,ordinary,ordinary
"20,570",14,ordinary,ordinary
"20,580",14,ordinary,ordinary
"20,587",117,top_5,outstanding
"20,590",14,ordinary,ordinary
"20,592",14,ordinary,ordinary
"20,596",14,ordinary,ordinary
"20,599",14,ordinary,ordinary
"20,602",17,ordinary,ordinary
"20,608",38,top_5,outstanding
"20,625",28,ordinary,ordinary
"20,626",28,ordinary,ordinary
"20,635",14,ordinary,ordinary
"20,642",14,top_10_15,outstanding
"20,643",14,ordinary,ordinary
"20,647",14,ordinary,ordinary
"20,649",14,ordinary,ordinary
"20,666",28,ordinary,ordinary
"20,676",14,ordinary,ordinary
"20,677",13,top_10_15,outstanding
"20,693",14,ordinary,ordinary
"20,705",14,ordinary,ordinary
"20,706",14,ordinary,ordinary
"20,719",14,ordinary,ordinary
"20,727",12,ordinary,ordinary
"20,735",14,ordinary,ordinary
"20,737",40,ordinary,ordinary
"20,738",14,ordinary,ordinary
"20,740",6,ordinary,ordinary
"20,746",14,ordinary,ordinary
"20,748",14,ordinary,ordinary
"20,750",14,ordinary,ordinary
"20,754",8,ordinary,ordinary
"20,758",14,ordinary,ordinary
"20,766",14,ordinary,ordinary
"20,776",14,ordinary,ordinary
"20,783",14,ordinary,ordinary
"20,792",27,ordinary,ordinary
"20,795",11,ordinary,ordinary
"20,814",2,ordinary,ordinary
"20,816",14,ordinary,ordinary
"20,833",13,ordinary,ordinary
"20,848",14,ordinary,ordinary
"20,871",14,ordinary,ordinary
"20,882",14,ordinary,ordinary
"20,883",29,top_5_10,outstanding
"20,884",14,ordinary,ordinary
