"id_user","ari","characters","complexwords","syllables","sentences","words","count_i_usage","count_you_usage","count_she_he_usage","class","class2"
"36,477",5.74,433.5,15,156.5,6,96,13,2,0,ordinary,ordinary
"36,479",5.842,265.3333333333,8.6666666667,97.6666666667,4.3333333333,64,2,0,0,ordinary,ordinary
"36,481",3.766,92,4,34,2,22,0,0,0,ordinary,ordinary
"36,483",3.627,368.5,12.5,134,7,90.5,10,1,0,ordinary,ordinary
"36,484",5.765,162,4,61,3,36,1,0,0,ordinary,ordinary
"36,485",13.716,387,10,135,3,92,1,4,0,ordinary,ordinary
"36,486",10.9492222222,267.8888888889,6.7777777778,95.6666666667,2.8888888889,67.7777777778,45,9,0,top_5_10,outstanding
"36,487",17.092,467,15,158,3,103,0,3,0,ordinary,ordinary
"36,488",7.221,403,15,155,5,104,1,0,0,ordinary,ordinary
"36,489",4.932875,279.25,8,105.25,4,75.5,3,15,0,top_5,outstanding
"36,491",3.498,271,8,97,5,72,0,1,0,ordinary,ordinary
"36,493",1.718,99,3,41,4,23,0,0,0,ordinary,ordinary
"36,497",10.0456666667,448.6666666667,11.2222222222,164.2222222222,4.5555555556,118,24,10,0,top_5,outstanding
"36,498",8.0715,381.5,5.5,143.5,4,111,5,0,0,ordinary,ordinary
"36,503",7.55875,724.75,17,243.5,9.75,166.5,15,0,0,top_10_15,outstanding
"36,508",7.353,946,31,327,14,209,0,0,0,ordinary,ordinary
"36,512",10.932,210,5,73,3,38,0,0,0,ordinary,ordinary
"36,513",2.0015,230,5.25,80.75,3.5,54.75,4,1,0,ordinary,ordinary
"36,514",8.1935,284.5,9.5,96.5,3.5,62.5,1,1,0,ordinary,ordinary
"36,516",0.385,112,1,38,4,29,2,0,0,ordinary,ordinary
"36,517",14.506,137,6,51,1,35,1,0,0,ordinary,ordinary
"36,518",14.4,76,3,27,1,12,0,0,0,ordinary,ordinary
"36,519",8.3795,531.25,20.5,182,7.25,115.75,7,25,0,ordinary,ordinary
"36,520",7.451,190.5,5,68,2.5,48.5,7,0,0,ordinary,ordinary
"36,522",6.8465714286,113.5714285714,3.2857142857,39.5714285714,1.8571428571,26.2857142857,10,4,0,top_10_15,outstanding
"36,523",5.9148,177.2,7.2,62.4,3,38.2,9,5,0,top_5_10,outstanding
"36,526",11.26,224,6,85,2,58,6,0,0,ordinary,ordinary
"36,527",0.17,128,1,40,4,35,6,6,0,ordinary,ordinary
"36,532",-0.588,65,2,24,3,17,0,0,0,ordinary,ordinary
"36,533",3.4586666667,100,3.3333333333,37,2,22.3333333333,5,6,0,ordinary,ordinary
"36,537",8.765,284,7,128,3,104,2,0,0,ordinary,ordinary
"36,539",14.408,937,32,324,7,217,3,0,0,ordinary,ordinary
"36,541",8.5786666667,284.8333333333,7.6666666667,97.6666666667,4.6666666667,64.5,36,46,1,top_5,outstanding
"36,543",-3.515,19,0,6,1,6,1,0,0,ordinary,ordinary
"36,549",-1.5056666667,58.6666666667,1.1666666667,22,2,16.3333333333,5,3,0,ordinary,ordinary
"36,554",7.8547307692,257.5384615385,9.0384615385,91.3076923077,3.1923076923,56.8076923077,25,30,0,top_5,outstanding
"36,561",5.939,422.5,10,150.5,6,104,25,3,0,ordinary,ordinary
"36,563",10.5921111111,964.2222222222,33.2222222222,329.6666666667,7.3333333333,210.8888888889,66,10,0,top_5_10,outstanding
"36,575",9.7654,320.2,10.2,111.5,3.3,72.4,13,4,0,ordinary,ordinary
"36,578",-2.238,75,1,29,3,23,0,1,0,ordinary,ordinary
"36,581",10.684,265,13,90,3,54,3,0,0,ordinary,ordinary
"36,588",2.645,81,2,30,2,20,0,0,0,ordinary,ordinary
"36,599",16.935,190,6.5,62,1.5,37,0,0,0,ordinary,ordinary
"36,601",10.0612352941,226.6470588235,7.5882352941,78.9411764706,2.5882352941,49.4117647059,18,24,0,top_5,outstanding
"36,602",4.635,108,3,40,2,26,0,0,0,ordinary,ordinary
"36,608",5.975,274,8.5,92,4.5,63.5,9,0,0,ordinary,ordinary
"36,609",0.662,41,2,16,1,12,1,0,0,ordinary,ordinary
"36,612",5.732,111,4,39,2,25,0,0,0,ordinary,ordinary
"36,613",4.1565,217.25,6.25,76.5,3.5,51.75,7,7,0,top_10_15,outstanding
"36,614",8.2321111111,365.7037037037,13.0740740741,129.5555555556,4.4814814815,83.4814814815,120,4,25,top_5,outstanding
"36,617",1.815,78.5,1.5,28.5,2,21,2,0,0,ordinary,ordinary
"36,618",10.7135,250,5.5,85.5,3,54,1,0,0,ordinary,ordinary
"36,619",7.506,366.4,10,126,5,86.8,12,7,0,ordinary,ordinary
"36,620",5.083,174,3,58,3,42,0,0,0,ordinary,ordinary
"36,622",2.9355,186,4,62.5,3.5,49,2,0,0,ordinary,ordinary
"36,626",-0.48,70,2,31,2,21,0,0,0,ordinary,ordinary
"36,627",7.79,591,10,205,7,151,6,0,0,ordinary,ordinary
"36,629",13.915,372,15,125,3,79,1,0,0,ordinary,ordinary
"36,630",5.124,531,13,186,9,129,1,0,0,top_10_15,outstanding
"36,632",12.41,"1,055",24,343,9,247,2,5,0,top_10_15,outstanding
"36,633",7.8826,249.1,9.1,84.5,3.8,53.6,15,2,1,top_5_10,outstanding
"36,635",6.193,259,11,97,4,61,2,1,0,ordinary,ordinary
"36,636",8.8303076923,408.6153846154,13.6923076923,144.2307692308,4.8461538462,95,18,11,0,top_5,outstanding
"36,637",7.674,617,18,217,8,145,6,0,0,ordinary,ordinary
"36,638",7.1214,336,11.2,121.4,4.4,81.6,5,1,0,top_5_10,outstanding
"36,639",14.304,253,11,87,2,53,0,0,0,ordinary,ordinary
"36,640",6.9053333333,145,5.6666666667,51.3333333333,3,29,3,0,0,ordinary,ordinary
"36,641",8.3526666667,227,8,76.6666666667,3,49.6666666667,3,2,0,ordinary,ordinary
"36,645",10.9355,190,9,68,2.5,39,7,1,1,ordinary,ordinary
"36,648",9.442,317,12,108,4,66,0,7,0,ordinary,ordinary
"36,649",12.652,487,13,173,4,121,0,3,0,ordinary,ordinary
"36,652",2.4013846154,104.3076923077,3.1538461538,35.9230769231,2.3846153846,24.9230769231,6,1,0,ordinary,ordinary
"36,653",12.62,105,3,36,1,21,0,0,0,ordinary,ordinary
"36,656",11.8446666667,262.3333333333,11.6666666667,89.6666666667,2.6666666667,50.6666666667,0,0,0,ordinary,ordinary
"36,659",-1.038,53,1,19,2,15,0,0,0,ordinary,ordinary
"36,660",8.994,326,12.3333333333,116.6666666667,4.6666666667,75,6,0,0,ordinary,ordinary
"36,661",4.146,228,7,78,4,59,1,0,0,ordinary,ordinary
"36,662",4.027,453,16,177,8,118,5,0,0,ordinary,ordinary
"36,663",2.904,109,2.5,38.5,3,28.5,1,1,0,top_10_15,outstanding
"36,664",5.451,266,9,104,5,60,0,0,0,ordinary,ordinary
"36,665",1.512,185.5,3,64,4.5,47.5,12,3,0,ordinary,ordinary
"36,666",6.9435,286.5,7.5,101.5,4.5,69.5,1,7,0,ordinary,ordinary
"36,668",7.188,"1,196",38,415,17,274,4,2,0,top_5_10,outstanding
"36,669",3.352,252,8,89,6,60,0,0,0,ordinary,ordinary
"36,671",11.3713333333,664.3333333333,23.6666666667,241.5,6.3333333333,149.8333333333,22,2,0,top_10_15,outstanding
"36,672",3.48,195,7,69,5,45,0,1,0,ordinary,ordinary
"36,673",4.9,263.5,5.5,94.5,5,62.5,2,1,0,ordinary,ordinary
"36,674",2.3925714286,69,1.4285714286,24.4285714286,1.5714285714,17.2857142857,8,1,0,top_10_15,outstanding
"36,675",9.7245,682.5,25,244,7.5,160.5,2,4,0,top_10_15,outstanding
"36,677",3.811,226,6,89,4,60,0,0,0,ordinary,ordinary
"36,678",4.4313,128.4,4.2,47.5,2.1,30.5,17,0,0,ordinary,ordinary
"36,679",5.688,249,9,87,5,54,0,0,1,ordinary,ordinary
"36,681",3.726,253,5,82.6666666667,5,57.3333333333,9,4,0,ordinary,ordinary
"36,682",2.22225,114.75,0.75,37,3.25,30,7,1,0,ordinary,ordinary
"36,684",10.982,839,25,299,8,196,3,0,0,ordinary,ordinary
"36,685",13.508,"1,281",27,438,10,312,2,1,0,ordinary,ordinary
"36,687",9.724,381.4691358025,12.0864197531,132.4074074074,3.9012345679,86.8024691358,247,80,3,top_5,outstanding
"36,688",6.901,159,7,65,2,42,0,0,0,ordinary,ordinary
"36,689",7.5955,796.5,32.5,290.5,9,198.5,1,3,0,ordinary,ordinary
"36,690",5.6343636364,148.0909090909,5.7272727273,51.1818181818,2.8181818182,33.4545454545,6,2,0,ordinary,ordinary
"36,692",3.01,181.3333333333,6,62,4,42.3333333333,8,6,0,ordinary,ordinary
"36,693",5.2695,335,13.5,124.5,5,78,7,1,0,ordinary,ordinary
"36,695",9.7466666667,331.6666666667,12.3333333333,115.3333333333,4.3333333333,70.6666666667,12,0,0,ordinary,ordinary
"36,696",5.005,155.6666666667,7.3333333333,58.3333333333,3.3333333333,34.6666666667,7,0,0,ordinary,ordinary
"36,698",7.817,296.5,7.5,101,4,72,6,0,0,top_10_15,outstanding
"36,699",1.833,251,8,106,5,75,0,0,0,ordinary,ordinary
"36,700",10.1443333333,396,13,135.3333333333,4,86.8333333333,29,4,0,ordinary,ordinary
"36,701",2.076,218,3,84,4,69,1,0,0,ordinary,ordinary
"36,702",14.18,736,42,266,6,150,0,0,1,ordinary,ordinary
"36,703",2.9865,144,5.5,55,4,31,4,0,0,ordinary,ordinary
"36,705",6.669,739.5,21,260,10.5,179.5,28,0,0,ordinary,ordinary
"36,707",1.599,229.3333333333,6.6666666667,77,4.3333333333,49.6666666667,20,2,0,top_5_10,outstanding
"36,709",1.197,120,4,46,3,33,0,0,0,ordinary,ordinary
"36,710",2.088,97,4,35,3,23.5,1,1,0,ordinary,ordinary
"36,711",5.4146363636,333.9090909091,9.1818181818,119.2727272727,4.8181818182,81.2727272727,25,33,1,top_5,outstanding
"36,712",7.4662,113.4,3.4,41,1.6,28,4,0,0,ordinary,ordinary
"36,714",9.4955,255,7.5,88.5,2.5,60,3,0,0,ordinary,ordinary
"36,716",11.269,465,20,166,5,94,1,0,0,ordinary,ordinary
"36,717",6.2596666667,116.6666666667,4,44,2,30,3,0,0,ordinary,ordinary
"36,718",12.386,"1,229",45,412,11,267,4,7,0,ordinary,ordinary
"36,720",6.826,284,5.75,99.5,4,69,14,5,0,ordinary,ordinary
"36,721",1.859,188.5,2.5,68,4.5,51,1,0,0,ordinary,ordinary
"36,722",2.355,208,6,72,5,53,3,1,1,ordinary,ordinary
"36,723",10.0834615385,462.7692307692,15.3846153846,161.6153846154,4.6153846154,105.2307692308,24,9,0,top_5,outstanding
"36,724",9.5882178218,777.6732673267,27.0841584158,281.1732673267,6.8663366337,183.995049505,533,395,18,top_5,outstanding
"36,725",9.066,641,12,216,7,156,6,0,0,ordinary,ordinary
"36,726",-1.747,141.5,2,54,3.5,45,1,0,0,ordinary,ordinary
"36,727",9.401,394,21,145,5,82,5,0,0,top_10_15,outstanding
"36,728",7.176,500,8,183,6,137,13,0,0,ordinary,ordinary
"36,729",4.7903043478,253.2173913043,8.0434782609,93.652173913,3.8695652174,63.3913043478,43,7,0,top_5,outstanding
"36,731",7.363,327,6,103,5,71,2,3,0,ordinary,ordinary
"36,733",2.919,187,2,62,4,48,0,0,0,ordinary,ordinary
"36,734",8.5229333333,306.8666666667,5.6,112.3333333333,3.4666666667,85,41,8,0,top_10_15,outstanding
"36,736",8.672,887,26,310,10,217,7,1,0,ordinary,ordinary
"36,737",8.6819375,285.34375,8.96875,99.375,3.5625,64.3125,101,3,0,ordinary,ordinary
"36,738",8.8825,440,12.5,154,5,101.5,6,0,0,ordinary,ordinary
"36,739",5.86,151,4,57,2,43,0,0,0,ordinary,ordinary
"36,740",7.3771383648,176.9685534591,6.0314465409,62.3773584906,2.3773584906,40.0566037736,227,102,3,top_5,outstanding
"36,742",9.695,188,7,70,2,44,0,0,0,ordinary,ordinary
"36,743",7.084,244,8,96,3,65,11,1,0,top_10_15,outstanding
"36,744",8.325,484.6,15,173,5.8,115.6,21,1,0,ordinary,ordinary
"36,746",10.155,310,11,110,3,80,2,1,0,ordinary,ordinary
"36,747",5.363,253,9.6666666667,91.6666666667,4.3333333333,52.3333333333,10,0,0,ordinary,ordinary
"36,750",5.3621666667,247.5833333333,4.9166666667,86.3333333333,4.6666666667,63.1666666667,71,14,1,top_5,outstanding
"36,752",7.9044761905,397.6666666667,12,140.6666666667,5.4285714286,94.2380952381,78,12,0,top_5,outstanding
"36,754",9.337,732,29,257,9,156,7,0,0,ordinary,ordinary
"36,756",5.102,335,9,120,5,90,3,2,0,ordinary,ordinary
"36,758",7.97,"1,167",35,398,15,269,4,8,0,ordinary,ordinary
"36,760",3.276,161,7,57,4,38,1,0,0,ordinary,ordinary
"36,762",4.97,228,8,79,4,55,2,0,0,ordinary,ordinary
"36,764",4.1875,240.75,9.75,89,4.25,54,4,0,0,top_5_10,outstanding
"36,765",5.028,506,14,188,8,130,4,2,0,ordinary,ordinary
"36,767",5.538,315,10,114,5,77,1,4,0,ordinary,ordinary
"36,769",12.3066923077,588.4615384615,19,200.0769230769,5.3846153846,127.1538461538,15,9,0,top_5_10,outstanding
"36,770",7.9772857143,666.2857142857,23.5714285714,232.1428571429,8.2857142857,147.5714285714,63,4,0,ordinary,ordinary
"36,775",6.788,259,9.4,91.4,3.8,60.2,4,1,0,ordinary,ordinary
"36,776",-0.588,104,2,38,5,27,2,1,3,ordinary,ordinary
"36,777",6.37,649.8,22.8,232.2,8.6,155.4,8,16,0,ordinary,ordinary
"36,778",3.47975,192.75,4.75,77.25,3.25,60,5,2,0,top_5_10,outstanding
"36,780",4.924,630,22,237,10,163,10,3,0,ordinary,ordinary
"36,781",3.435,159,6,57,4,37,0,0,0,ordinary,ordinary
"36,783",9.881,984,29,355,10,240,4,1,0,ordinary,ordinary
"36,785",11.113,257,9,83,3,50,0,0,0,ordinary,ordinary
"36,790",7.066,389,15,151,5,98,2,0,0,ordinary,ordinary
"36,791",6.3355,199,8,67,4,41.5,5,0,0,ordinary,ordinary
"36,792",2.001,824,20,306,19,220,0,2,0,ordinary,ordinary
"36,793",12.081,846,35,292,8,178,4,0,0,ordinary,ordinary
"36,794",3.899,161,6,60,3,41,0,0,0,ordinary,ordinary
"36,796",7.344,262,5,82,4,57,0,0,0,ordinary,ordinary
"36,801",6.437,108,3,39,2,23,0,0,0,ordinary,ordinary
"36,808",0.6415,113,6.5,46.5,2.5,30,0,0,0,ordinary,ordinary
"36,810",7.649,128,8,48,2,27,0,0,0,ordinary,ordinary
"36,811",14.5364,205.4,4,70.4,1.6,52,6,6,0,ordinary,ordinary
"36,812",11.1633,716.4,28.8,251.8,6.5,152.3,33,11,0,top_5,outstanding
"36,815",14.432,124,6,48,1,25,0,0,0,ordinary,ordinary
"36,818",15.9755,793.5,29,283.5,5,181,2,5,0,top_5_10,outstanding
"36,819",10.254,595,13,197,6,140,0,7,0,top_5,outstanding
"36,821",4.382,133,1,46,2,39,1,1,0,ordinary,ordinary
"36,822",12.229,"1,214",61,458,11,264,8,1,0,ordinary,ordinary
"36,823",6.5865,449.9444444444,10.6666666667,163.7222222222,4.7222222222,120.0555555556,190,15,9,ordinary,ordinary
"36,824",8.124,319,17,118,4,74,0,0,0,ordinary,ordinary
"36,826",4.609,203,4,77,3,59,1,0,0,ordinary,ordinary
"36,828",5.67425,279.25,7.5,97.75,4,63.25,6,1,0,ordinary,ordinary
"36,831",5.852,189,7,69,3,45,0,1,0,ordinary,ordinary
"36,832",7.775,266,4,97,3,75,4,0,0,top_10_15,outstanding
"36,839",12.847,801,38,308,7,171,2,1,0,ordinary,ordinary
"36,842",5.662,454,13,154,7,112,2,0,0,ordinary,ordinary
"36,843",-2.856,91,2,37,5,27,1,0,0,ordinary,ordinary
"36,844",11.631,"1,579",66,562,17,311,0,0,0,ordinary,ordinary
"36,848",10.1115,694.5,26.25,242.25,7,153.5,2,2,0,top_5_10,outstanding
"36,854",6.166,239,4,78,4,54,0,0,0,ordinary,ordinary
"36,856",0.446,94,4,35,3,25,1,0,0,ordinary,ordinary
"36,858",6.669,399,13,138,5.5,88.5,10,2,0,ordinary,ordinary
"36,860",4.8793333333,203.6666666667,5.3333333333,71.1666666667,4.1666666667,51,0,0,1,top_10_15,outstanding
"36,861",7.181,555,16,206,7,141,6,0,0,ordinary,ordinary
"36,865",8.941,383,9,126,5,81,0,1,0,ordinary,ordinary
"36,867",16.836,305,10,101,2,66,0,0,0,ordinary,ordinary
"36,872",5.2036666667,365,10.3333333333,125.6666666667,5.6666666667,85.6666666667,10,1,0,ordinary,ordinary
"36,873",9.327,438,15.25,153.75,4.75,105.25,3,32,0,top_5_10,outstanding
"36,874",5.8055,112.75,5.5,40,2.75,22.25,9,0,0,ordinary,ordinary
"36,876",10.6242,395,15.2,144.4,4,84.4,28,6,1,ordinary,ordinary
"36,877",3.977,285,7,102,6,68,0,1,1,ordinary,ordinary
"36,881",6.9718,470.2,13.4,162.4,5.2,106,21,4,0,ordinary,ordinary
"36,884",7.478,89,3,31,2,17,0,0,0,ordinary,ordinary
"36,889",8.049,581,18,205,7,141,1,0,0,ordinary,ordinary
"36,891",5.119,182,7,69,3,45,0,0,0,ordinary,ordinary
"36,892",18.134,996,26,370,6,245,8,1,0,ordinary,ordinary
"36,893",5.8793333333,132.6666666667,2.3333333333,43.3333333333,2.6666666667,31.6666666667,2,1,0,ordinary,ordinary
"36,897",6.659,139,6,52,2,33,0,0,0,ordinary,ordinary
"36,901",3.276,201,7,75,4,52,2,0,0,ordinary,ordinary
"36,905",3.6686666667,69,2,24.3333333333,1.3333333333,17.3333333333,16,2,0,ordinary,ordinary
"36,915",7.5854375,158.3125,3.8125,53.25,2.25,36.375,49,7,0,top_5_10,outstanding
"36,919",7.586,520.3333333333,12.3333333333,176.6666666667,6.3333333333,119,4,11,0,ordinary,ordinary
"36,925",3.947,140.6666666667,3.3333333333,46.3333333333,2.6666666667,32,7,0,0,ordinary,ordinary
"36,930",1.805,179,3,57,5,45,2,2,0,ordinary,ordinary
"36,931",9.603,428.25,10,147.25,4.25,105,40,6,0,ordinary,ordinary
"36,936",7.6806,634.6,22.5666666667,225.7666666667,7.6333333333,142.7333333333,50,165,0,top_5,outstanding
"36,937",3.662,87,1.6666666667,28.6666666667,2.3333333333,20,2,0,0,ordinary,ordinary
"36,941",5.887,81.6666666667,2.3333333333,26,1.6666666667,18.3333333333,1,0,0,ordinary,ordinary
"36,947",24.315,19,1,5,1,2,3,0,0,ordinary,ordinary
"36,963",4.7136666667,241.3333333333,3,80.3333333333,4,62,35,6,0,ordinary,ordinary
"36,975",5.091,297.3333333333,8.6666666667,107.6666666667,4,78.3333333333,4,0,0,ordinary,ordinary
"36,976",4.2785,115.25,2.25,39,2.75,26.75,10,4,0,ordinary,ordinary
"36,979",14.016,89,4,26,1,15,0,0,0,ordinary,ordinary
"36,982",6.441,341,10,127,6,74,3,0,0,ordinary,ordinary
"36,987",5.918,171.75,5,62,2.75,42.75,12,6,0,top_5,outstanding
"36,991",8.4943333333,166.6666666667,4.5,56.5,2,39.3333333333,16,1,0,ordinary,ordinary
"36,996",8.70825,276,6.375,94,3.375,68.625,22,5,0,top_5,outstanding
"37,042",7.3678,387.4,8.6,130,5.4,87.8,2,14,0,ordinary,ordinary
"37,051",3.211,40,1,13,1.5,8.5,2,0,0,ordinary,ordinary
"37,052",10.465,267.5,11,90,3,55,5,0,1,top_10_15,outstanding
"37,054",2.272,108.5,3.5,39,2.5,29,4,0,0,ordinary,ordinary
"37,057",8.7905,225,7.4285714286,78.5714285714,2.5714285714,51.9285714286,121,9,0,ordinary,ordinary
"37,058",10.9465,455.5,14,157.5,5,97.5,17,1,0,ordinary,ordinary
"37,060",5.0993,176.7,3.1,61.1,2.7,47.7,52,9,0,top_10_15,outstanding
"37,063",2.378,53,2,19,1,13.5,12,0,0,ordinary,ordinary
"37,065",6.8686666667,149.3333333333,4,50.3333333333,3,32.6666666667,6,1,0,ordinary,ordinary
"37,069",3.9165,80.5,1.5,28,1.5,21,8,0,0,ordinary,ordinary
"37,070",6.2911333333,221.7333333333,6.8,76.2,3.0666666667,49.0666666667,23,25,0,top_10_15,outstanding
"37,075",8.4045,372.75,8,130.75,3.75,99,8,1,0,ordinary,ordinary
"37,076",7.022,342,17,121,5,78,0,2,1,ordinary,ordinary
"37,077",8.4025,177,6.5,60.5,2.5,37.5,11,0,0,ordinary,ordinary
"37,078",3.766,46,1,15,1,11,3,0,0,ordinary,ordinary
"37,086",2.53,94,2,32,2,25,4,0,0,ordinary,ordinary
"37,092",10.153,94,2,30,1,21,2,0,0,ordinary,ordinary
"37,099",14.36875,265.75,8.75,90.5,2.5,60,3,0,0,ordinary,ordinary
"37,102",7.132,408.4,12.4,139.2,4.5,90.6,35,3,0,top_5_10,outstanding
"37,108",7.52025,736,20.5,270.75,8.25,192.5,49,12,0,top_10_15,outstanding
"37,111",6.3553333333,172.6666666667,4.6666666667,58.3333333333,2.6666666667,37,10,0,0,ordinary,ordinary
"37,114",8.3584480519,476.8181818182,15.1948051948,170.461038961,4.7337662338,115.8376623377,281,366,8,top_5,outstanding
"37,118",2.2183333333,29.3333333333,1.3333333333,11,1,7,3,1,0,ordinary,ordinary
"37,121",8.587,230,4,76.5,3,56.5,8,0,0,ordinary,ordinary
"37,122",4.2756808511,368.6170212766,9.1276595745,134.3829787234,6.2340425532,98.2978723404,141,34,0,top_5,outstanding
"37,128",8.1095,63.6666666667,2.8333333333,21.1666666667,1.1666666667,12.3333333333,4,0,0,ordinary,ordinary
"37,129",13.4435,270,11,95,2.5,53,14,0,0,ordinary,ordinary
"37,130",2.939,101,2,35,2,27,4,0,0,ordinary,ordinary
"37,134",15.444,"1,799",72,618,13,382,5,6,0,ordinary,ordinary
"37,140",9.0342777778,272.3888888889,8.3333333333,91.8333333333,3,59.3888888889,14,55,0,top_5,outstanding
"37,144",13.013,219,9,78,2,44,2,0,0,ordinary,ordinary
"37,147",6.948,142.5,3.5,46.5,2.5,30.5,3,0,0,ordinary,ordinary
"37,152",5.291,71,2,27,1,20,7,1,0,ordinary,ordinary
"37,158",2.7805,52.25,1.5,18.75,2,14,8,3,1,ordinary,ordinary
"37,161",-5.0665,19.5,0,9,1,8,2,0,0,ordinary,ordinary
"37,163",8.2567494318,351.7340909091,11.2659090909,124.8255681818,4.0784090909,83.4681818182,"2,205","3,613",59,top_5,outstanding
"37,165",7.7272545455,336.3818181818,11.3636363636,117.3818181818,4.1454545455,76.3454545455,67,81,1,top_5,outstanding
"37,166",8.284,344.6666666667,9.6666666667,120.3333333333,4,82,2,1,0,top_5_10,outstanding
"37,167",1.11575,96.75,1.75,31.5,3,24.75,9,2,0,ordinary,ordinary
"37,175",16.5953333333,204.3333333333,9.5,70.6666666667,2,36.6666666667,9,3,0,ordinary,ordinary
"37,178",6.3596666667,96,3,32.3333333333,1.6666666667,21.3333333333,3,2,0,ordinary,ordinary
"37,181",16.434,419,15,140,3,81,1,0,0,ordinary,ordinary
"37,184",8.8153333333,558.2222222222,17.3333333333,194.1111111111,6.5555555556,126.3333333333,13,13,0,top_10_15,outstanding
"37,194",7.6374174757,247.9708737864,9.0291262136,87.5922330097,3.6310679612,53.6019417476,88,190,0,top_5,outstanding
"37,195",2.2605,257.5,8,97.5,4.5,63,11,5,0,ordinary,ordinary
"37,201",0.847,57,2,18,4,13,3,1,0,ordinary,ordinary
"37,206",8.1936666667,289.8,8.3333333333,101.6,3.3333333333,66.4666666667,25,36,0,top_5,outstanding
"37,207",12.6155,139,5.5,50,1.5,29,3,1,0,ordinary,ordinary
"37,210",9.7321333333,217.7333333333,7.6666666667,77.0666666667,2.6,48.8,12,25,0,top_5_10,outstanding
"37,211",6.3325,25.5,1.5,9.5,1,4.5,2,5,0,top_10_15,outstanding
"37,217",11.652,138,9,48,2,24,0,0,0,ordinary,ordinary
"37,219",5.704,100.3333333333,3.8333333333,37,1.8333333333,21.3333333333,9,3,0,top_5_10,outstanding
"37,225",10.668,543,10,201,5,147,4,6,0,ordinary,ordinary
"37,228",4.416,92,1.5,30,2,22,6,2,0,ordinary,ordinary
"37,231",3.9621666667,183.1666666667,4.5,70.3333333333,3.1666666667,53.3333333333,12,1,1,ordinary,ordinary
"37,232",6.8994,190.3,6,64.2,3,42.2,35,14,0,ordinary,ordinary
"37,233",-1.3,270,5,97.5,10.5,73.5,8,0,0,ordinary,ordinary
"37,234",4.566,185,7,66,4,42,0,0,0,top_10_15,outstanding
"37,235",8.169,208,9,74,3,44,2,0,0,ordinary,ordinary
"37,236",7.8555,262,5,95.5,3,75,2,0,0,ordinary,ordinary
"37,240",8.5222083333,313.875,11.5416666667,110.2083333333,3.75,69.0833333333,29,15,2,top_5,outstanding
"37,241",7.0107777778,263.8333333333,11,94.3333333333,3.7222222222,57.2222222222,36,8,0,top_5,outstanding
"37,244",7.406,109,7,41,2,22,1,0,0,ordinary,ordinary
"37,259",8.973,287.5,7,99.5,4,67,9,20,0,ordinary,ordinary
"37,272",6.7968,174.6,5.2,58.4,2.6,38.8,3,14,0,ordinary,ordinary
"37,273",5.73,253,13,96,4,61,0,0,0,ordinary,ordinary
"37,275",10.1404444444,319.7777777778,11.0555555556,114.3888888889,2.9444444444,75.5,22,14,0,top_5,outstanding
"37,277",5.145,115,4,41,2,27.5,1,1,0,ordinary,ordinary
"37,284",8.7156538462,510.8076923077,15.1923076923,176.1538461538,5.6923076923,120.5384615385,67,107,7,top_5,outstanding
"37,285",5.5725,204.5,8.75,77.75,3.5,49.25,4,1,0,ordinary,ordinary
"37,287",4.544,215,4,72,4,52,5,0,0,ordinary,ordinary
"37,292",10.915,908,26,312,9,203,7,0,0,ordinary,ordinary
"37,295",9.19,508.5,18,184.5,5.75,119.75,27,21,0,top_5,outstanding
"37,303",8.62,130,4,46,2,26,3,1,0,ordinary,ordinary
"37,304",6.777,123,4,43,2,27,1,0,0,ordinary,ordinary
"37,309",4.6304444444,335.7222222222,9.6666666667,124.5555555556,5.8888888889,88.2222222222,25,91,1,top_5_10,outstanding
"37,312",10.3355555556,370.1111111111,15.5555555556,135.4444444444,4.1111111111,83.6666666667,23,2,0,ordinary,ordinary
"37,313",4.2676666667,167.3333333333,3.6666666667,63.3333333333,3,45,2,1,0,top_10_15,outstanding
"37,314",10.971,638,36,233,7,130,1,0,0,ordinary,ordinary
"37,317",6.084,239,8,85,5,50,2,0,0,ordinary,ordinary
"37,320",11.308,"1,920",55,642,18,442,7,7,0,top_5,outstanding
"37,321",6.707,352,12,126,5,84,1,1,0,ordinary,ordinary
"37,322",7.872,295,10,107,4,66,7,1,0,ordinary,ordinary
"37,323",3.631,374,4,135,6,112,11,0,0,ordinary,ordinary
"37,325",2.212,161,3,63,3,49,14,4,0,ordinary,ordinary
"37,332",8.859,370,9,134,4,94,3,0,0,ordinary,ordinary
"37,334",4.442,54,1,15,2,11,0,0,0,ordinary,ordinary
"37,338",6.791,281.5,9,101.5,4,66,7,0,0,ordinary,ordinary
"37,339",5.512875,656.5,20.5,236.5,8.5,160.5,52,2,0,top_10_15,outstanding
"37,340",19.35,257.5,7.5,93,2,59.5,7,0,0,ordinary,ordinary
"37,342",9.33,326.3333333333,8,110,3.6666666667,74.6666666667,15,0,0,ordinary,ordinary
"37,343",4.5161111111,202.8888888889,6.8888888889,75.2222222222,2.8888888889,49.8888888889,4,10,0,top_5,outstanding
"37,344",16.337,727.5,31.5,256,5,153,12,2,0,ordinary,ordinary
"37,346",2.1808571429,114.8571428571,2.2857142857,38.4285714286,3.7142857143,26.7142857143,19,2,0,top_10_15,outstanding
"37,347",1.111,348,6,128,8,101,1,0,0,ordinary,ordinary
"37,350",8.695,416,11,146,5,95,1,0,0,ordinary,ordinary
