"id_user","count","category","class"
"17,194",18,top_5_10,you
"17,230",26,top_5_10,you
"17,276",3,top_5_10,you
"17,320",18,top_5,you
"17,339",763,top_5,you
"17,353",9,top_5_10,you
"17,361",3,top_5_10,you
"17,385",24,top_5_10,you
"17,414",40,top_5,you
"17,472",251,top_5,you
"17,493",25,top_5_10,you
"17,529",1,top_5_10,you
"17,583",13,top_10_15,you
"17,590",171,top_5,you
"17,607",30,top_5_10,you
"17,620",77,top_5,you
"17,634",3,top_5_10,you
"17,640",82,top_5,you
"17,652",65,top_5,you
"17,660",3,top_10_15,you
"17,664",104,top_5,you
"17,732",121,top_5,you
"17,758",100,top_5,you
"17,767",4,top_5_10,you
"17,779",57,top_5_10,you
"17,787",13,top_5_10,you
"17,823",13,top_10_15,you
"17,875",3,top_5,you
"17,896",59,top_5,you
"17,932",39,top_5_10,you
"18,008",88,top_5,you
"18,016",3,top_10_15,you
"18,109",8,top_5_10,you
"18,135",2,top_10_15,you
"18,137",2,top_10_15,you
"18,138",10,top_10_15,you
"18,203",21,top_10_15,you
"18,288",3,top_10_15,you
"18,293",13,top_5,you
"18,336",121,top_5,you
"18,374",37,top_5,you
"18,395",1,top_5_10,you
"18,422",68,top_5,you
"18,451",25,top_10_15,you
"18,454",15,top_5_10,you
"18,475",14,top_5,you
"18,531",4,top_10_15,you
"18,566",52,top_5,you
"18,608",8,top_10_15,you
"18,643",7,top_5,you
"18,726",13,top_5,you
"18,740",6,top_10_15,you
"18,855",1,top_10_15,you
"18,871",17,top_5,you
"18,878",3,top_5_10,you
"18,898",96,top_5,you
"18,937",25,top_5_10,you
"18,938",15,top_5_10,you
"18,979",14,top_10_15,you
"19,063",26,top_10_15,you
"19,158",44,top_5,you
"19,196",15,top_5_10,you
"19,257",2,top_5_10,you
"19,293",1,top_5_10,you
"19,299",2,top_10_15,you
"19,317",55,top_5,you
"19,349",19,top_5_10,you
"19,360",30,top_5_10,you
"19,392",1,top_10_15,you
"19,422",17,top_10_15,you
"19,484",122,top_5,you
"19,500","1,590",top_5,you
"19,515",1,top_5_10,you
"19,520",17,top_10_15,you
"19,559",17,top_10_15,you
"19,724",35,top_5,you
"19,731",24,top_5,you
"19,754",89,top_5,you
"19,773",12,top_5,you
"19,795",9,top_5_10,you
"19,894",21,top_5_10,you
"19,907",7,top_5_10,you
"19,912",211,top_5,you
"19,969",30,top_5_10,you
"19,976",1,top_10_15,you
"20,042",9,top_10_15,you
"20,074",21,top_5,you
"20,081",144,top_5,you
"20,088",265,top_5,you
"20,099",2,top_5_10,you
"20,136",430,top_5,you
"20,140",35,top_5_10,you
"20,169",1,top_10_15,you
"20,237",37,top_10_15,you
"20,284",1,top_5,you
"20,335",6,top_5_10,you
"20,349",31,top_5_10,you
"20,385",2,top_10_15,you
"20,389",8,top_10_15,you
"20,514",4,top_10_15,you
"20,587",220,top_5,you
"20,608",27,top_5,you
"20,615",1,top_10_15,you
"20,642",7,top_10_15,you
"20,677",6,top_10_15,you
"20,865",2,top_10_15,you
"20,883",4,top_5_10,you
"20,914",5,top_10_15,you
"20,931",1,top_10_15,you
"20,936",9,top_5_10,you
"20,965",3,top_5_10,you
"21,049",39,top_5_10,you
"21,073",307,top_5,you
"21,134",3,top_10_15,you
"21,148",1,top_10_15,you
"21,318",10,top_5_10,you
"21,474",19,top_10_15,you
"21,498",12,top_10_15,you
"21,524",29,top_5,you
"21,560",12,top_5,you
"21,570",3,top_5_10,you
"21,592",26,top_5,you
"21,612",78,top_5,you
"21,615",9,top_5,you
"21,626",62,top_5,you
"21,677",3,top_5_10,you
"21,680",55,top_5_10,you
"21,692",12,top_5_10,you
"21,704",33,top_5,you
"21,984",3,top_5_10,you
"21,987",34,top_5,you
"22,023",455,top_5,you
"22,028",1,top_10_15,you
"22,084",39,top_5_10,you
"22,106",2,top_10_15,you
"22,118",24,top_5_10,you
"22,207",14,top_5_10,you
"22,219",1,top_5_10,you
"22,229",9,top_5_10,you
"22,276",63,top_5_10,you
"22,278",17,top_5_10,you
"22,292",8,top_10_15,you
"22,600",17,top_5_10,you
"22,671",1,top_5_10,you
"22,685",13,top_10_15,you
"22,686",2,top_5_10,you
"22,701",4,top_5,you
"22,731",140,top_5,you
"22,761",77,top_5_10,you
"22,795",17,top_5,you
"22,902",13,top_5_10,you
"22,928",1,top_10_15,you
"22,929",1,top_5,you
"22,985",2,top_10_15,you
"22,994",2,top_5_10,you
"23,023",51,top_5,you
"23,033",11,top_10_15,you
"23,044",36,top_5_10,you
"23,045",29,top_5,you
"23,082",4,top_5_10,you
"23,106","1,274",top_5,you
"23,224",27,top_10_15,you
"23,241",38,top_5_10,you
"23,261",86,top_5,you
"23,267",28,top_10_15,you
"23,344",8,top_5_10,you
"23,436",4,top_10_15,you
"23,501",18,top_5,you
"23,650",2,top_5_10,you
"23,656",4,top_10_15,you
"23,667",50,top_5,you
"23,711",11,top_5_10,you
"23,713",49,top_5,you
"23,775",35,top_5,you
"23,777",3,top_5_10,you
"23,877",356,top_5,you
"23,950",8,top_5,you
"23,962",1,top_10_15,you
"24,172",3,top_5,you
"24,225",34,top_10_15,you
"24,407",38,top_5_10,you
"24,410",16,top_5_10,you
"24,504",2,top_5_10,you
"24,579",21,top_5,you
"24,610",54,top_5,you
"24,704",36,top_5_10,you
"24,797",10,top_10_15,you
"24,886",28,top_10_15,you
"24,908",8,top_10_15,you
"24,920",3,top_10_15,you
"25,006",5,top_10_15,you
"25,013",3,top_10_15,you
"25,065",48,top_5,you
"25,175",7,top_10_15,you
"25,444",19,top_5,you
"25,485",10,top_10_15,you
"25,517",60,top_5,you
"25,585",4,top_5_10,you
"25,615",1,top_5_10,you
"25,774",51,top_5,you
"25,859",6,top_10_15,you
"25,890",4,top_5_10,you
"25,936",71,top_5,you
"25,969",248,top_5_10,you
"26,025",1,top_10_15,you
"26,041",3,top_5_10,you
"26,079",7,top_10_15,you
"26,122",8,top_10_15,you
"26,128",3,top_10_15,you
"26,149",372,top_5,you
"26,162",51,top_5,you
"26,185",134,top_5,you
"26,195",4,top_10_15,you
"26,371",25,top_5,you
"26,470",4,top_5_10,you
"26,604",9,top_5_10,you
"26,715",14,top_5_10,you
"26,944",18,top_10_15,you
"26,953",33,top_5,you
"27,143",19,top_5_10,you
"27,265",15,top_10_15,you
"27,369",15,top_5_10,you
"27,519",46,top_5_10,you
"27,632",2,top_5_10,you
"27,761",2,top_5_10,you
"27,821",1,top_10_15,you
"27,909",8,top_5_10,you
"28,128",3,top_5_10,you
"28,134",21,top_5,you
"28,244",3,top_10_15,you
"28,397",65,top_5,you
"28,580",1,top_10_15,you
"6,704",36,top_5,we
"6,707",4,top_5,we
"6,710",1,top_5,we
"6,714",1,top_10_15,we
"6,716",1,top_10_15,we
"6,721",1,top_5,we
"6,722",7,top_5,we
"6,723",2,top_5_10,we
"6,725",20,top_5,we
"6,726",5,top_5_10,we
"6,728",3,top_5,we
"6,731",3,top_5,we
"6,735",3,top_5_10,we
"6,738",2,top_10_15,we
"6,740",66,top_5,we
"6,741",1,top_5_10,we
"6,742",6,top_5,we
"6,745",1,top_5,we
"6,747",1,top_5,we
"6,753",24,top_5,we
"6,755",3,top_5,we
"6,758",12,top_5,we
"6,762",61,top_5,we
"6,763",36,top_5,we
"6,764",2,top_5,we
"6,765",62,top_5,we
"6,768",37,top_5,we
"6,772",1,top_10_15,we
"6,774",1,top_5,we
"6,776",61,top_5,we
"6,779",1,top_5,we
"6,781",115,top_5,we
"6,782",17,top_5,we
"6,785",7,top_5,we
"6,787",5,top_5_10,we
"6,791",1,top_5,we
"6,794",1,top_5,we
"6,798",14,top_5,we
"6,802",50,top_5,we
"6,805",20,top_5,we
"6,807",5,top_5,we
"6,808",165,top_5,we
"6,810",5,top_5_10,we
"6,813",2,top_10_15,we
"6,822",6,top_5,we
"6,825",1,top_5_10,we
"6,829",38,top_5,we
"6,831",5,top_5_10,we
"6,837",5,top_10_15,we
"6,838",11,top_5,we
"6,840",32,top_5_10,we
"6,841",2,top_5,we
"6,844",13,top_5,we
"6,850",4,top_5,we
"6,858",98,top_5,we
"6,859",1,top_5_10,we
"6,864",9,top_5,we
"6,869",9,top_5,we
"6,872",2,top_10_15,we
"6,876",5,top_5,we
"6,877",7,top_5,we
"6,883",7,top_5,we
"6,892",11,top_5,we
"6,893",7,top_5,we
"6,894",3,top_5,we
"6,896",3,top_10_15,we
"6,906",4,top_5,we
"6,909",3,top_5,we
"6,910",10,top_5,we
"6,911",4,top_5_10,we
"6,912",3,top_5_10,we
"6,913",8,top_5,we
"6,918",50,top_5,we
"6,921",2,top_10_15,we
"6,924",1,top_10_15,we
"6,925",9,top_5,we
"6,926",30,top_5,we
"6,932",3,top_5_10,we
"6,933",20,top_10_15,we
"6,938",1,top_5,we
"6,950",1,top_5,we
"6,962",11,top_5,we
"6,963",20,top_5,we
"6,968",4,top_5,we
"6,983",2,top_5_10,we
"6,985",1,top_5,we
"6,989",32,top_5,we
"6,990",12,top_10_15,we
"6,995",2,top_10_15,we
"7,019",7,top_5,we
"7,021",6,top_5,we
"7,025",8,top_10_15,we
"7,028",2,top_5_10,we
"7,036",5,top_5_10,we
"7,044",1,top_5,we
"7,052",2,top_10_15,we
"7,064",60,top_5,we
"7,067",4,top_5,we
"7,071",18,top_5,we
"7,077",6,top_10_15,we
"7,082",15,top_5,we
"7,084",2,top_5_10,we
"7,089",4,top_10_15,we
"7,094",1,top_10_15,we
"7,102",59,top_5,we
"7,111",15,top_5,we
"7,112",5,top_5,we
"7,123",30,top_5,we
"7,129",2,top_5,we
"7,137",2,top_5,we
"7,146",9,top_10_15,we
"7,158",34,top_5,we
"7,162",12,top_5_10,we
"7,168",7,top_5,we
"7,184",4,top_5,we
"7,193",23,top_5,we
"7,198",41,top_5,we
"7,200",14,top_5,we
"7,211",31,top_5,we
"7,214",6,top_5,we
"7,216",4,top_5,we
"7,217",13,top_5,we
"7,225",2,top_5_10,we
"7,231",2,top_10_15,we
"7,232",22,top_5,we
"7,233",1,top_10_15,we
"7,239",1,top_10_15,we
"7,240",10,top_5_10,we
"7,241",7,top_5_10,we
"7,263",2,top_5,we
"7,270",1,top_5_10,we
"7,274",8,top_5,we
"7,277",3,top_5_10,we
"7,278",4,top_5_10,we
"7,282",4,top_5_10,we
"7,297",1,top_5,we
"7,301",2,top_5,we
"7,305",16,top_5,we
"7,314",1,top_10_15,we
"7,318",1,top_5,we
"7,325",10,top_5,we
"7,333",1,top_5,we
"7,335",2,top_5_10,we
"7,337",14,top_5_10,we
"7,338",14,top_5_10,we
"7,359",6,top_10_15,we
"7,374",79,top_5,we
"7,380",2,top_10_15,we
"7,384",1,top_10_15,we
"7,386",26,top_5,we
"7,392",2,top_5,we
"7,398",9,top_5,we
"7,403",3,top_5,we
"7,416",39,top_5,we
"7,419",3,top_5,we
"7,422",8,top_5_10,we
"7,429",4,top_5,we
"7,435",134,top_5,we
"7,439",26,top_5,we
"7,443",7,top_5_10,we
"7,444",1,top_5_10,we
"7,445",6,top_5_10,we
"7,446",13,top_5,we
"7,447",1,top_5_10,we
"7,454",11,top_5,we
"7,466",18,top_5_10,we
"7,475",7,top_5,we
"7,487",1,top_5,we
"7,489",7,top_5_10,we
"7,490",1,top_10_15,we
"7,495",1,top_5,we
"7,496",4,top_10_15,we
"7,543",1,top_5_10,we
"7,550",1,top_10_15,we
"7,556",5,top_5_10,we
"7,558",5,top_5_10,we
"7,565",287,top_5,we
"7,570",1,top_5_10,we
"7,574",13,top_10_15,we
"7,585",11,top_5_10,we
"7,588",2,top_5,we
"7,591",26,top_5,we
"7,602",1,top_5_10,we
"7,603",1,top_5_10,we
"7,604",14,top_5,we
"7,609",12,top_5,we
"7,617",16,top_5,we
"7,618",1,top_5_10,we
"7,658",6,top_5_10,we
"7,660",2,top_5_10,we
"7,670",1,top_5_10,we
"7,675",2,top_10_15,we
"7,676",3,top_10_15,we
"7,677",4,top_5_10,we
"7,687",1,top_10_15,we
"7,692",5,top_5_10,we
"7,701",51,top_5,we
"7,702",2,top_10_15,we
"7,703",5,top_5,we
"7,705",13,top_5_10,we
"7,716",6,top_5_10,we
"7,719",22,top_5,we
"7,726",33,top_5,we
"7,737",121,top_5,we
"7,741",1,top_5_10,we
"7,754",2,top_5_10,we
"7,760",1,top_10_15,we
"7,762",1,top_5,we
"7,763",1,top_5_10,we
"7,784",1,top_5_10,we
"7,789",4,top_5_10,we
"7,792",2,top_10_15,we
"7,802",2,top_5,we
"7,813",3,top_5,we
"7,819",230,top_5,we
"7,835",14,top_5,we
"7,836",4,top_5_10,we
"7,837",4,top_5,we
"7,840",2,top_5_10,we
"7,859",8,top_5_10,we
"7,860",2,top_5_10,we
"7,863",5,top_5_10,we
"7,868",1,top_5_10,we
"7,881",2,top_10_15,we
"7,882",1,top_5_10,we
"7,885",351,top_5,we
"7,886",15,top_5_10,we
"7,893",1,top_5_10,we
"7,898",164,top_5,we
"7,901",8,top_10_15,we
"7,902",9,top_5,we
"7,939",1,top_10_15,we
"7,942",18,top_5,we
"7,943",71,top_5,we
"7,944",2,top_10_15,we
"7,947",5,top_5,we
"7,959",2,top_5_10,we
"7,961",1,top_10_15,we
"7,962",3,top_5_10,we
"7,981",3,top_5_10,we
"7,993",10,top_5,we
"7,995",3,top_5_10,we
"7,996",1,top_5_10,we
"8,001",7,top_5,we
"8,006",15,top_5,we
"8,014",11,top_5,we
"8,015",2,top_5_10,we
"8,033",25,top_5,we
"8,041",2,top_5_10,we
"8,046",8,top_5,we
"8,048",3,top_10_15,we
"8,072",1,top_5_10,we
"8,074",5,top_10_15,we
"8,077",5,top_5_10,we
"8,089",9,top_5_10,we
"8,119",4,top_10_15,we
"8,124",92,top_5,we
"8,129",27,top_5,we
"8,131",2,top_5_10,we
"8,135",392,top_5,we
"8,141",8,top_5,we
"8,149",16,top_5_10,we
"8,159",1,top_10_15,we
"8,162",1,top_10_15,we
"8,163",3,top_5_10,we
"8,176",26,top_5,we
"8,216",3,top_5,we
"8,229",4,top_5_10,we
"8,231",10,top_5,we
"8,269",3,top_5,we
"8,270",319,top_5,we
"8,274",5,top_5,we
"8,275",10,top_5_10,we
"8,280",1,top_5_10,we
"8,303",2,top_10_15,we
"8,304",9,top_5_10,we
"8,311",5,top_5_10,we
"8,313",7,top_5,we
"8,326",15,top_5,we
"8,336",2,top_5_10,we
"8,337",5,top_5,we
"8,341",7,top_10_15,we
"8,350",7,top_5,we
"8,352",1,top_10_15,we
"8,353",1,top_5_10,we
"8,361",2,top_10_15,we
"8,387",3,top_5_10,we
"8,398",3,top_5,we
"8,407",18,top_5,we
"8,408",9,top_5,we
"8,423",41,top_5,we
"8,428",1,top_10_15,we
"8,437",7,top_10_15,we
"8,467",4,top_10_15,we
"8,478",18,top_5,we
"8,498",2,top_5_10,we
"8,507",1,top_5,we
"8,512",7,top_5,we
"8,517",1,top_5_10,we
"8,524",2,top_10_15,we
"8,527",15,top_5,we
"8,533",12,top_5,we
"8,535",1,top_5,we
"8,546",3,top_10_15,we
"8,585",10,top_5_10,we
"8,586",3,top_5,we
"8,601",1,top_10_15,we
"8,603",5,top_5,we
"8,674",2,top_5,we
"8,698",2,top_5_10,we
"8,711",9,top_5,we
"8,712",4,top_5_10,we
"8,729",2,top_10_15,we
"8,771",14,top_5,we
"8,774",354,top_5,we
"8,780",6,top_5_10,we
"8,796",3,top_5,we
"8,806",2,top_5,we
"8,808",17,top_5,we
"8,816",3,top_5,we
"8,867",32,top_5,we
"8,872",5,top_5_10,we
"8,873",1,top_5_10,we
"8,881",16,top_10_15,we
"8,906",1,top_10_15,we
"8,915",5,top_10_15,we
"8,917",2,top_10_15,we
"8,925",1,top_5,we
"8,931",1,top_5_10,we
"8,932",2,top_5_10,we
"8,946",244,top_5,we
"8,962",3,top_5_10,we
"8,968",8,top_5,we
"8,971",9,top_5_10,we
"8,998",128,top_5,we
"9,006",159,top_5,we
"9,013",6,top_5,we
"9,014",623,top_5,we
"9,032",4,top_5,we
"9,046",7,top_10_15,we
"9,065",180,top_5,we
"9,103",1,top_5_10,we
"9,121",3,top_5_10,we
"9,123",58,top_5,we
"9,138",6,top_10_15,we
"9,141",8,top_5_10,we
"9,145",8,top_5_10,we
"9,159",18,top_5_10,we
"9,162",45,top_5,we
"9,193",24,top_5_10,we
"9,194",1,top_5,we
"9,208",8,top_5_10,we
"9,213",20,top_5,we
"9,218",6,top_10_15,we
"9,239",16,top_5,we
"9,261",47,top_5,we
"9,273",14,top_5,we
"9,274",261,top_5,we
"9,316",5,top_5,we
"9,327",4,top_5,we
"9,381",114,top_5,we
"9,386","1,539",top_5,we
"9,387",49,top_5,we
"9,393",5,top_5_10,we
"9,409",42,top_5,we
"9,410",2,top_5,we
"9,412",27,top_5,we
"9,421",5,top_10_15,we
"9,437",24,top_5,we
"9,445",21,top_5,we
"9,449",5,top_5,we
"9,464",19,top_5,we
"9,467",7,top_5_10,we
"9,470",4,top_10_15,we
"9,479",2,top_5,we
"9,488",4,top_5,we
"9,496",1,top_5_10,we
"9,504",2,top_5,we
"9,510",5,top_5_10,we
"9,553",4,top_10_15,we
"9,555",4,top_10_15,we
"9,571",2,top_10_15,we
"9,575",2,top_10_15,we
"9,596",1,top_10_15,we
"9,600",1,top_10_15,we
"9,602",10,top_5_10,we
"9,628",5,top_10_15,we
"9,640",6,top_5,we
"9,666",1,top_10_15,we
"9,667",7,top_5_10,we
"9,676",3,top_10_15,we
"9,683",1,top_10_15,we
"9,689",3,top_10_15,we
"9,695",38,top_5,we
"9,718",1,top_10_15,we
"9,727",29,top_5,we
"9,752",44,top_5,we
"9,800",1,top_10_15,we
"9,844",6,top_5_10,we
"9,857",14,top_5,we
"9,878",220,top_5,we
"9,904",7,top_10_15,we
"9,910",1,top_5_10,we
"9,921",1,top_5_10,we
"9,930",4,top_10_15,we
"9,932",103,top_5,we
"9,942",35,top_5,we
"9,949",28,top_5,we
"9,964",1,top_10_15,we
"9,995",2,top_5,we
"10,022",6,top_10_15,we
"10,036",3,top_10_15,we
"10,040",7,top_5_10,we
"10,070",52,top_5,we
"10,071",3,top_5_10,we
"10,072",19,top_5_10,we
"10,073",8,top_5,we
"10,080",79,top_5,we
"10,107",5,top_10_15,we
"10,127",6,top_5_10,we
"10,128",3,top_5_10,we
"10,171",370,top_5,we
"10,175",79,top_5,we
"10,214",459,top_5,we
"10,277",1,top_10_15,we
"10,331",11,top_5_10,we
"10,350",14,top_5,we
"10,351",6,top_10_15,we
"10,353",4,top_5,we
"10,371",39,top_5,we
"10,388",3,top_5_10,we
"10,394",1,top_10_15,we
"10,423",6,top_5_10,we
"10,434",1,top_5_10,we
"10,445",6,top_10_15,we
"10,473",3,top_10_15,we
"10,495",5,top_10_15,we
"10,543",1,top_10_15,we
"10,555",9,top_10_15,we
"10,564",9,top_10_15,we
"10,565",3,top_10_15,we
"10,585",4,top_5,we
"10,601",23,top_5_10,we
"10,606",13,top_5,we
"10,610",24,top_5,we
"10,611",2,top_5,we
"10,627",12,top_5_10,we
"10,635",32,top_5,we
"10,659",32,top_5,we
"10,660",71,top_5,we
"10,661",1,top_5_10,we
"10,663",57,top_5,we
"10,668",15,top_10_15,we
"10,672",24,top_5,we
"10,680",4,top_5_10,we
"10,682",8,top_5,we
"10,728",5,top_5_10,we
"10,733",10,top_5_10,we
"10,734",6,top_10_15,we
"10,786",26,top_5,we
"10,788",1,top_5_10,we
"10,792",1,top_5,we
"10,801",8,top_5_10,we
"10,824",2,top_5_10,we
"10,828",2,top_5_10,we
"10,853",41,top_5_10,we
"10,857",7,top_5,we
"10,880",7,top_10_15,we
"10,883",2,top_10_15,we
"10,888",11,top_5,we
"10,904",27,top_5,we
"10,957",77,top_5,we
"10,964",1,top_5_10,we
"10,965",15,top_5,we
"10,967",3,top_5_10,we
"10,969",18,top_5,we
"10,970",10,top_5_10,we
"10,972",57,top_5,we
"10,984",8,top_10_15,we
"10,998",10,top_10_15,we
"10,999",2,top_5_10,we
"11,011",3,top_5_10,we
"11,025",8,top_5_10,we
"11,026",2,top_5_10,we
"11,030",22,top_5_10,we
"11,037",6,top_10_15,we
"11,038",1,top_10_15,we
"11,044",16,top_5,we
"11,047",15,top_5_10,we
"11,092",13,top_5,we
"11,093",11,top_10_15,we
"11,103",93,top_5,we
"11,108",16,top_5,we
"11,109",39,top_5,we
"11,124",4,top_5,we
"11,143",6,top_10_15,we
"11,155",1,top_10_15,we
"11,162",3,top_10_15,we
"11,168",9,top_5,we
"11,176",1,top_10_15,we
"11,200",16,top_5,we
"11,209",3,top_10_15,we
"11,216",7,top_5_10,we
"11,267",1,top_10_15,we
"11,273",39,top_5,we
"11,278",3,top_5,we
"11,292",2,top_5_10,we
"11,298",5,top_5,we
"11,299",4,top_10_15,we
"11,303",2,top_5_10,we
"11,313",6,top_5,we
"11,315",2,top_5_10,we
"11,326",6,top_5_10,we
"11,328",21,top_5,we
"11,346",8,top_5_10,we
"11,369",1,top_10_15,we
"11,391",1,top_5_10,we
"11,412",3,top_5_10,we
"11,429",4,top_5,we
"11,448",2,top_5,we
"11,475",2,top_10_15,we
"11,496",13,top_5_10,we
"11,518",2,top_5,we
"11,542",1,top_5_10,we
"11,550",3,top_5_10,we
"11,570",2,top_10_15,we
"11,581",1,top_5_10,we
"11,592",4,top_10_15,we
"11,608",3,top_5_10,we
"11,617",2,top_5,we
"11,651",4,top_5_10,we
"11,692",10,top_5,we
"11,693",14,top_5,we
"11,709",30,top_5,we
"11,732",4,top_5_10,we
"11,761",5,top_5_10,we
"11,767",8,top_10_15,we
"11,770",35,top_5,we
"11,774",2,top_10_15,we
"11,776",20,top_10_15,we
"11,787",1,top_5_10,we
"11,792",16,top_5_10,we
"11,797",2,top_5_10,we
"11,809",5,top_5,we
"11,820",31,top_5,we
"11,840",51,top_5,we
"11,846",2,top_5_10,we
"11,849",2,top_5_10,we
"11,853",28,top_5_10,we
"11,866",8,top_5_10,we
"11,868",8,top_5,we
"11,923",2,top_5_10,we
"11,958",3,top_5_10,we
"11,969",1,top_10_15,we
"11,978",2,top_10_15,we
"11,979",2,top_5_10,we
"12,024",2,top_10_15,we
"12,035",3,top_5,we
"12,096",6,top_5_10,we
"12,114",3,top_5_10,we
"12,115",118,top_5,we
"12,123",1,top_5_10,we
"12,124",3,top_10_15,we
"12,136",7,top_5,we
"12,147",2,top_5_10,we
"12,156",1,top_5_10,we
"12,159",5,top_10_15,we
"12,161",43,top_5,we
"12,180",3,top_5_10,we
"12,181",3,top_10_15,we
"12,184",1,top_5,we
"12,203",11,top_10_15,we
"12,212",3,top_5,we
"12,229",7,top_5_10,we
"12,240",1,top_5_10,we
"12,269",17,top_5_10,we
"12,331",2,top_5_10,we
"12,332",4,top_5_10,we
"12,352",30,top_5,we
"12,357",37,top_5,we
"12,374",2,top_5_10,we
"12,377",5,top_5,we
"12,380",6,top_5,we
"12,385",1,top_10_15,we
"12,389",4,top_10_15,we
"12,392",13,top_5,we
"12,446",1,top_10_15,we
"12,450",4,top_5_10,we
"12,479",40,top_5,we
"12,497",1,top_10_15,we
"12,502",8,top_10_15,we
"12,508",6,top_10_15,we
"12,528",3,top_5,we
"12,539",15,top_5_10,we
"12,594",37,top_5,we
"12,605",2,top_5,we
"12,615",46,top_5,we
"12,619",4,top_10_15,we
"12,641",2,top_10_15,we
"12,650",1,top_5,we
"12,686",6,top_10_15,we
"12,691",6,top_5,we
"12,699",2,top_5,we
"12,723",1,top_10_15,we
"12,743",17,top_5,we
"12,751",1,top_10_15,we
"12,793",4,top_10_15,we
"12,799",1,top_5,we
"12,821",15,top_5,we
"12,876",5,top_10_15,we
"12,903",1,top_5_10,we
"12,913",7,top_5,we
"12,918",1,top_10_15,we
"12,924",17,top_5_10,we
"12,928",7,top_10_15,we
"12,933",9,top_10_15,we
"12,950",6,top_10_15,we
"12,963",4,top_5,we
"12,991",1,top_10_15,we
"13,002",11,top_5,we
"13,004",1,top_5_10,we
"13,025",2,top_10_15,we
"13,035",19,top_5_10,we
"13,059",1,top_10_15,we
"13,104",5,top_5_10,we
"13,129",4,top_5,we
"13,163",46,top_5,we
"13,175",16,top_10_15,we
"13,184",1,top_5_10,we
"13,208",43,top_5,we
"13,212",1,top_10_15,we
"13,259",2,top_5_10,we
"13,270",12,top_5,we
"13,273",17,top_5_10,we
"13,277",6,top_5_10,we
"13,299",289,top_5,we
"13,303",6,top_5_10,we
"13,345",2,top_5,we
"13,352",10,top_5_10,we
"13,353",5,top_10_15,we
"13,379",5,top_5,we
"13,386",2,top_5_10,we
"13,404",2,top_5_10,we
"13,424",36,top_5,we
"13,438",1,top_10_15,we
"13,446",4,top_5_10,we
"13,456",1,top_5_10,we
"13,490",9,top_5_10,we
"13,497",47,top_5,we
"13,507",4,top_5_10,we
"13,537",6,top_5,we
"13,546",4,top_5_10,we
"13,575",98,top_5,we
"13,581",8,top_10_15,we
"13,654",52,top_5,we
"13,675",1,top_5_10,we
"13,693",27,top_5,we
"13,721",16,top_5_10,we
"13,750",1,top_5_10,we
"13,759",4,top_5_10,we
"13,774",5,top_5_10,we
"13,778",2,top_5_10,we
"13,813",1,top_5_10,we
"13,815",4,top_5_10,we
"13,825",2,top_5_10,we
"13,834",6,top_5_10,we
"13,835",19,top_5,we
"13,851",23,top_5,we
"13,855",6,top_5,we
"13,868",2,top_5_10,we
"13,887",1,top_10_15,we
"13,905",1,top_5_10,we
"13,922",71,top_5,we
"13,991",32,top_5,we
"14,001",33,top_5,we
"14,011",1,top_5,we
"14,025",12,top_10_15,we
"14,034",211,top_5,we
"14,054",2,top_5_10,we
"14,057",56,top_5,we
"14,070",23,top_5,we
"14,083",4,top_5,we
"14,197",57,top_5,we
"14,214",6,top_5_10,we
"14,220",1,top_5_10,we
"14,238",5,top_10_15,we
"14,244",1,top_10_15,we
"14,254",8,top_5_10,we
"14,268",1,top_5_10,we
"14,286",4,top_5,we
"14,310",4,top_10_15,we
"14,327",37,top_5,we
"14,328",4,top_5_10,we
"14,331",3,top_5,we
"14,374",5,top_5_10,we
"14,386",61,top_5,we
"14,403",18,top_5_10,we
"14,405",41,top_5,we
"14,415",1,top_10_15,we
"14,448",13,top_5,we
"14,451",9,top_10_15,we
"14,460",2,top_10_15,we
"14,464",6,top_10_15,we
"14,488",1,top_10_15,we
"14,529",42,top_5,we
"14,530",1,top_5_10,we
"14,533",10,top_5_10,we
"14,575",3,top_5_10,we
"14,576",26,top_5,we
"14,577",5,top_5,we
"14,594",1,top_10_15,we
"14,604",24,top_5,we
"14,628",3,top_10_15,we
"14,640",30,top_5,we
"14,641",2,top_5,we
"14,646",5,top_5,we
"14,668",5,top_5_10,we
"14,689",2,top_10_15,we
"14,717",76,top_5,we
"14,730",9,top_5_10,we
"14,739",3,top_10_15,we
"14,777",27,top_5,we
"14,785",19,top_5,we
"14,791",10,top_5_10,we
"14,805",18,top_5,we
"14,807",16,top_5,we
"14,809",9,top_10_15,we
"14,852",26,top_5,we
"14,860",1,top_5,we
"14,879",102,top_5,we
"14,897",2,top_5_10,we
"14,960",11,top_5,we
"14,971",2,top_10_15,we
"14,986",2,top_5_10,we
"14,995",1,top_5_10,we
"15,005",1,top_5,we
"15,016",3,top_10_15,we
"15,028",3,top_5,we
"15,029",17,top_5,we
"15,120",1,top_5,we
"15,130",21,top_5,we
"15,145",1,top_10_15,we
"15,168",1,top_5_10,we
"15,175",9,top_10_15,we
"15,201",7,top_5_10,we
"15,216",5,top_10_15,we
"15,244",50,top_5,we
"15,267",1,top_5_10,we
"15,290",3,top_5_10,we
"15,305",1,top_10_15,we
"15,312",3,top_10_15,we
"15,319",2,top_5_10,we
"15,335",4,top_10_15,we
"15,341",11,top_10_15,we
"15,361",1,top_10_15,we
"15,408",18,top_5,we
