"id_user","class","class2","modularity_class","citations","avg_part"
"46,421",ordinary,ordinary,9,0,1
"46,426",ordinary,ordinary,9,0,1.6666666667
"46,431",ordinary,ordinary,9,0,1
"46,433",ordinary,ordinary,31,0,2
"46,434",ordinary,ordinary,9,0,7
"46,437",ordinary,ordinary,44,0,1
"46,438",ordinary,ordinary,9,0,1
"46,443",ordinary,ordinary,9,3,3.5
"46,444",ordinary,ordinary,16,0,1
"46,445",top_10_15,outstanding,9,0,2
"46,448",ordinary,ordinary,9,0,2
"46,454",ordinary,ordinary,9,0,1
"46,456",ordinary,ordinary,9,0,2
"46,457",ordinary,ordinary,43,0,1
"46,461",ordinary,ordinary,9,0,2.3333333333
"46,463",ordinary,ordinary,27,0,2
"46,464",ordinary,ordinary,43,0,1
"46,465",ordinary,ordinary,27,0,1
"46,467",ordinary,ordinary,41,0,1
"46,468",top_5,outstanding,9,6,1.6
"46,472",ordinary,ordinary,9,0,1
"46,481",ordinary,ordinary,9,0,1
"46,484",ordinary,ordinary,9,0,2.6666666667
"46,489",ordinary,ordinary,44,0,1
"46,493",ordinary,ordinary,9,0,1
"46,496",ordinary,ordinary,9,0,3.25
"46,499",ordinary,ordinary,27,0,1
"46,500",ordinary,ordinary,9,0,1
"46,502",ordinary,ordinary,9,0,1
"46,508",ordinary,ordinary,16,0,1
"46,509",ordinary,ordinary,9,0,1
"46,511",ordinary,ordinary,9,0,1
"46,515",ordinary,ordinary,9,0,1
"46,516",top_5_10,outstanding,9,0,1.75
"46,518",top_10_15,outstanding,9,14,2.6666666667
"46,524",ordinary,ordinary,31,0,1
"46,532",ordinary,ordinary,41,0,1
"46,536",ordinary,ordinary,30,0,1.5
"46,538",ordinary,ordinary,9,0,1
"46,549",ordinary,ordinary,9,0,3
"46,553",ordinary,ordinary,9,0,1
"46,555",ordinary,ordinary,9,0,1
"46,564",ordinary,ordinary,9,0,2
"46,566",ordinary,ordinary,27,0,1
"46,567",ordinary,ordinary,41,0,1
"46,569",ordinary,ordinary,9,0,2
"46,571",ordinary,ordinary,47,1,1
"46,575",ordinary,ordinary,44,0,1
"46,577",ordinary,ordinary,27,0,2
"46,579",ordinary,ordinary,43,0,1
"46,582",ordinary,ordinary,9,0,1.5
"46,591",top_10_15,outstanding,9,1,5
"46,595",ordinary,ordinary,9,0,1
"46,597",ordinary,ordinary,16,0,1
"46,601",ordinary,ordinary,9,3,4
"46,602",ordinary,ordinary,9,0,1
"46,603",ordinary,ordinary,9,0,1
"46,604",ordinary,ordinary,9,0,2
"46,607",ordinary,ordinary,41,0,3
"46,610",ordinary,ordinary,9,0,10
"46,612",ordinary,ordinary,9,1,2.6666666667
"46,613",ordinary,ordinary,9,1,4
"46,614",ordinary,ordinary,56,0,1
"46,617",top_10_15,outstanding,9,3,2.5833333333
"46,620",ordinary,ordinary,16,0,1.5
"46,625",ordinary,ordinary,31,0,1
"46,629",ordinary,ordinary,9,0,1.5
"46,630",top_5,outstanding,9,1,2.1111111111
"46,632",ordinary,ordinary,9,0,1.5
"46,635",ordinary,ordinary,44,0,3.5
"46,636",ordinary,ordinary,16,0,1.8
"46,647",top_10_15,outstanding,9,0,1.3333333333
"46,649",ordinary,ordinary,9,0,1
"46,650",ordinary,ordinary,9,0,3.25
"46,655",ordinary,ordinary,41,0,1
"46,660",top_5_10,outstanding,9,0,4.25
"46,661",ordinary,ordinary,9,0,2
"46,663",top_10_15,outstanding,9,0,1.3333333333
"46,664",ordinary,ordinary,9,0,2
"46,669",top_10_15,outstanding,9,0,3
"46,670",ordinary,ordinary,16,0,3
"46,671",ordinary,ordinary,16,0,1
"46,675",ordinary,ordinary,9,0,2
"46,676",ordinary,ordinary,56,0,1
"46,677",ordinary,ordinary,9,0,2
"46,678",ordinary,ordinary,9,0,1
"46,679",ordinary,ordinary,9,0,1
"46,683",ordinary,ordinary,9,0,1
"46,688",ordinary,ordinary,9,0,1
"46,689",ordinary,ordinary,9,0,1
"46,693",ordinary,ordinary,9,0,2
"46,696",ordinary,ordinary,16,0,1
"46,699",ordinary,ordinary,9,0,1
"46,701",ordinary,ordinary,9,0,1
"46,702",ordinary,ordinary,9,0,1.5
"46,703",ordinary,ordinary,9,0,1.5
"46,704",ordinary,ordinary,9,1,1.75
"46,707",ordinary,ordinary,9,0,1
"46,708",ordinary,ordinary,9,0,2
"46,714",ordinary,ordinary,41,0,1
"46,717",ordinary,ordinary,9,0,3
"46,720",ordinary,ordinary,16,0,1
"46,721",ordinary,ordinary,9,0,1
"46,722",top_5_10,outstanding,16,0,1.6666666667
"46,723",ordinary,ordinary,41,0,1
"46,724",ordinary,ordinary,31,0,1
"46,729",ordinary,ordinary,43,0,1
"46,732",ordinary,ordinary,56,0,1
"46,735",ordinary,ordinary,41,0,1
"46,742",ordinary,ordinary,46,0,3
"46,743",ordinary,ordinary,56,0,1
"46,745",ordinary,ordinary,44,0,1
"46,749",ordinary,ordinary,44,0,2
"46,750",ordinary,ordinary,44,0,1
"46,755",ordinary,ordinary,30,0,1
"46,760",ordinary,ordinary,30,0,1
"46,761",ordinary,ordinary,41,0,1.6666666667
"46,763",ordinary,ordinary,9,0,1
"46,764",ordinary,ordinary,41,0,1
"46,767",ordinary,ordinary,30,0,1
"46,770",ordinary,ordinary,56,0,1
"46,771",ordinary,ordinary,9,0,1
"46,772",ordinary,ordinary,44,0,1
"46,773",ordinary,ordinary,27,0,1
"46,776",ordinary,ordinary,9,0,1
"46,780",ordinary,ordinary,56,0,1
"46,781",ordinary,ordinary,9,0,2
"46,782",ordinary,ordinary,16,0,1
"46,786",ordinary,ordinary,43,0,1
"46,788",ordinary,ordinary,43,1,2.3333333333
"46,789",ordinary,ordinary,43,0,1
"46,794",ordinary,ordinary,27,0,1
"46,795",ordinary,ordinary,27,0,1
"46,796",ordinary,ordinary,27,0,1
"46,799",ordinary,ordinary,16,0,1
"46,806",ordinary,ordinary,9,0,1
"46,809",ordinary,ordinary,9,0,1
"46,812",top_5_10,outstanding,9,0,1
"46,814",ordinary,ordinary,47,0,2
"46,816",ordinary,ordinary,9,0,1
"46,817",ordinary,ordinary,9,0,2
"46,818",ordinary,ordinary,9,0,1
"46,819",ordinary,ordinary,9,0,3
"46,820",ordinary,ordinary,9,0,3
"46,821",ordinary,ordinary,43,0,5
"46,826",ordinary,ordinary,9,0,1
"46,827",ordinary,ordinary,41,0,2
"46,832",ordinary,ordinary,9,0,2
"46,833",ordinary,ordinary,9,0,1
"46,835",ordinary,ordinary,9,0,3
"46,836",ordinary,ordinary,9,0,1
"46,839",ordinary,ordinary,44,0,1
"46,851",ordinary,ordinary,9,0,1
"46,853",ordinary,ordinary,46,0,1
"46,854",ordinary,ordinary,9,0,1
"46,857",ordinary,ordinary,46,0,1
"46,858",ordinary,ordinary,46,0,3
"46,861",ordinary,ordinary,16,0,1.1666666667
"46,864",ordinary,ordinary,9,0,2
"46,878",ordinary,ordinary,9,1,2
"46,879",ordinary,ordinary,43,0,1
"46,882",top_10_15,outstanding,30,0,4
"46,884",ordinary,ordinary,9,0,1
"46,886",ordinary,ordinary,56,0,1
"46,889",ordinary,ordinary,43,0,1
"46,893",ordinary,ordinary,9,0,1
"46,894",ordinary,ordinary,16,0,1
"46,895",ordinary,ordinary,56,0,1
"46,896",ordinary,ordinary,9,0,2
"46,897",ordinary,ordinary,9,0,1
"46,900",ordinary,ordinary,27,0,1.5
"46,903",ordinary,ordinary,9,0,1
"46,911",ordinary,ordinary,9,0,1
"46,913",ordinary,ordinary,30,0,1.5
"46,917",ordinary,ordinary,41,0,1
"46,919",ordinary,ordinary,9,0,1
"46,921",ordinary,ordinary,43,0,1
"46,925",ordinary,ordinary,9,0,1
"46,926",ordinary,ordinary,9,0,1
"46,930",ordinary,ordinary,9,0,1
"46,933",ordinary,ordinary,9,0,1
"46,936",ordinary,ordinary,9,0,1
"46,937",top_5,outstanding,9,11,1.4411764706
"46,940",ordinary,ordinary,9,0,2
"46,941",ordinary,ordinary,43,0,2
"46,943",ordinary,ordinary,16,0,2
"46,946",ordinary,ordinary,9,0,1.5
"46,948",ordinary,ordinary,41,0,1
"46,958",ordinary,ordinary,43,0,2
"46,966",ordinary,ordinary,9,3,3
"46,967",ordinary,ordinary,9,0,1.5
"46,968",ordinary,ordinary,9,0,1
"46,972",ordinary,ordinary,43,0,1.4
"46,973",ordinary,ordinary,30,0,2
"46,975",ordinary,ordinary,41,0,1
"46,977",ordinary,ordinary,56,0,3
"46,980",ordinary,ordinary,46,0,1
"46,981",ordinary,ordinary,56,0,1
"46,982",ordinary,ordinary,9,0,1.4
"46,986",ordinary,ordinary,9,0,1
"46,988",ordinary,ordinary,9,0,1
"46,989",ordinary,ordinary,41,0,1
"46,992",ordinary,ordinary,9,0,1
"46,993",ordinary,ordinary,41,0,5
"46,996",ordinary,ordinary,52,0,1
"47,000",ordinary,ordinary,16,0,1
"47,002",ordinary,ordinary,9,0,1
"47,003",ordinary,ordinary,56,0,2
"47,004",ordinary,ordinary,9,0,1
"47,007",ordinary,ordinary,30,0,1
"47,010",ordinary,ordinary,9,0,1
"47,012",ordinary,ordinary,27,0,1
"47,014",ordinary,ordinary,16,0,1
"47,016",ordinary,ordinary,46,0,2
"47,018",ordinary,ordinary,9,0,1
"47,019",ordinary,ordinary,9,0,5
"47,021",ordinary,ordinary,27,0,2.3333333333
"47,023",ordinary,ordinary,9,0,2
"47,024",ordinary,ordinary,9,0,1
"47,025",ordinary,ordinary,47,0,1
"47,029",ordinary,ordinary,9,1,1.3333333333
"47,032",ordinary,ordinary,9,0,1
"47,033",ordinary,ordinary,46,0,2.25
"47,035",ordinary,ordinary,27,0,1
"47,041",ordinary,ordinary,9,0,1
"47,044",ordinary,ordinary,9,0,1
"47,047",ordinary,ordinary,9,0,2
"47,049",ordinary,ordinary,16,0,2.2
"47,051",ordinary,ordinary,9,0,1
"47,054",ordinary,ordinary,9,0,4
"47,055",ordinary,ordinary,16,0,1
"47,060",ordinary,ordinary,43,0,1
"47,065",ordinary,ordinary,9,3,1.5384615385
"47,068",ordinary,ordinary,56,2,4
"47,070",ordinary,ordinary,9,0,1
"47,078",ordinary,ordinary,9,0,1
"47,084",ordinary,ordinary,31,0,1
"47,089",ordinary,ordinary,9,0,1
"47,091",ordinary,ordinary,9,0,1
"47,092",ordinary,ordinary,9,0,1
"47,093",ordinary,ordinary,9,1,5
"47,095",ordinary,ordinary,9,0,1
"47,097",ordinary,ordinary,9,0,2
"47,107",ordinary,ordinary,43,0,1
"47,114",ordinary,ordinary,27,0,1
"47,127",ordinary,ordinary,31,0,1
"47,128",ordinary,ordinary,9,0,2.3333333333
"47,139",top_5_10,outstanding,56,0,2
"47,142",ordinary,ordinary,44,0,1
"47,148",ordinary,ordinary,16,0,1
"47,151",ordinary,ordinary,41,0,1
"47,155",ordinary,ordinary,9,0,2
"47,157",ordinary,ordinary,56,0,1
"47,161",top_10_15,outstanding,16,0,13
"47,168",ordinary,ordinary,9,0,1
"47,171",ordinary,ordinary,16,0,1
"47,174",ordinary,ordinary,41,0,1
"47,175",ordinary,ordinary,44,0,1
"47,188",ordinary,ordinary,9,0,2
"47,193",top_5_10,outstanding,16,0,1.3333333333
"47,194",ordinary,ordinary,43,0,1
"47,198",ordinary,ordinary,16,0,2
"47,200",top_5,outstanding,9,2,1.3548387097
"47,205",ordinary,ordinary,9,0,1
"47,206",ordinary,ordinary,56,0,1
"47,211",ordinary,ordinary,9,0,1
"47,213",top_10_15,outstanding,9,1,1.5
"47,214",ordinary,ordinary,44,0,1
"47,215",top_5_10,outstanding,9,0,1.2142857143
"47,217",ordinary,ordinary,27,0,1
"47,219",top_10_15,outstanding,9,0,1
"47,228",ordinary,ordinary,46,0,1
"47,230",ordinary,ordinary,16,0,1
"47,233",ordinary,ordinary,16,0,1
"47,243",ordinary,ordinary,9,0,1
"47,245",ordinary,ordinary,9,0,1
"47,251",ordinary,ordinary,27,0,1
"47,254",ordinary,ordinary,9,0,1
"47,273",ordinary,ordinary,9,0,2
"47,275",ordinary,ordinary,46,0,1
"47,276",ordinary,ordinary,56,0,1
"47,283",ordinary,ordinary,9,0,1
"47,290",ordinary,ordinary,9,0,1
"47,293",ordinary,ordinary,9,0,1
"47,300",ordinary,ordinary,43,0,1
"47,312",ordinary,ordinary,41,0,4
"47,322",ordinary,ordinary,9,0,2
"47,324",top_10_15,outstanding,56,1,3
"47,326",ordinary,ordinary,44,0,3
"47,329",ordinary,ordinary,41,0,2
"47,333",ordinary,ordinary,46,0,1
"47,338",ordinary,ordinary,46,0,1
"47,344",ordinary,ordinary,9,0,1
"47,349",ordinary,ordinary,41,0,1
"47,351",ordinary,ordinary,9,0,2
"47,352",ordinary,ordinary,44,0,2
"47,353",ordinary,ordinary,41,0,1
"47,355",ordinary,ordinary,16,0,1
"47,359",ordinary,ordinary,43,0,1
"47,361",ordinary,ordinary,9,0,1
"47,366",ordinary,ordinary,9,0,1
"47,378",top_5,outstanding,9,19,1.5066666667
"47,379",ordinary,ordinary,30,0,1
"47,382",ordinary,ordinary,56,0,1.3333333333
"47,385",ordinary,ordinary,56,0,1
"47,390",top_5_10,outstanding,9,0,3.2
"47,391",ordinary,ordinary,46,0,1
"47,395",ordinary,ordinary,27,0,1
"47,402",ordinary,ordinary,56,0,1
"47,403",ordinary,ordinary,52,0,1
"47,412",ordinary,ordinary,44,0,1
"47,413",ordinary,ordinary,43,0,1
"47,419",ordinary,ordinary,9,1,2
"47,428",ordinary,ordinary,9,0,1
"47,430",ordinary,ordinary,16,0,1
"47,434",ordinary,ordinary,56,0,1
"47,435",ordinary,ordinary,56,0,2
"47,443",ordinary,ordinary,9,0,3
"47,445",ordinary,ordinary,16,0,1
"47,446",ordinary,ordinary,9,0,1
"47,451",ordinary,ordinary,9,0,2
"47,470",ordinary,ordinary,56,0,1
"47,473",ordinary,ordinary,27,0,2
"47,474",ordinary,ordinary,9,0,1
"47,475",ordinary,ordinary,16,0,2
"47,487",ordinary,ordinary,9,0,1
"47,496",ordinary,ordinary,16,0,1.5
"47,498",ordinary,ordinary,9,0,1
"47,501",ordinary,ordinary,9,0,2.5
"47,511",ordinary,ordinary,9,0,4
"47,524",ordinary,ordinary,9,0,3.3333333333
"47,527",ordinary,ordinary,43,0,1
"47,529",ordinary,ordinary,27,0,1
"47,534",ordinary,ordinary,16,0,1
"47,536",ordinary,ordinary,27,0,1
"47,537",ordinary,ordinary,16,0,3
"47,538",ordinary,ordinary,43,2,2
"47,540",ordinary,ordinary,16,0,1.2857142857
"47,547",top_5,outstanding,9,28,1.7777777778
"47,551",ordinary,ordinary,56,0,1
"47,554",top_5_10,outstanding,9,2,2.6666666667
"47,555",ordinary,ordinary,41,0,1
"47,556",ordinary,ordinary,9,0,1
"47,559",ordinary,ordinary,9,0,1
"47,560",ordinary,ordinary,44,0,2
"47,567",ordinary,ordinary,47,1,2
"47,574",ordinary,ordinary,9,0,1
"47,575",ordinary,ordinary,9,0,1
"47,580",ordinary,ordinary,16,0,1
"47,582",ordinary,ordinary,9,0,2
"47,583",ordinary,ordinary,9,0,3
"47,585",ordinary,ordinary,9,0,1
"47,599",ordinary,ordinary,46,0,1
"47,602",ordinary,ordinary,9,0,1
"47,609",ordinary,ordinary,9,0,4
"47,616",ordinary,ordinary,9,0,1
"47,619",ordinary,ordinary,9,0,3
"47,630",ordinary,ordinary,41,0,4
"47,638",ordinary,ordinary,9,0,1
"47,639",ordinary,ordinary,9,0,1
"47,652",ordinary,ordinary,31,0,1
"47,656",ordinary,ordinary,30,0,1
"47,657",ordinary,ordinary,9,0,1
"47,661",ordinary,ordinary,9,0,1
"47,662",ordinary,ordinary,31,0,1
"47,664",ordinary,ordinary,9,0,5
"47,670",ordinary,ordinary,27,0,1
"47,671",ordinary,ordinary,16,0,1
"47,677",ordinary,ordinary,41,0,2
"47,681",ordinary,ordinary,46,0,1
"47,682",ordinary,ordinary,41,0,2
"47,694",ordinary,ordinary,41,0,1
"47,698",ordinary,ordinary,9,0,3
"47,702",ordinary,ordinary,9,0,1
"47,703",ordinary,ordinary,9,0,1
"47,708",ordinary,ordinary,55,0,2
"47,713",ordinary,ordinary,46,0,1
"47,717",ordinary,ordinary,9,0,1
"47,718",ordinary,ordinary,9,0,1
"47,723",ordinary,ordinary,9,0,1
"47,725",ordinary,ordinary,9,0,1
"47,738",ordinary,ordinary,56,0,1
"47,742",ordinary,ordinary,9,0,3
"47,744",ordinary,ordinary,9,0,1
"47,751",top_10_15,outstanding,44,0,2
"47,752",ordinary,ordinary,9,0,1
"47,753",ordinary,ordinary,9,0,1
"47,755",ordinary,ordinary,16,0,1
"47,757",ordinary,ordinary,9,0,1
"47,762",ordinary,ordinary,46,0,1
"47,765",ordinary,ordinary,9,0,4
"47,768",ordinary,ordinary,16,0,1
"47,769",ordinary,ordinary,9,0,1
"47,771",ordinary,ordinary,27,0,1
"47,773",ordinary,ordinary,9,0,3
"47,774",ordinary,ordinary,16,0,1
"47,776",ordinary,ordinary,9,0,1
"47,777",ordinary,ordinary,41,0,2
"47,778",ordinary,ordinary,31,0,1
"47,779",ordinary,ordinary,9,0,2
"47,787",ordinary,ordinary,9,0,2.1666666667
"47,789",ordinary,ordinary,9,3,6
"47,794",ordinary,ordinary,27,0,1
"47,796",ordinary,ordinary,43,0,2.5
"47,802",ordinary,ordinary,9,0,1
"47,813",ordinary,ordinary,9,0,1
"47,814",ordinary,ordinary,56,0,2.3333333333
"47,816",ordinary,ordinary,46,0,2
"47,823",ordinary,ordinary,9,0,1
"47,828",ordinary,ordinary,9,0,1
"47,829",ordinary,ordinary,31,0,1
"47,832",ordinary,ordinary,41,0,2
"47,833",ordinary,ordinary,16,0,4
"47,834",ordinary,ordinary,41,0,2
"47,847",ordinary,ordinary,41,0,2
"47,850",ordinary,ordinary,16,0,1
"47,855",ordinary,ordinary,9,0,1
"47,860",ordinary,ordinary,9,0,1
"47,867",ordinary,ordinary,46,0,1
"47,868",ordinary,ordinary,27,0,1
"47,869",ordinary,ordinary,16,0,1
"47,875",ordinary,ordinary,9,0,1
"47,881",ordinary,ordinary,9,0,3
"47,882",ordinary,ordinary,56,0,1
"47,896",ordinary,ordinary,16,1,1
"47,903",ordinary,ordinary,16,0,1
"47,904",ordinary,ordinary,9,0,1
"47,905",ordinary,ordinary,16,0,2
"47,913",ordinary,ordinary,9,0,2.5
"47,920",ordinary,ordinary,16,0,1
"47,925",ordinary,ordinary,44,0,1
"47,926",ordinary,ordinary,9,0,1
"47,942",ordinary,ordinary,44,0,1
"47,946",ordinary,ordinary,9,0,1
"47,951",ordinary,ordinary,9,0,1
"47,953",ordinary,ordinary,41,0,6
"47,954",ordinary,ordinary,47,0,2
"47,960",ordinary,ordinary,41,0,1.6
"47,962",ordinary,ordinary,56,0,1
"47,967",ordinary,ordinary,9,0,1
"47,973",ordinary,ordinary,41,0,1
"47,983",top_5_10,outstanding,9,0,2.875
"47,990",ordinary,ordinary,56,0,1
"47,991",top_5_10,outstanding,9,3,2.4615384615
"47,993",ordinary,ordinary,43,0,1.5
"47,995",top_10_15,outstanding,9,0,2.5
"47,996",ordinary,ordinary,47,0,1
"47,997",ordinary,ordinary,27,0,1
"47,999",ordinary,ordinary,9,0,1
"48,002",ordinary,ordinary,16,0,2
"48,004",ordinary,ordinary,9,0,1
"48,008",ordinary,ordinary,16,0,1
"48,013",ordinary,ordinary,30,0,1
"48,016",ordinary,ordinary,9,0,1
"48,019",ordinary,ordinary,16,0,1
"48,021",ordinary,ordinary,9,0,1
"48,024",ordinary,ordinary,46,0,4
"48,025",ordinary,ordinary,27,0,2
"48,030",ordinary,ordinary,27,0,2
"48,032",ordinary,ordinary,27,0,1
"48,033",ordinary,ordinary,9,0,1
"48,036",ordinary,ordinary,9,0,1
"48,037",ordinary,ordinary,27,0,1
"48,040",ordinary,ordinary,43,0,1
"48,042",ordinary,ordinary,41,0,1
"48,044",ordinary,ordinary,9,0,1
"48,059",ordinary,ordinary,9,0,3
"48,060",ordinary,ordinary,41,0,2
"48,061",ordinary,ordinary,41,0,3
"48,064",ordinary,ordinary,16,1,3
"48,065",ordinary,ordinary,9,0,2
"48,071",ordinary,ordinary,56,0,3
"48,080",ordinary,ordinary,9,0,1
"48,084",ordinary,ordinary,9,0,3
"48,090",ordinary,ordinary,41,0,1
"48,097",ordinary,ordinary,9,0,1
"48,100",ordinary,ordinary,9,0,1.1818181818
"48,110",top_5,outstanding,9,4,1.8536585366
"48,114",ordinary,ordinary,44,0,2
"48,118",ordinary,ordinary,56,0,1
"48,122",ordinary,ordinary,16,1,2
"48,131",ordinary,ordinary,16,0,1
"48,144",ordinary,ordinary,9,0,1
"48,145",ordinary,ordinary,9,0,1
"48,148",ordinary,ordinary,46,0,1
"48,149",ordinary,ordinary,16,0,1
"48,150",ordinary,ordinary,27,0,2
"48,154",ordinary,ordinary,46,0,1
"48,159",ordinary,ordinary,9,0,3
"48,167",ordinary,ordinary,47,1,4
"48,171",ordinary,ordinary,9,0,2
"48,172",ordinary,ordinary,9,0,1
"48,174",ordinary,ordinary,9,0,1
"48,178",ordinary,ordinary,9,0,1
"48,180",ordinary,ordinary,9,0,1
"48,186",ordinary,ordinary,9,0,2.6666666667
"48,187",ordinary,ordinary,9,0,1
"48,198",ordinary,ordinary,46,1,2
"48,199",ordinary,ordinary,16,0,1
"48,200",ordinary,ordinary,16,0,1
"48,201",ordinary,ordinary,9,0,1
"48,204",ordinary,ordinary,46,0,2
"48,206",ordinary,ordinary,9,0,1
"48,215",ordinary,ordinary,9,0,4
"48,216",ordinary,ordinary,9,0,1
"48,226",ordinary,ordinary,43,0,1
"48,227",ordinary,ordinary,9,0,1
"48,228",top_5_10,outstanding,43,1,1.625
"48,237",ordinary,ordinary,9,0,5
"48,239",ordinary,ordinary,16,0,3
"48,241",ordinary,ordinary,9,0,1
"48,244",ordinary,ordinary,44,0,1
"48,245",ordinary,ordinary,56,0,2
"48,247",ordinary,ordinary,43,0,1
"48,253",top_5_10,outstanding,9,0,1
"48,256",ordinary,ordinary,16,1,1
"48,270",top_10_15,outstanding,16,0,2
"48,274",ordinary,ordinary,9,0,2
"48,275",ordinary,ordinary,47,0,1
"48,280",top_10_15,outstanding,56,3,7
"48,284",ordinary,ordinary,16,0,1.5
"48,285",top_5_10,outstanding,9,0,1.25
"48,292",ordinary,ordinary,27,0,1
"48,295",ordinary,ordinary,9,0,2
"48,304",ordinary,ordinary,9,0,1
"48,307",top_5,outstanding,9,0,2.5441176471
"48,310",ordinary,ordinary,27,0,1
"48,316",ordinary,ordinary,9,0,1
"48,317",ordinary,ordinary,9,0,1
"48,320",ordinary,ordinary,9,0,1
"48,325",ordinary,ordinary,41,0,1.6666666667
"48,326",ordinary,ordinary,9,0,1
"48,330",ordinary,ordinary,9,0,1
"48,331",ordinary,ordinary,9,0,1
"48,341",ordinary,ordinary,9,0,1
"48,342",ordinary,ordinary,46,0,2
"48,343",ordinary,ordinary,56,0,1
"48,344",ordinary,ordinary,9,0,1
"48,346",ordinary,ordinary,9,0,1
"48,347",ordinary,ordinary,27,0,1
"48,350",ordinary,ordinary,9,0,1
"48,354",ordinary,ordinary,46,1,3
"48,359",ordinary,ordinary,46,0,1
"48,361",ordinary,ordinary,9,0,1
"48,368",ordinary,ordinary,56,0,1
"48,370",ordinary,ordinary,31,0,1
"48,376",ordinary,ordinary,27,0,1
"48,377",ordinary,ordinary,9,0,1
"48,378",ordinary,ordinary,9,0,1
"48,382",top_5,outstanding,9,0,1.9
"48,386",ordinary,ordinary,9,1,6
"48,401",top_5,outstanding,9,0,1.5714285714
"48,406",ordinary,ordinary,9,0,2
"48,409",ordinary,ordinary,9,0,2
"48,411",ordinary,ordinary,27,0,1
"48,414",ordinary,ordinary,16,0,1
"48,419",ordinary,ordinary,43,0,1
"48,428",ordinary,ordinary,9,1,2
"48,430",ordinary,ordinary,9,0,2
"48,432",ordinary,ordinary,9,0,2
"48,441",ordinary,ordinary,27,0,1
"48,442",ordinary,ordinary,16,0,1
"48,444",ordinary,ordinary,46,0,1
"48,454",ordinary,ordinary,9,0,1
"48,457",ordinary,ordinary,56,0,1
"48,460",ordinary,ordinary,9,0,2
"48,463",ordinary,ordinary,9,1,2.6666666667
"48,464",top_10_15,outstanding,30,4,11
"48,468",ordinary,ordinary,9,0,1
"48,470",ordinary,ordinary,46,0,1
"48,473",ordinary,ordinary,9,0,1
"48,477",ordinary,ordinary,9,0,2
"48,479",ordinary,ordinary,41,0,1
"48,488",ordinary,ordinary,9,0,1
"48,491",ordinary,ordinary,27,0,2.5
"48,492",ordinary,ordinary,41,0,2.5
"48,493",ordinary,ordinary,9,0,1
"48,504",ordinary,ordinary,16,0,1
"48,511",ordinary,ordinary,41,0,1.5
"48,515",ordinary,ordinary,31,0,1
"48,519",ordinary,ordinary,30,0,1
"48,525",ordinary,ordinary,43,0,1
"48,527",ordinary,ordinary,9,0,2
"48,533",ordinary,ordinary,16,0,1
"48,534",ordinary,ordinary,9,0,1
"48,536",ordinary,ordinary,9,1,1
"48,547",ordinary,ordinary,31,0,1
"48,548",ordinary,ordinary,56,0,1
"48,558",ordinary,ordinary,27,0,1.75
"48,560",ordinary,ordinary,9,0,1
"48,567",ordinary,ordinary,9,0,1
"48,570",ordinary,ordinary,41,0,2
"48,578",ordinary,ordinary,41,0,1
"48,579",ordinary,ordinary,47,0,1
"48,584",ordinary,ordinary,31,0,2
"48,592",ordinary,ordinary,27,0,1
"48,605",ordinary,ordinary,9,0,1
"48,608",ordinary,ordinary,9,0,1
"48,613",ordinary,ordinary,9,0,1
"48,615",ordinary,ordinary,41,0,3
"48,617",ordinary,ordinary,41,0,1
"48,618",ordinary,ordinary,57,0,1
"48,621",ordinary,ordinary,56,0,1
"48,624",ordinary,ordinary,9,0,1
"48,628",ordinary,ordinary,47,0,2
"48,629",ordinary,ordinary,43,1,5
"48,630",ordinary,ordinary,9,0,1
"48,634",ordinary,ordinary,9,0,1.5
"48,637",ordinary,ordinary,57,0,1
"48,638",ordinary,ordinary,16,0,1
"48,639",ordinary,ordinary,9,0,1
"48,640",ordinary,ordinary,41,0,1.5
"48,645",ordinary,ordinary,9,0,1
"48,658",ordinary,ordinary,9,0,2
"48,667",ordinary,ordinary,9,0,2.5
"48,668",ordinary,ordinary,27,0,2
"48,673",ordinary,ordinary,16,0,1
"48,676",ordinary,ordinary,27,0,1
"48,677",top_5,outstanding,9,0,1
"48,683",ordinary,ordinary,9,0,1
"48,689",ordinary,ordinary,9,0,1
"48,690",ordinary,ordinary,9,0,5
"48,691",ordinary,ordinary,9,0,2
"48,692",ordinary,ordinary,9,0,1
"48,693",ordinary,ordinary,9,0,1
"48,699",top_10_15,outstanding,9,5,1.7666666667
"48,700",ordinary,ordinary,9,0,1
"48,702",ordinary,ordinary,56,0,1
"48,703",ordinary,ordinary,44,0,1
"48,708",ordinary,ordinary,9,0,1
"48,710",ordinary,ordinary,9,0,2.5
"48,711",ordinary,ordinary,16,0,1
"48,714",ordinary,ordinary,16,2,3
"48,726",ordinary,ordinary,41,0,1
"48,732",ordinary,ordinary,9,0,2
"48,741",ordinary,ordinary,9,0,4
"48,742",ordinary,ordinary,9,0,3
"48,743",ordinary,ordinary,9,0,2
"48,750",ordinary,ordinary,16,0,1
"48,751",top_10_15,outstanding,9,0,1.6
"48,754",top_5_10,outstanding,16,0,1.3333333333
"48,757",ordinary,ordinary,56,0,1
"48,758",ordinary,ordinary,41,0,1.5
"48,759",ordinary,ordinary,56,0,1
"48,763",ordinary,ordinary,16,0,2
"48,764",ordinary,ordinary,16,0,1
"48,765",ordinary,ordinary,9,0,1
"48,770",ordinary,ordinary,56,0,1
"48,772",top_10_15,outstanding,27,0,3
"48,774",ordinary,ordinary,9,0,2
