"id_user","class","class2","modularity_class","citations","avg_part"
"14,158",ordinary,ordinary,35,0,1
"14,159",ordinary,ordinary,25,0,1
"14,160",ordinary,ordinary,22,1,1
"14,162",ordinary,ordinary,0,0,1
"14,163",ordinary,ordinary,35,0,1
"14,169",ordinary,ordinary,22,0,4
"14,172",top_10_15,outstanding,22,0,2.5
"14,173",ordinary,ordinary,22,0,1
"14,176",ordinary,ordinary,35,0,1
"14,178",ordinary,ordinary,35,0,1
"14,179",ordinary,ordinary,17,0,1
"14,181",ordinary,ordinary,22,0,2
"14,183",ordinary,ordinary,22,0,1
"14,184",ordinary,ordinary,17,0,1
"14,186",ordinary,ordinary,22,0,1
"14,189",ordinary,ordinary,22,0,1
"14,191",ordinary,ordinary,35,1,4
"14,192",top_5_10,outstanding,22,0,1
"14,193",top_10_15,outstanding,0,2,1.4444444444
"14,194",ordinary,ordinary,24,0,1
"14,196",ordinary,ordinary,35,0,2
"14,197",top_5,outstanding,22,24,1.552238806
"14,198",ordinary,ordinary,27,0,1
"14,204",ordinary,ordinary,17,0,2
"14,205",ordinary,ordinary,22,3,3.5
"14,208",top_10_15,outstanding,26,0,1.25
"14,209",ordinary,ordinary,35,0,3
"14,211",ordinary,ordinary,22,0,7
"14,213",top_5_10,outstanding,35,0,1.3333333333
"14,214",top_5_10,outstanding,22,11,1.3947368421
"14,218",ordinary,ordinary,22,0,3.5
"14,220",top_5_10,outstanding,18,1,2
"14,221",ordinary,ordinary,26,0,1
"14,222",ordinary,ordinary,17,0,3.5
"14,224",ordinary,ordinary,17,0,1
"14,231",ordinary,ordinary,26,0,5
"14,233",ordinary,ordinary,25,0,1
"14,234",ordinary,ordinary,35,0,2
"14,237",ordinary,ordinary,22,0,1
"14,238",top_10_15,outstanding,22,4,2.8571428571
"14,239",ordinary,ordinary,26,0,1
"14,240",ordinary,ordinary,17,0,1
"14,241",ordinary,ordinary,35,0,1.5
"14,242",ordinary,ordinary,22,0,1
"14,244",top_10_15,outstanding,17,1,4
"14,249",ordinary,ordinary,35,0,1
"14,250",ordinary,ordinary,22,0,1.2857142857
"14,253",ordinary,ordinary,35,0,1
"14,254",top_5_10,outstanding,17,1,2.6666666667
"14,255",ordinary,ordinary,17,0,1
"14,258",ordinary,ordinary,22,0,1
"14,262",ordinary,ordinary,17,0,2
"14,268",top_5_10,outstanding,22,0,1.5
"14,271",ordinary,ordinary,22,0,4
"14,274",ordinary,ordinary,22,0,4.25
"14,278",ordinary,ordinary,17,0,1
"14,280",ordinary,ordinary,18,0,1
"14,282",ordinary,ordinary,27,0,1.5
"14,284",ordinary,ordinary,17,0,3
"14,286",top_5,outstanding,22,2,1.3888888889
"14,289",ordinary,ordinary,35,0,1
"14,292",ordinary,ordinary,18,4,2.25
"14,293",ordinary,ordinary,27,0,4
"14,294",ordinary,ordinary,22,0,1
"14,298",ordinary,ordinary,22,0,1
"14,301",ordinary,ordinary,17,0,1
"14,306",ordinary,ordinary,22,0,2
"14,307",ordinary,ordinary,22,0,1
"14,308",ordinary,ordinary,22,0,4
"14,310",top_10_15,outstanding,17,0,1.4166666667
"14,311",ordinary,ordinary,27,0,1
"14,314",ordinary,ordinary,18,0,1.75
"14,316",ordinary,ordinary,22,0,1
"14,319",ordinary,ordinary,22,0,1
"14,320",ordinary,ordinary,26,0,2.5
"14,321",ordinary,ordinary,22,2,4
"14,322",ordinary,ordinary,17,0,1
"14,326",ordinary,ordinary,22,0,4
"14,327",top_5,outstanding,22,2,3.1111111111
"14,328",top_5_10,outstanding,22,0,1.3571428571
"14,331",top_5,outstanding,24,0,1.3333333333
"14,338",ordinary,ordinary,22,0,1
"14,339",ordinary,ordinary,17,0,1
"14,340",ordinary,ordinary,17,1,2.3333333333
"14,341",ordinary,ordinary,35,0,1
"14,342",ordinary,ordinary,27,0,1.1111111111
"14,343",ordinary,ordinary,17,0,2
"14,345",ordinary,ordinary,22,0,1
"14,347",ordinary,ordinary,17,0,1
"14,350",ordinary,ordinary,17,0,1
"14,351",ordinary,ordinary,22,0,1
"14,353",ordinary,ordinary,22,0,1
"14,354",ordinary,ordinary,22,0,1
"14,357",ordinary,ordinary,20,1,1
"14,358",ordinary,ordinary,17,0,1.6666666667
"14,360",ordinary,ordinary,22,0,1
"14,364",ordinary,ordinary,22,0,1
"14,365",ordinary,ordinary,22,0,1
"14,368",ordinary,ordinary,35,0,1
"14,369",ordinary,ordinary,22,0,1.8
"14,371",ordinary,ordinary,27,0,1
"14,374",top_5_10,outstanding,25,0,2
"14,376",ordinary,ordinary,20,0,1
"14,377",top_5_10,outstanding,17,0,3
"14,378",ordinary,ordinary,24,0,2
"14,380",top_10_15,outstanding,17,0,1
"14,385",ordinary,ordinary,22,0,1
"14,386",top_5,outstanding,22,4,1.48
"14,387",ordinary,ordinary,22,0,1
"14,388",ordinary,ordinary,17,0,1
"14,390",ordinary,ordinary,22,0,1
"14,391",ordinary,ordinary,22,1,3
"14,392",ordinary,ordinary,27,0,1
"14,394",ordinary,ordinary,22,0,1
"14,397",ordinary,ordinary,22,2,3
"14,400",ordinary,ordinary,27,0,1
"14,401",ordinary,ordinary,20,0,2
"14,403",top_5_10,outstanding,35,5,2.125
"14,404",ordinary,ordinary,22,0,1
"14,405",top_5,outstanding,18,0,2.05
"14,409",ordinary,ordinary,22,0,2
"14,410",ordinary,ordinary,22,0,1.6666666667
"14,411",ordinary,ordinary,22,0,2.75
"14,412",ordinary,ordinary,35,0,2
"14,415",top_10_15,outstanding,0,0,1
"14,416",ordinary,ordinary,22,0,1.5
"14,418",ordinary,ordinary,0,1,2.3333333333
"14,419",ordinary,ordinary,22,0,1
"14,420",ordinary,ordinary,35,0,1
"14,423",ordinary,ordinary,35,0,2.8333333333
"14,424",ordinary,ordinary,17,0,2
"14,426",ordinary,ordinary,24,0,1
"14,427",ordinary,ordinary,17,0,1
"14,428",ordinary,ordinary,35,1,6
"14,429",ordinary,ordinary,17,0,1
"14,430",ordinary,ordinary,26,0,1
"14,431",ordinary,ordinary,24,0,1
"14,432",ordinary,ordinary,22,0,2
"14,433",ordinary,ordinary,24,0,1.5
"14,435",ordinary,ordinary,22,0,1.2
"14,439",ordinary,ordinary,24,0,1
"14,440",ordinary,ordinary,22,0,1
"14,441",ordinary,ordinary,17,0,2
"14,444",ordinary,ordinary,27,0,1
"14,447",ordinary,ordinary,22,0,1
"14,448",top_5,outstanding,17,1,2.1818181818
"14,450",ordinary,ordinary,24,0,3
"14,451",top_10_15,outstanding,22,0,2
"14,453",ordinary,ordinary,18,0,1.5
"14,459",ordinary,ordinary,22,0,1
"14,460",top_10_15,outstanding,0,0,1
"14,462",ordinary,ordinary,22,0,1
"14,464",top_10_15,outstanding,22,0,3.6666666667
"14,465",ordinary,ordinary,22,0,1
"14,468",ordinary,ordinary,35,0,1
"14,471",ordinary,ordinary,22,0,1
"14,472",top_10_15,outstanding,22,0,1.6666666667
"14,473",ordinary,ordinary,22,1,4
"14,476",ordinary,ordinary,22,2,6
"14,480",ordinary,ordinary,17,0,2
"14,482",ordinary,ordinary,22,0,1.5
"14,486",ordinary,ordinary,35,0,1
"14,487",ordinary,ordinary,35,0,2
"14,488",top_10_15,outstanding,18,6,2.0769230769
"14,489",ordinary,ordinary,22,0,1
"14,492",ordinary,ordinary,17,0,2
"14,493",ordinary,ordinary,35,0,1
"14,494",ordinary,ordinary,22,0,2.3333333333
"14,496",ordinary,ordinary,20,0,1
"14,499",ordinary,ordinary,25,0,1
"14,500",ordinary,ordinary,22,0,2
"14,508",ordinary,ordinary,17,0,1
"14,512",ordinary,ordinary,18,0,1
"14,515",ordinary,ordinary,18,0,1
"14,517",ordinary,ordinary,22,1,2
"14,520",ordinary,ordinary,20,0,1
"14,521",ordinary,ordinary,22,0,2
"14,522",ordinary,ordinary,18,0,1
"14,523",top_5_10,outstanding,35,0,1
"14,524",ordinary,ordinary,17,0,1
"14,525",ordinary,ordinary,22,0,2
"14,526",ordinary,ordinary,0,0,4.2
"14,528",top_5_10,outstanding,0,0,1.125
"14,529",top_5,outstanding,22,25,2.298245614
"14,530",top_5_10,outstanding,0,1,2.6666666667
"14,532",ordinary,ordinary,22,1,2
"14,533",top_5_10,outstanding,22,0,3.2727272727
"14,535",ordinary,ordinary,35,0,2
"14,536",ordinary,ordinary,22,0,2
"14,537",ordinary,ordinary,35,3,3
"14,538",ordinary,ordinary,35,1,1.5
"14,539",ordinary,ordinary,35,0,11
"14,541",ordinary,ordinary,17,0,2
"14,545",ordinary,ordinary,35,0,1
"14,549",ordinary,ordinary,22,0,1
"14,554",ordinary,ordinary,22,0,1
"14,557",ordinary,ordinary,24,0,2
"14,558",ordinary,ordinary,22,0,3
"14,559",ordinary,ordinary,35,0,1
"14,561",ordinary,ordinary,0,0,2
"14,563",ordinary,ordinary,24,2,4
"14,565",ordinary,ordinary,17,0,1.5
"14,566",ordinary,ordinary,24,0,2
"14,567",ordinary,ordinary,22,0,1
"14,569",ordinary,ordinary,17,0,1
"14,571",ordinary,ordinary,35,0,1
"14,573",ordinary,ordinary,22,0,5
"14,574",ordinary,ordinary,17,0,2
"14,575",top_5_10,outstanding,22,0,1
"14,576",top_5,outstanding,22,24,1.5128205128
"14,577",top_5,outstanding,22,0,1.5
"14,582",ordinary,ordinary,26,0,1
"14,583",ordinary,ordinary,22,0,4
"14,585",ordinary,ordinary,22,0,2
"14,586",ordinary,ordinary,22,0,4
"14,590",ordinary,ordinary,35,0,2
"14,591",top_10_15,outstanding,18,0,1.3333333333
"14,592",ordinary,ordinary,22,0,1
"14,593",ordinary,ordinary,22,1,2
"14,594",top_10_15,outstanding,27,1,1.5
"14,597",ordinary,ordinary,22,0,1
"14,598",ordinary,ordinary,22,0,1
"14,600",ordinary,ordinary,25,0,2
"14,602",ordinary,ordinary,22,0,1
"14,603",ordinary,ordinary,35,0,1
"14,604",top_5,outstanding,22,0,1.9242424242
"14,606",ordinary,ordinary,17,0,1
"14,608",ordinary,ordinary,22,0,1
"14,609",ordinary,ordinary,22,0,3
"14,611",ordinary,ordinary,0,0,1.25
"14,613",ordinary,ordinary,22,0,1
"14,614",ordinary,ordinary,17,0,1
"14,621",ordinary,ordinary,17,0,1
"14,622",ordinary,ordinary,22,2,1.5
"14,623",ordinary,ordinary,17,0,1
"14,625",ordinary,ordinary,22,0,1
"14,627",ordinary,ordinary,22,0,12
"14,628",top_10_15,outstanding,22,0,1.4285714286
"14,629",ordinary,ordinary,22,0,3.6
"14,632",ordinary,ordinary,22,5,2
"14,635",ordinary,ordinary,22,0,1.25
"14,636",ordinary,ordinary,17,0,2
"14,637",ordinary,ordinary,35,0,1
"14,638",ordinary,ordinary,20,0,1
"14,639",ordinary,ordinary,35,0,1
"14,640",top_5,outstanding,22,9,1.3379310345
"14,641",top_5,outstanding,22,0,1.6666666667
"14,642",ordinary,ordinary,22,0,2
"14,644",ordinary,ordinary,17,0,1
"14,646",top_5,outstanding,22,2,2.3846153846
"14,650",ordinary,ordinary,17,0,1
"14,651",ordinary,ordinary,17,0,2
"14,653",ordinary,ordinary,17,0,1
"14,654",ordinary,ordinary,22,0,1
"14,657",ordinary,ordinary,35,0,1
"14,658",ordinary,ordinary,35,0,3
"14,661",ordinary,ordinary,17,2,2.5
"14,665",ordinary,ordinary,22,0,1
"14,668",top_5_10,outstanding,35,0,1.2
"14,669",ordinary,ordinary,22,1,3
"14,671",ordinary,ordinary,22,0,1
"14,672",ordinary,ordinary,22,0,1
"14,673",ordinary,ordinary,35,1,2
"14,679",ordinary,ordinary,22,0,1
"14,686",ordinary,ordinary,22,0,1
"14,687",top_5,outstanding,22,2,1.0909090909
"14,688",ordinary,ordinary,22,0,1
"14,689",top_10_15,outstanding,22,0,1.25
"14,690",ordinary,ordinary,22,0,2
"14,693",ordinary,ordinary,22,0,1
"14,694",ordinary,ordinary,22,0,1
"14,696",top_5_10,outstanding,22,0,1
"14,697",ordinary,ordinary,22,0,2.5
"14,698",ordinary,ordinary,22,0,1
"14,700",ordinary,ordinary,22,0,2
"14,701",ordinary,ordinary,35,0,1
"14,711",ordinary,ordinary,22,0,1
"14,717",top_5,outstanding,22,0,1.9296875
"14,718",ordinary,ordinary,25,0,1
"14,719",ordinary,ordinary,22,0,1
"14,720",top_10_15,outstanding,22,0,5
"14,722",ordinary,ordinary,22,0,1.8
"14,723",ordinary,ordinary,22,0,2
"14,725",ordinary,ordinary,22,0,1
"14,726",ordinary,ordinary,0,0,1
"14,727",ordinary,ordinary,22,0,2
"14,730",top_5_10,outstanding,22,9,4.4
"14,736",ordinary,ordinary,22,0,2
"14,737",ordinary,ordinary,35,0,1
"14,738",ordinary,ordinary,20,0,4.6666666667
"14,739",top_10_15,outstanding,22,10,3
"14,742",ordinary,ordinary,22,0,1
"14,744",ordinary,ordinary,17,0,1
"14,745",ordinary,ordinary,22,0,4
"14,755",ordinary,ordinary,22,0,1
"14,761",ordinary,ordinary,0,0,1
"14,765",ordinary,ordinary,17,0,1.5
"14,772",ordinary,ordinary,17,0,1
"14,777",top_5,outstanding,18,0,1.7142857143
"14,778",ordinary,ordinary,20,0,3
"14,779",ordinary,ordinary,22,0,1
"14,781",ordinary,ordinary,22,0,3
"14,784",ordinary,ordinary,18,0,1
"14,785",top_5,outstanding,22,28,1.5572519084
"14,786",ordinary,ordinary,22,0,2
"14,787",ordinary,ordinary,22,0,1
"14,789",ordinary,ordinary,22,0,1
"14,790",ordinary,ordinary,22,0,8
"14,791",top_5_10,outstanding,22,2,2
"14,795",ordinary,ordinary,0,0,2
"14,797",ordinary,ordinary,22,0,1
"14,799",ordinary,ordinary,22,0,1
"14,800",ordinary,ordinary,22,0,1
"14,802",ordinary,ordinary,22,0,2
"14,805",top_5,outstanding,27,0,1.4545454545
"14,806",ordinary,ordinary,20,0,1
"14,807",top_5,outstanding,0,0,1.825
"14,809",top_10_15,outstanding,35,0,1.1428571429
"14,810",ordinary,ordinary,22,1,3
"14,814",ordinary,ordinary,24,1,2
"14,822",ordinary,ordinary,17,0,1.3333333333
"14,823",ordinary,ordinary,20,0,1
"14,826",ordinary,ordinary,22,0,2
"14,827",ordinary,ordinary,35,0,1
"14,828",ordinary,ordinary,17,0,3
"14,829",ordinary,ordinary,26,0,1
"14,832",ordinary,ordinary,22,0,1
"14,837",ordinary,ordinary,25,0,2
"14,838",ordinary,ordinary,22,0,6
"14,839",ordinary,ordinary,35,0,5
"14,841",ordinary,ordinary,22,0,1
"14,843",ordinary,ordinary,0,0,2
"14,844",ordinary,ordinary,20,1,3
"14,847",ordinary,ordinary,18,0,3
"14,848",ordinary,ordinary,35,0,1
"14,849",ordinary,ordinary,25,0,3
"14,850",ordinary,ordinary,22,2,3
"14,851",ordinary,ordinary,22,0,3.4
"14,852",top_5,outstanding,22,0,1.6666666667
"14,853",ordinary,ordinary,24,0,2
"14,854",ordinary,ordinary,22,0,1
"14,855",ordinary,ordinary,35,0,1
"14,857",ordinary,ordinary,22,0,1
"14,860",top_5,outstanding,35,0,1
"14,861",ordinary,ordinary,27,0,1
"14,863",ordinary,ordinary,35,0,2
"14,866",ordinary,ordinary,0,0,2
"14,867",ordinary,ordinary,22,0,1
"14,868",ordinary,ordinary,22,0,2
"14,869",ordinary,ordinary,27,0,2
"14,873",ordinary,ordinary,22,0,1
"14,874",ordinary,ordinary,22,0,1.75
"14,876",ordinary,ordinary,22,0,1
"14,879",top_5,outstanding,22,35,1.4034334764
"14,880",ordinary,ordinary,17,0,1
"14,881",ordinary,ordinary,17,0,3.7142857143
"14,882",ordinary,ordinary,24,0,1
"14,889",ordinary,ordinary,17,0,1
"14,890",ordinary,ordinary,18,0,1
"14,893",ordinary,ordinary,0,0,3
"14,895",ordinary,ordinary,17,0,1
"14,897",top_5_10,outstanding,18,9,1.4285714286
"14,899",ordinary,ordinary,22,0,1
"14,900",ordinary,ordinary,35,1,4
"14,901",ordinary,ordinary,22,4,3.75
"14,902",ordinary,ordinary,22,0,1
"14,904",ordinary,ordinary,22,0,1
"14,905",ordinary,ordinary,22,0,3
"14,906",ordinary,ordinary,22,0,1
"14,909",ordinary,ordinary,35,0,2
"14,916",ordinary,ordinary,17,0,1
"14,919",ordinary,ordinary,22,0,1
"14,920",ordinary,ordinary,17,0,2.6666666667
"14,923",ordinary,ordinary,22,0,1
"14,925",ordinary,ordinary,24,0,1
"14,926",top_10_15,outstanding,22,2,2
"14,928",ordinary,ordinary,22,0,1
"14,931",ordinary,ordinary,35,0,1
"14,932",ordinary,ordinary,24,0,1
"14,935",ordinary,ordinary,22,0,2
"14,937",ordinary,ordinary,35,0,1
"14,938",ordinary,ordinary,22,0,1
"14,942",top_10_15,outstanding,17,0,2
"14,944",ordinary,ordinary,22,0,2
"14,946",ordinary,ordinary,35,0,1
"14,947",ordinary,ordinary,17,0,1
"14,950",top_5_10,outstanding,35,1,1.4
"14,952",ordinary,ordinary,0,0,3
"14,953",ordinary,ordinary,22,0,1
"14,955",ordinary,ordinary,22,0,1.6666666667
"14,958",ordinary,ordinary,22,0,1
"14,960",top_5,outstanding,22,13,1.5357142857
"14,963",ordinary,ordinary,22,0,1
"14,964",ordinary,ordinary,17,1,1
"14,967",ordinary,ordinary,17,1,1
"14,968",ordinary,ordinary,27,0,1
"14,969",ordinary,ordinary,35,0,1
"14,970",ordinary,ordinary,17,0,5
"14,971",top_10_15,outstanding,22,0,1
"14,973",ordinary,ordinary,17,1,1
"14,979",ordinary,ordinary,22,0,1
"14,985",ordinary,ordinary,17,0,2
"14,986",top_5_10,outstanding,0,1,1.6666666667
"14,991",ordinary,ordinary,17,0,1
"14,994",ordinary,ordinary,17,0,1
"14,995",top_5_10,outstanding,35,2,1.25
"14,996",ordinary,ordinary,22,0,1
"14,997",ordinary,ordinary,17,1,3
"14,998",ordinary,ordinary,22,1,1.75
"15,000",ordinary,ordinary,17,0,1
"15,003",ordinary,ordinary,17,0,5
"15,004",ordinary,ordinary,27,0,2
"15,005",top_5,outstanding,22,0,1.5
"15,006",ordinary,ordinary,22,0,2
"15,009",ordinary,ordinary,0,0,2
"15,011",ordinary,ordinary,22,0,1
"15,013",ordinary,ordinary,20,0,1
"15,016",top_10_15,outstanding,0,0,1.3333333333
"15,017",ordinary,ordinary,0,0,2
"15,018",ordinary,ordinary,35,0,7
"15,019",ordinary,ordinary,22,0,1.75
"15,022",ordinary,ordinary,22,0,2
"15,025",ordinary,ordinary,22,0,3
"15,026",ordinary,ordinary,22,1,4
"15,028",top_5,outstanding,22,6,1.6363636364
"15,029",top_5,outstanding,22,4,1.3469387755
"15,030",ordinary,ordinary,17,0,6
"15,034",ordinary,ordinary,17,0,4
"15,035",ordinary,ordinary,22,0,1
"15,036",ordinary,ordinary,17,0,2
"15,037",top_10_15,outstanding,17,0,2
"15,038",ordinary,ordinary,35,0,1
"15,041",ordinary,ordinary,35,0,2
"15,045",ordinary,ordinary,27,3,5
"15,048",ordinary,ordinary,22,0,1
"15,055",ordinary,ordinary,22,0,1.5
"15,056",ordinary,ordinary,24,0,1
"15,059",ordinary,ordinary,22,0,1
"15,060",ordinary,ordinary,25,0,1
"15,061",top_10_15,outstanding,17,5,6
"15,064",ordinary,ordinary,22,0,1
"15,068",ordinary,ordinary,22,0,1
"15,072",ordinary,ordinary,22,1,1.5
"15,073",ordinary,ordinary,22,1,5
"15,076",ordinary,ordinary,22,0,2.5
"15,077",ordinary,ordinary,25,0,1
"15,079",ordinary,ordinary,22,0,3
"15,082",ordinary,ordinary,24,0,1
"15,085",ordinary,ordinary,22,0,1
"15,086",ordinary,ordinary,22,0,1
"15,088",ordinary,ordinary,27,0,2
"15,089",ordinary,ordinary,22,0,2
"15,092",ordinary,ordinary,25,1,2.5
"15,093",ordinary,ordinary,35,0,1
"15,094",ordinary,ordinary,22,1,2
"15,096",ordinary,ordinary,22,0,1
"15,098",ordinary,ordinary,17,0,1
"15,099",ordinary,ordinary,22,0,1
"15,101",ordinary,ordinary,27,0,1
"15,105",ordinary,ordinary,22,0,2
"15,107",top_10_15,outstanding,17,0,1.6666666667
"15,108",ordinary,ordinary,3,0,1
"15,111",ordinary,ordinary,22,0,3
"15,115",ordinary,ordinary,35,0,1
"15,116",ordinary,ordinary,22,0,1
"15,117",ordinary,ordinary,22,0,2.5
"15,119",ordinary,ordinary,22,0,1.6666666667
"15,120",top_5,outstanding,17,2,1.3076923077
"15,122",ordinary,ordinary,18,0,1
"15,123",ordinary,ordinary,35,0,1
"15,124",ordinary,ordinary,22,0,1
"15,126",ordinary,ordinary,22,0,1
"15,128",ordinary,ordinary,20,0,1
"15,129",ordinary,ordinary,25,0,1
"15,130",top_5,outstanding,0,12,1.6666666667
"15,131",ordinary,ordinary,35,0,1
"15,141",ordinary,ordinary,22,0,1.5
"15,142",ordinary,ordinary,22,0,1
"15,143",ordinary,ordinary,22,0,1
"15,145",top_10_15,outstanding,22,7,2.75
"15,148",ordinary,ordinary,22,0,2
"15,149",ordinary,ordinary,26,3,6
"15,151",ordinary,ordinary,22,0,1
"15,152",ordinary,ordinary,20,0,1.5
"15,153",ordinary,ordinary,22,0,1.5
"15,156",ordinary,ordinary,22,0,1
"15,157",ordinary,ordinary,0,0,1
"15,159",ordinary,ordinary,22,0,4
"15,161",ordinary,ordinary,35,0,1
"15,165",top_5_10,outstanding,27,1,1.7142857143
"15,166",ordinary,ordinary,22,0,2
"15,168",top_5_10,outstanding,22,0,1.5294117647
"15,170",ordinary,ordinary,18,0,1
"15,172",ordinary,ordinary,18,0,2
"15,175",top_10_15,outstanding,27,0,1.1428571429
"15,176",ordinary,ordinary,22,0,1
"15,179",ordinary,ordinary,22,0,1.5
"15,181",ordinary,ordinary,22,0,2.3333333333
"15,183",ordinary,ordinary,17,0,2
"15,185",ordinary,ordinary,22,0,4
"15,187",ordinary,ordinary,35,0,2
"15,188",ordinary,ordinary,22,0,1
"15,190",ordinary,ordinary,17,0,5
"15,191",ordinary,ordinary,22,0,1
"15,194",ordinary,ordinary,41,0,2
"15,195",ordinary,ordinary,0,0,1
"15,196",ordinary,ordinary,17,0,2
"15,199",ordinary,ordinary,22,0,2
"15,200",ordinary,ordinary,27,0,3
"15,201",top_5_10,outstanding,22,0,2.2
"15,203",ordinary,ordinary,0,7,3.2
"15,207",ordinary,ordinary,22,0,1
"15,208",ordinary,ordinary,0,0,1
"15,210",ordinary,ordinary,24,0,2
"15,211",top_10_15,outstanding,22,0,1.5
"15,213",ordinary,ordinary,22,0,2
"15,214",ordinary,ordinary,20,0,1
"15,216",top_10_15,outstanding,22,0,1.2666666667
"15,218",ordinary,ordinary,17,0,2
"15,224",ordinary,ordinary,26,0,1
"15,227",ordinary,ordinary,17,0,1.6666666667
"15,228",ordinary,ordinary,22,0,3
"15,230",ordinary,ordinary,18,0,1
"15,232",ordinary,ordinary,22,0,1
"15,237",ordinary,ordinary,18,0,2
"15,239",ordinary,ordinary,22,0,2
"15,240",ordinary,ordinary,22,0,1.6666666667
"15,244",top_5,outstanding,27,0,1.8947368421
"15,245",ordinary,ordinary,22,3,4
"15,250",ordinary,ordinary,22,0,2.3333333333
"15,254",top_10_15,outstanding,35,0,1.5
"15,255",ordinary,ordinary,22,0,2
"15,256",ordinary,ordinary,18,0,1.3333333333
"15,257",ordinary,ordinary,35,0,2
"15,259",ordinary,ordinary,22,1,3
"15,260",ordinary,ordinary,18,0,1.5
"15,261",ordinary,ordinary,35,0,1
"15,265",ordinary,ordinary,22,0,1
"15,266",ordinary,ordinary,22,0,2
"15,267",top_5_10,outstanding,22,0,1.25
"15,270",ordinary,ordinary,27,2,3
"15,271",ordinary,ordinary,22,1,2
"15,272",ordinary,ordinary,22,0,1
"15,274",ordinary,ordinary,22,0,1
"15,275",ordinary,ordinary,35,0,1
"15,277",ordinary,ordinary,22,0,2
"15,278",ordinary,ordinary,22,0,1
"15,285",ordinary,ordinary,22,0,1
"15,286",ordinary,ordinary,35,0,1
"15,290",top_5_10,outstanding,24,0,13
"15,294",ordinary,ordinary,17,0,2
"15,298",ordinary,ordinary,0,0,2.5
"15,299",ordinary,ordinary,22,1,1.5
"15,301",ordinary,ordinary,22,0,1
"15,305",top_10_15,outstanding,22,0,2.75
"15,307",ordinary,ordinary,22,0,3
"15,308",ordinary,ordinary,20,2,3.5
"15,310",ordinary,ordinary,25,0,1
"15,311",ordinary,ordinary,20,0,1
"15,312",top_10_15,outstanding,18,0,1.4285714286
"15,314",ordinary,ordinary,22,0,5
"15,315",ordinary,ordinary,35,2,2
"15,316",ordinary,ordinary,0,0,1
"15,317",ordinary,ordinary,22,1,1.5
"15,319",top_5_10,outstanding,27,0,1.5
"15,320",ordinary,ordinary,35,0,1.5
"15,322",ordinary,ordinary,27,0,2
"15,323",top_10_15,outstanding,22,0,1
"15,324",ordinary,ordinary,35,0,1
"15,335",top_10_15,outstanding,22,0,1.5
"15,336",ordinary,ordinary,22,0,2
"15,338",top_10_15,outstanding,27,0,1
"15,339",ordinary,ordinary,22,0,3.5
"15,341",top_10_15,outstanding,22,0,4.6666666667
"15,344",ordinary,ordinary,22,1,3
"15,345",ordinary,ordinary,22,0,3
"15,349",ordinary,ordinary,22,0,1
"15,351",ordinary,ordinary,27,0,1
"15,352",ordinary,ordinary,22,0,1
"15,353",ordinary,ordinary,18,0,3.4
"15,354",ordinary,ordinary,35,0,1
"15,355",ordinary,ordinary,17,0,1
"15,356",ordinary,ordinary,17,1,2.5
"15,357",ordinary,ordinary,26,0,2
"15,359",ordinary,ordinary,22,0,5
"15,361",top_10_15,outstanding,17,2,1.4166666667
"15,363",ordinary,ordinary,17,0,3
"15,365",ordinary,ordinary,17,0,1
"15,368",ordinary,ordinary,22,0,1
"15,369",ordinary,ordinary,27,0,1
"15,372",ordinary,ordinary,22,0,1
"15,376",ordinary,ordinary,22,0,2
"15,379",ordinary,ordinary,22,0,2
"15,381",ordinary,ordinary,35,0,1
"15,382",ordinary,ordinary,22,0,1
"15,383",ordinary,ordinary,22,0,1
"15,386",ordinary,ordinary,22,0,1.75
"15,387",ordinary,ordinary,35,0,1
"15,389",ordinary,ordinary,22,0,1
"15,390",ordinary,ordinary,22,0,5
"15,391",ordinary,ordinary,22,0,1
"15,393",ordinary,ordinary,25,0,1.1333333333
"15,394",ordinary,ordinary,35,0,1
"15,396",ordinary,ordinary,22,0,1
"15,398",ordinary,ordinary,17,0,1
"15,399",ordinary,ordinary,0,0,1
"15,401",ordinary,ordinary,22,1,4
"15,403",ordinary,ordinary,22,0,1
"15,404",ordinary,ordinary,22,0,4
"15,405",ordinary,ordinary,26,0,1
"15,406",ordinary,ordinary,22,2,3.3333333333
"15,407",ordinary,ordinary,24,0,1
"15,408",top_5,outstanding,18,0,1.6666666667
"15,411",ordinary,ordinary,20,0,2
"15,412",top_10_15,outstanding,22,2,2.5
"15,413",ordinary,ordinary,22,0,1
"15,414",ordinary,ordinary,22,0,1
"15,415",ordinary,ordinary,22,0,1
"15,416",ordinary,ordinary,22,0,1
"15,417",ordinary,ordinary,26,0,6
"15,418",ordinary,ordinary,22,0,1
"15,428",ordinary,ordinary,35,1,2
"15,429",ordinary,ordinary,22,0,3
"15,433",ordinary,ordinary,22,0,2
"15,439",ordinary,ordinary,25,0,1
"15,443",ordinary,ordinary,22,0,1
"15,444",ordinary,ordinary,22,0,2
"15,446",ordinary,ordinary,25,0,1
"15,448",ordinary,ordinary,17,0,1
"15,449",top_5,outstanding,18,0,1.694980695
"15,451",ordinary,ordinary,35,0,1
"15,452",ordinary,ordinary,22,0,1.5
"15,453",ordinary,ordinary,22,0,1
"15,455",ordinary,ordinary,17,0,1
"15,456",ordinary,ordinary,22,0,1
"15,458",ordinary,ordinary,18,0,1
"15,459",ordinary,ordinary,18,0,1.6666666667
"15,463",ordinary,ordinary,22,0,4
