"id","betweenness","closeness","clustering_coefficient","degree","eccentricity","eigenvector","harmonic_closeness","id_community","id_user","indegree","interactions","modularity_class","outdegree","page_rank","strongly_component","weakly_component","id_graph_analysis_context","class","class2"
"497,903",0,0.2383962435,0,1,8,0,0.2462887807,3,"45,294",0,1,9,1,0.0000155522,"5,947",0,145,ordinary,ordinary
"496,892",23.2474886332,0.273537489,0,3,8,0.0056968622,0.2849982861,3,"43,141",1,3,9,2,0.0000367076,"1,043",0,145,ordinary,ordinary
"500,937",0,0.2731033769,0.349999994,6,7,0.0001927139,0.2852296192,3,"32,293",1,12,44,5,0.0000155522,"7,482",0,145,ordinary,ordinary
"491,922",0,0,0,1,0,0.0001857528,0,3,"35,752",1,1,44,0,0.0000188581,"2,444",0,145,ordinary,ordinary
"491,550",0,0.3029086111,0.4499999881,6,7,0.0001927139,0.3181633297,3,"35,337",1,7,56,5,0.0000155522,"2,248",0,145,ordinary,ordinary
"500,819",0,0.2863651155,0.5,6,7,0,0.3004017857,3,"32,157",0,7,44,6,0.0000155522,"7,422",0,145,ordinary,ordinary
"499,432",0,0,0,1,0,0.000193349,0,3,"30,464",1,1,44,0,0.0000242317,"6,411",0,145,ordinary,ordinary
"491,978",0,0.2973642712,0.8333333135,3,7,0,0.3118998016,3,"35,823",0,3,16,3,0.0000155522,"2,473",0,145,ordinary,ordinary
"492,032",16.6614397247,0.2707040665,0,2,8,0.0003543208,0.2816900297,3,"35,888",1,2,56,1,0.0000234693,"1,043",0,145,ordinary,ordinary
"492,149",0,0.2787309296,0,1,7,0,0.2905551046,3,"36,036",0,1,56,1,0.0000155522,"2,569",0,145,ordinary,ordinary
"492,168",0,0.284743569,0.5,3,7,0,0.2979108045,3,"36,055",0,3,56,3,0.0000155522,"2,583",0,145,ordinary,ordinary
"497,704",10.5173142257,0.2706901856,0.1666666716,4,8,0.0033897707,0.2816805582,3,"44,970",3,4,44,1,0.0000341604,"1,043",0,145,ordinary,ordinary
"498,951",0,0.2661826981,0.5,2,8,0,0.2776887175,3,"46,333",0,2,41,2,0.0000155522,"6,490",0,145,ordinary,ordinary
"492,626",0,0.2718706555,0,2,8,0,0.2841236021,3,"36,605",0,2,31,2,0.0000155522,"2,875",0,145,ordinary,ordinary
"500,157",0,0.2892833662,1,2,7,0,0.3032237554,3,"47,723",0,2,9,2,0.0000155522,"7,093",0,145,ordinary,ordinary
"501,306",0,0.2691680261,0.5,2,8,0,0.2803357233,3,"32,715",0,2,44,2,0.0000155522,"7,658",0,145,ordinary,ordinary
"500,601",0,0.2922293558,0.5,2,7,0,0.3058928571,3,"31,886",0,2,56,2,0.0000155522,"7,321",0,145,ordinary,ordinary
"498,641",0,0,0,1,0,0.0011653578,0,3,"46,027",1,1,47,0,0.0000476308,64,0,145,ordinary,ordinary
"492,833",0,0.287050125,1,2,7,0,0.3002403499,3,"36,841",0,3,16,2,0.0000155522,"2,986",0,145,ordinary,ordinary
"497,673",0,0.2791730556,0,2,7,0,0.2910980339,3,"44,887",0,2,9,2,0.0000155522,"5,849",0,145,ordinary,ordinary
"495,719",124.1353547785,0.2847817878,0,3,7,0.0002635815,0.2977593159,3,"40,767",1,3,47,2,0.0000285101,"1,043",0,145,ordinary,ordinary
"496,369",0,0.2903172596,0,1,7,0,0.3042401696,3,"42,038",0,1,46,1,0.0000155522,"5,111",0,145,ordinary,ordinary
"496,281",0,0.2962464232,0.3928571343,9,7,0.0001927139,0.3120729618,3,"41,866",1,11,9,8,0.0000155522,"5,067",0,145,ordinary,ordinary
"489,902",0,0.2793502989,0,2,7,0,0.2913316198,3,"33,400",0,2,56,2,0.0000155522,"1,347",0,145,ordinary,ordinary
"496,162",0,0.2715211355,0.3333333433,3,7,0,0.2844218975,3,"41,650",0,3,41,3,0.0000155522,"5,004",0,145,ordinary,ordinary
"499,863","12,141.1619419055",0.2717631918,0.3333333433,3,8,0.0106800274,0.2827612102,3,"30,991",1,5,44,2,0.0000554444,"1,043",0,145,ordinary,ordinary
"499,807",137.5319420544,0.2605970886,0.25,7,8,0.0003926451,0.270978846,3,"30,925",2,7,44,5,0.0000209709,"6,654",0,145,ordinary,ordinary
"489,590",0,0.2706859428,0,1,8,0,0.2816745581,3,"33,034",0,1,56,1,0.0000155522,"1,171",0,145,ordinary,ordinary
"489,565",0,0.2873237903,0,2,7,0.0110763864,0.3006657105,3,"32,997",1,4,56,1,0.000035591,"1,043",0,145,ordinary,ordinary
"493,035",0,0.2841685956,0.5833333135,6,8,0.0028041767,0.2970397081,3,"37,118",2,8,56,4,0.0000303794,"1,043",0,145,ordinary,ordinary
"497,513",0,0,0,2,0,0.0004233644,0,3,"44,553",2,2,56,0,0.0000228817,251,0,145,ordinary,ordinary
"490,030",0,0.2926180448,0.6999999881,5,7,0,0.3055749459,3,"49,925",0,5,9,5,0.0000155522,"1,414",0,145,ordinary,ordinary
"494,126",0,0.2810969116,0.6666666865,3,7,0.0029393835,0.2932414148,3,"54,945",1,6,9,2,0.0000295754,"1,043",0,145,ordinary,ordinary
"495,192",0,0.2742094605,0.25,6,8,0.0001927139,0.2858971064,3,"39,836",1,9,16,5,0.0000155522,"4,411",0,145,ordinary,ordinary
"501,079",0,0.2789076119,0,2,7,0,0.2908644481,3,"48,833",0,2,27,2,0.0000155522,"7,557",0,145,ordinary,ordinary
"493,078",0,0.2736318408,0.5,4,8,0.0001927139,0.2851941288,3,"37,181",1,5,56,3,0.0000155522,"3,121",0,145,ordinary,ordinary
"489,398",0,0.2602415578,1,2,7,0.0002082508,0.2695595306,3,"49,194",1,2,47,1,0.0000232637,"1,043",0,145,ordinary,ordinary
"493,412",0,0.2714792534,0,1,7,0,0.2836656746,3,"37,608",0,2,30,1,0.0000155522,"3,324",0,145,ordinary,ordinary
"497,295",0,0.290445019,0.1190476194,7,7,0,0.3048493867,3,"44,088",0,7,41,7,0.0000155522,"5,648",0,145,ordinary,ordinary
"489,617",0,0.2583423036,0,1,8,0,0.2689802038,3,"49,443",0,1,27,1,0.0000155522,"1,189",0,145,ordinary,ordinary
"497,352",0,0.263275991,0,2,7,0,0.2739267677,3,"44,194",0,2,16,2,0.0000155522,"5,690",0,145,ordinary,ordinary
"501,260",0,0.2513929235,0,2,8,0.0003909015,0.2609799385,3,"49,059",1,2,47,1,0.000018162,"1,043",0,145,ordinary,ordinary
"492,772",0,0.275953999,0,2,7,0.0052546018,0.287399309,3,"36,760",1,2,43,1,0.0000322891,"1,043",0,145,ordinary,ordinary
"494,773",0,0.2947909106,0.6999999881,6,7,0.0001927139,0.309069715,3,"39,341",1,12,56,5,0.0000155522,"4,150",0,145,ordinary,ordinary
"495,545",166.8869749429,0.2617123593,0,3,8,0.0033968118,0.2727155666,3,"40,405",1,3,30,2,0.0000503655,"1,043",0,145,ordinary,ordinary
"498,545",4.7717553161,0.2733816675,0,2,7,0.0004843989,0.2852019232,3,"45,932",1,2,41,1,0.0000200767,"1,043",0,145,ordinary,ordinary
"498,630",0,0.2791435369,0.5,4,7,0.0001927139,0.2910349026,3,"46,013",1,5,56,3,0.0000155522,"6,327",0,145,ordinary,ordinary
"492,610",0,0,0,1,0,0.0001857528,0,3,"36,587",1,1,56,0,0.0000181969,"2,856",0,145,ordinary,ordinary
"498,574",0,0.2691680261,0.6666666865,4,7,0.0001927139,0.2807354798,3,"45,959",1,6,9,3,0.0000155522,"6,298",0,145,ordinary,ordinary
"500,412",206.6751070909,0.2911818232,0.5,3,7,0.0001857528,0.3050162338,3,"31,654",1,3,44,2,0.0000181969,"7,222",0,145,ordinary,ordinary
"494,494",92.5448349153,0.2823831426,0.349999994,5,7,0.0001857528,0.2961733405,3,"39,013",1,5,27,4,0.0000199601,"3,982",0,145,ordinary,ordinary
"496,683",0,0.2608824547,0,1,8,0,0.2708565566,3,"42,692",0,1,43,1,0.0000155522,"5,297",0,145,ordinary,ordinary
"500,324",0,0.2974983097,0.5,6,7,0.0001927139,0.3125022547,3,"31,546",1,9,44,5,0.0000155522,"7,178",0,145,ordinary,ordinary
"490,383",0,0.2534197264,0,1,8,0,0.2622643849,3,"33,958",0,1,44,1,0.0000155522,"1,601",0,145,ordinary,ordinary
"492,530",0,0.2583186534,0,2,8,0.0084982626,0.2689364418,3,"36,484",1,2,27,1,0.0000666359,"1,043",0,145,ordinary,ordinary
"490,678",0,0.2961238571,0.5,3,7,0.0124892473,0.310747887,3,"34,311",1,3,47,2,0.0000369175,"1,043",0,145,ordinary,ordinary
"492,296",0,0.286847395,0.3333333433,3,7,0,0.29964421,3,"36,221",0,4,41,3,0.0000155522,"2,656",0,145,ordinary,ordinary
"497,096",755.2682422993,0.2877466478,0.2619047761,7,7,0.0025118576,0.3005389729,3,"43,669",3,8,9,4,0.0000361397,"1,043",0,145,ordinary,ordinary
"492,182",0,0,0,1,0,0.0002322147,0,3,"36,076",1,1,56,0,0.000019375,805,0,145,ordinary,ordinary
"494,555",0,0.3106613321,0.553571403,9,7,0.0001927139,0.3280578102,3,"39,080",1,12,9,8,0.0000155522,"4,022",0,145,ordinary,ordinary
"494,340",0,0.2706859428,0.5,3,8,0.0001927139,0.2816745581,3,"38,828",1,7,56,2,0.0000155522,"3,889",0,145,ordinary,ordinary
"496,320",5.1072192571,0.2787369977,0,2,7,0.0003779855,0.290562787,3,"41,938",1,2,56,1,0.0000170486,"1,043",0,145,ordinary,ordinary
"496,501",0,0.3003583822,0.6666666865,5,7,0.0001927139,0.3156885823,3,"42,307",1,6,44,4,0.0000155522,"5,190",0,145,ordinary,ordinary
"500,399",0,0.2709958932,1,3,7,0.0041143959,0.2826351492,3,"31,639",1,3,44,2,0.0000360057,"1,043",0,145,ordinary,ordinary
"495,746",0,0.2817352329,0,1,7,0,0.2948417208,3,"40,812",0,1,56,1,0.0000155522,"4,736",0,145,ordinary,ordinary
"493,597",518.9532443595,0.2635941479,0,4,7,0.0002515965,0.274449075,3,"54,252",1,4,9,3,0.0000339463,"1,043",0,145,ordinary,ordinary
"491,555",590.9002809212,0.2997558344,0.5,4,7,0.0105344128,0.3148454343,3,"51,724",1,4,9,3,0.0000513064,"1,043",0,145,ordinary,ordinary
"490,182",0,0.2734144447,0.5,2,7,0,0.2853306102,3,"50,099",0,2,16,2,0.0000155522,"1,486",0,145,ordinary,ordinary
"498,404",14.9679398656,0.2847510653,0,2,7,0.0012030052,0.2976330293,3,"45,795",1,2,9,1,0.0000256527,"1,043",0,145,ordinary,ordinary
"490,557",0,0.2465446395,0,1,8,0,0.2549898539,3,"50,551",0,1,9,1,0.0000155522,"1,699",0,145,ordinary,ordinary
"491,242",7.6642292499,0.2787664361,0.1666666716,3,8,0.0012030052,0.2906938093,3,"34,977",1,3,56,2,0.0000256527,"1,043",0,145,ordinary,ordinary
"494,172",179.0045097703,0.2905498376,0.4166666567,4,7,0.0005270185,0.3039771241,3,"38,622",2,4,30,2,0.0000237528,"1,043",0,145,ordinary,ordinary
"490,523",574.5842263946,0.2826471061,0.5,7,7,0.0004075761,0.2971107443,3,"50,509",2,9,9,5,0.0000201257,"1,043",0,145,ordinary,ordinary
"492,964",0,0.2660217654,0.5,2,7,0,0.2772348485,3,"53,401",0,2,9,2,0.0000155522,"3,056",0,145,ordinary,ordinary
"494,845",0,0.2652763819,0.5,3,7,0.000818553,0.2764967211,3,"55,821",1,3,9,2,0.0000476562,"1,043",0,145,ordinary,ordinary
"492,506",0,0.2903172596,0,1,7,0,0.3042401696,3,"52,842",0,1,46,1,0.0000155522,"2,803",0,145,ordinary,ordinary
"493,532",0,0.2597549574,0.8333333135,5,8,0.0071903078,0.2702308789,3,"37,782",2,10,27,3,0.0000611604,"1,043",0,145,ordinary,ordinary
"498,339",0,0.265783909,0,2,7,0.0154187149,0.2777920602,3,"45,734",1,2,27,1,0.0000631951,"1,043",0,145,ordinary,ordinary
"495,933",0,0.2151821367,0,2,9,0.0002067665,0.2206806822,3,"41,152",1,2,41,1,0.0000238773,"4,856",0,145,ordinary,ordinary
"490,569",0,0.2745047059,0.5,3,8,0.0060984874,0.286770808,3,"34,184",1,3,56,2,0.0000462397,"1,043",0,145,ordinary,ordinary
"491,578",0,0.2552204176,0,2,8,0,0.2648538961,3,"35,372",0,2,56,2,0.0000155522,"2,264",0,145,ordinary,ordinary
"497,526",0,0.2768891919,1,2,7,0,0.2901871392,3,"44,580",0,2,9,2,0.0000155522,"5,776",0,145,ordinary,ordinary
"491,816",0,0.2881152461,0.3333333433,3,7,0,0.3016107504,3,"35,624",0,3,56,3,0.0000155522,"2,380",0,145,ordinary,ordinary
"501,048",0,0.2705749718,0.5,2,7,0,0.2818014971,3,"32,419",0,2,44,2,0.0000155522,"7,539",0,145,ordinary,ordinary
"501,348",0,0.2661156192,0,1,8,0,0.2770799513,3,"32,766",0,1,56,1,0.0000155522,"7,673",0,145,ordinary,ordinary
"500,897",0,0.2416475973,0,1,8,0,0.2490717442,3,"32,252",0,1,44,1,0.0000155522,"7,456",0,145,ordinary,ordinary
"490,397",439.1854820909,0.290397096,0.5,6,7,0.0003925162,0.3040065837,3,"33,973",2,7,31,4,0.0000188581,"1,575",0,145,ordinary,ordinary
"500,559",0,0.2771071691,1,2,7,0,0.2900166847,3,"48,216",0,2,9,2,0.0000155522,"7,300",0,145,ordinary,ordinary
"491,389",0,0,0,1,0,0.0018695066,0,3,"51,537",1,1,9,0,0.000020647,560,0,145,ordinary,ordinary
"495,879",665.3371903262,0.2867463335,0.3333333433,6,7,0.0129372943,0.2999088933,3,"41,055",2,6,16,4,0.0000406202,"1,043",0,145,ordinary,ordinary
"491,770",0,0.2930728242,0.5,6,7,0,0.3075545635,3,"51,960",0,6,16,6,0.0000155522,"2,355",0,145,ordinary,ordinary
"496,570",0,0.2571971358,0,1,8,0,0.2678161075,3,"42,443",0,1,41,1,0.0000155522,"5,227",0,145,ordinary,ordinary
"496,551",0,0.2964793082,0.6000000238,5,7,0,0.3115002706,3,"42,413",0,6,43,5,0.0000155522,"5,218",0,145,ordinary,ordinary
"496,002",0,0.2716049383,0.5,2,8,0,0.2826116071,3,"41,316",0,2,16,2,0.0000155522,"4,910",0,145,ordinary,ordinary
"495,306",0,0.2639604059,0,1,7,0,0.2744935967,3,"39,957",0,1,43,1,0.0000155522,"4,492",0,145,ordinary,ordinary
"495,591",787.3526136975,0.295758866,0.6190476418,8,7,0.0158343696,0.3105805573,3,"40,498",2,15,27,6,0.0000631951,"1,043",0,145,ordinary,ordinary
"497,693",0,0.2759629959,0.3333333433,3,7,0,0.2894755592,3,"44,941",0,3,41,3,0.0000155522,"5,859",0,145,ordinary,ordinary
"497,794",0,0.2668958196,0.3333333433,4,7,0.0001927139,0.2778219697,3,"45,187",1,5,9,3,0.0000155522,"5,903",0,145,ordinary,ordinary
"495,427",0,0.2831858407,0.5,2,7,0,0.2955501443,3,"40,192",0,2,16,2,0.0000155522,"4,562",0,145,ordinary,ordinary
"493,220",356.8803986016,0.2787690034,0.5,5,7,0.0003998654,0.2906894437,3,"37,374",2,5,56,3,0.0000217037,"3,206",0,145,ordinary,ordinary
"493,207",0,0.2903172596,0,1,7,0,0.3042401696,3,"37,357",0,1,46,1,0.0000155522,"3,197",0,145,ordinary,ordinary
"492,160",0,1,0,1,1,0,1,3,"36,049",0,1,8,1,0.0000155522,"2,578",9,145,ordinary,ordinary
"497,083",0,0.2794685862,0.5,2,8,0,0.2917543741,3,"43,638",0,2,44,2,0.0000155522,"5,534",0,145,ordinary,ordinary
"493,517",0,0.2706859428,0,1,8,0,0.2816745581,3,"37,752",0,1,56,1,0.0000155522,"3,382",0,145,ordinary,ordinary
"499,914",0,0.228531856,0,1,9,0,0.2349703133,3,"31,050",0,1,44,1,0.0000155522,"6,967",0,145,ordinary,ordinary
"493,612",0,0.257485614,0.5,3,8,0.0001927139,0.2669397096,3,"37,884",1,3,56,2,0.0000155522,"3,446",0,145,ordinary,ordinary
"493,624",0,0.2807166782,0.3333333433,5,7,0.0001927139,0.2932968074,3,"37,901",1,9,31,4,0.0000155522,"3,454",0,145,ordinary,ordinary
"497,075",0,0.2946428571,0.3333333433,7,7,0.0001927139,0.3084181097,3,"43,621",1,9,9,6,0.0000155522,"5,531",0,145,ordinary,ordinary
"495,137",0,0.2816450632,0.5,5,7,0.0001927139,0.2947118506,3,"39,775",1,8,56,4,0.0000155522,"4,373",0,145,ordinary,ordinary
"495,261",0,0.2513447898,0,1,8,0,0.2598279672,3,"39,899",0,1,16,1,0.0000155522,"4,469",0,145,ordinary,ordinary
"499,841",0,0.2480387091,0.5,3,8,0.0001927139,0.2566768128,3,"47,351",1,3,9,2,0.0000155522,"6,927",0,145,ordinary,ordinary
"499,498",0,0.2674094708,0,3,7,0,0.2790634019,3,"46,925",0,6,9,3,0.0000155522,"6,758",0,145,ordinary,ordinary
"499,111",0,0.2769472856,0.1666666716,4,8,0,0.2896218885,3,"30,110",0,5,44,4,0.0000155522,"6,576",0,145,ordinary,ordinary
"500,876",0,0.2756028813,0.3333333433,3,7,0,0.2872497294,3,"48,617",0,3,41,3,0.0000155522,"7,447",0,145,ordinary,ordinary
"500,727",0,0.2747710241,1,2,7,0,0.2868411797,3,"32,043",0,2,44,2,0.0000155522,"7,379",0,145,ordinary,ordinary
"490,911",0,0.2742002493,1,2,7,0,0.2875577201,3,"50,983",0,4,27,2,0.0000155522,"1,903",0,145,ordinary,ordinary
"491,095",0,0.2742002493,0.6666666865,4,7,0.0001927139,0.2875577201,3,"51,191",1,5,27,3,0.0000155522,"2,002",0,145,ordinary,ordinary
"491,941",0,0.2715630304,0.5,3,8,0.0001927139,0.2830219607,3,"35,772",1,10,56,2,0.0000155522,"2,452",0,145,ordinary,ordinary
"491,736",0,0.2892992165,0.4166666567,4,8,0,0.3033403229,3,"35,543",0,4,56,4,0.0000155522,"2,335",0,145,ordinary,ordinary
"497,067",147.6859225888,0.2950150889,0.6999999881,6,7,0.0110099287,0.3097754806,3,"43,602",2,12,56,4,0.0000358934,"1,043",0,145,ordinary,ordinary
"499,568",0,0.2631972484,0,1,7,0,0.273727904,3,"47,002",0,2,9,1,0.0000155522,"6,798",0,145,ordinary,ordinary
"497,628",0,0.2583423036,0,1,8,0,0.2689802038,3,"44,790",0,1,27,1,0.0000155522,"5,825",0,145,ordinary,ordinary
"491,718",0,0.2791730556,0,2,7,0,0.2911359127,3,"35,526",0,2,56,2,0.0000155522,"2,325",0,145,ordinary,ordinary
"500,991",0,0.2895054282,0.6666666865,5,7,0.0001927139,0.3036498918,3,"48,743",1,5,9,4,0.0000155522,"7,510",0,145,ordinary,ordinary
"491,341",0,0.2732070785,0.5,2,8,0,0.2850119499,3,"35,093",0,2,56,2,0.0000155522,"2,127",0,145,ordinary,ordinary
"494,356",0,0.2471910112,0,2,8,0,0.2558369408,3,"38,846",0,3,9,2,0.0000155522,"3,901",0,145,ordinary,ordinary
"489,592",428.7245605198,0.2933266656,0,5,7,0.0133350524,0.3072971071,3,"49,419",2,7,9,3,0.0000486108,"1,043",0,145,ordinary,ordinary
"496,729",0,0.2741290691,0,2,8,0,0.2856198142,3,"42,787",0,2,41,2,0.0000155522,"5,330",0,145,ordinary,ordinary
"500,276",10.2270363526,0.2909982912,0.3333333433,3,7,0.0002770529,0.3046193814,3,"31,487",1,3,44,2,0.000018019,"1,043",0,145,ordinary,ordinary
"498,521",0,0.290021418,0.3000000119,5,7,0,0.3039769705,3,"29,516",0,5,44,5,0.0000155522,"6,265",0,145,ordinary,ordinary
"494,891",0,0.2754303599,0.5,2,7,0,0.2870594336,3,"39,493",0,3,16,2,0.0000155522,"4,219",0,145,ordinary,ordinary
"494,869",0,0.2706859428,0,1,8,0,0.2816745581,3,"39,468",0,1,56,1,0.0000155522,"4,206",0,145,ordinary,ordinary
"496,756",0,0.2465906968,0,1,8,0,0.255123557,3,"42,834",0,1,41,1,0.0000155522,"5,345",0,145,ordinary,ordinary
"498,240",0,0.2465906968,0,1,8,0,0.255123557,3,"45,637",0,1,41,1,0.0000155522,"6,118",0,145,ordinary,ordinary
"492,860",0,0.247063778,0,1,8,0,0.2560439214,3,"53,259",0,1,41,1,0.0000155522,"2,997",0,145,ordinary,ordinary
"490,053",0,0.2892516709,0.5,3,7,0,0.3026700036,3,"49,947",0,4,27,3,0.0000155522,"1,426",0,145,ordinary,ordinary
"496,521",0,0.2670003539,0,3,8,0,0.2777024103,3,"42,346",0,4,16,3,0.0000155522,"5,206",0,145,ordinary,ordinary
"493,786",0,0.2763040862,0.3333333433,4,7,0,0.2888472602,3,"54,501",0,5,41,4,0.0000155522,"3,548",0,145,ordinary,ordinary
"494,576",0,0.277019937,1,2,7,0,0.2897123016,3,"39,107",0,3,16,2,0.0000155522,"4,038",0,145,ordinary,ordinary
"495,778",0,0.2945278072,0.6666666865,5,7,0.0001927139,0.3091549423,3,"40,862",1,5,16,4,0.0000155522,"4,755",0,145,ordinary,ordinary
"494,722",0,0.2834138486,0.5500000119,6,7,0.0001927139,0.2962414322,3,"39,283",1,10,43,5,0.0000155522,"4,116",0,145,ordinary,ordinary
"495,534",0,0.2860238353,1,2,7,0,0.2990854978,3,"40,380",0,2,43,2,0.0000155522,"4,618",0,145,ordinary,ordinary
"500,675",0,0.2962630457,1,2,7,0,0.31089421,3,"48,361",0,2,9,2,0.0000155522,"7,355",0,145,ordinary,ordinary
"494,414",0,0.260573459,0.3333333433,5,7,0.0001927139,0.2705947872,3,"55,297",1,7,56,4,0.0000155522,"3,932",0,145,ordinary,ordinary
"492,493",0,0.2903172596,0,1,7,0,0.3042401696,3,"36,446",0,1,46,1,0.0000155522,"2,794",0,145,ordinary,ordinary
"492,768",0,0.2751576424,0.6666666865,4,7,0.0001927139,0.2874914322,3,"53,139",1,8,9,3,0.0000155522,"2,946",0,145,ordinary,ordinary
"492,094",0,0.2902941985,0,2,7,0.0124892473,0.3042030868,3,"52,356",1,2,46,1,0.0000369175,"1,043",0,145,ordinary,ordinary
"489,454",0,0.2873469388,0,1,7,0,0.3007034632,3,"32,866",0,1,56,1,0.0000155522,"1,100",0,145,ordinary,ordinary
"495,533",0,0.2718566574,0.5,2,7,0,0.2845955087,3,"40,378",0,2,30,2,0.0000155522,"4,617",0,145,ordinary,ordinary
"495,402",0,0.2987777275,0.6000000238,5,7,0,0.312660083,3,"40,135",0,6,16,5,0.0000155522,"4,546",0,145,ordinary,ordinary
"500,214",0,0.2658074909,0,1,7,0,0.277834145,3,"47,794",0,1,27,1,0.0000155522,"7,121",0,145,ordinary,ordinary
"499,558",0,0.2824133504,0.5,2,7,0,0.29401921,3,"46,992",0,2,9,2,0.0000155522,"6,791",0,145,ordinary,ordinary
"497,180",0,0.284743569,0,1,7,0,0.2976240079,3,"43,859",0,1,9,1,0.0000155522,"5,585",0,145,ordinary,ordinary
"495,538",0,0.2695763144,0,2,8,0,0.2813935402,3,"40,390",0,2,16,2,0.0000155522,"4,622",0,145,ordinary,ordinary
"499,880",0,0.2198351237,0,1,8,0,0.2263068182,3,"31,009",0,1,16,1,0.0000155522,"6,951",0,145,ordinary,ordinary
"499,994",0,0.2590648153,0.5,2,8,0,0.269287969,3,"31,148",0,2,44,2,0.0000155522,"7,008",0,145,ordinary,ordinary
"489,966",0,0.2899505766,1,2,7,0,0.3041202201,3,"33,468",0,2,56,2,0.0000155522,"1,381",0,145,ordinary,ordinary
"490,098","1,969.7519895902",0.2901984498,0.5,5,7,0.0182208482,0.3044128127,3,"49,995",1,6,9,4,0.0000563435,"1,043",0,145,ordinary,ordinary
"492,918",0,0.2910855064,1,2,7,0,0.3053291847,3,"36,956",0,2,16,2,0.0000155522,"3,031",0,145,ordinary,ordinary
"491,826",0,0.2678707321,0.5,3,8,0,0.2796394751,3,"52,019",0,3,9,3,0.0000155522,"2,385",0,145,ordinary,ordinary
"499,036",0,0.2922617071,1,2,7,0,0.3058243146,3,"30,029",0,3,56,2,0.0000155522,"6,541",0,145,ordinary,ordinary
"494,674",0,0.2723755481,0,2,7,0,0.2835443723,3,"39,222",0,2,16,2,0.0000155522,"4,094",0,145,ordinary,ordinary
"500,505",0,0.2903172596,0,1,7,0,0.3042401696,3,"48,154",0,2,46,1,0.0000155522,"7,276",0,145,ordinary,ordinary
"500,678",0,0.3038499166,0.8333333135,3,7,0,0.3202719156,3,"31,980",0,4,44,3,0.0000155522,"7,357",0,145,ordinary,ordinary
"499,825",0,0.2903172596,0,1,7,0,0.3042401696,3,"47,333",0,1,46,1,0.0000155522,"6,915",0,145,ordinary,ordinary
"490,888",0,0.2817119377,0,2,7,0.0106737223,0.2948028577,3,"34,567",1,2,56,1,0.0000358934,"1,043",0,145,ordinary,ordinary
"498,389",279.317803821,0.2967687553,0.5,5,7,0.0001998039,0.3117695061,3,"45,781",1,6,9,4,0.0000188795,"6,197",0,145,ordinary,ordinary
"492,953",40.2167367964,0.2839240574,0,3,7,0.0044378746,0.2964094029,3,"53,391",1,5,9,2,0.0000415066,"1,043",0,145,ordinary,ordinary
"491,796",0,0.2892041409,0.5833333135,5,7,0.0001927139,0.3033973665,3,"51,984",1,13,9,4,0.0000155522,"2,366",0,145,ordinary,ordinary
"491,737",7.5787884583,0.2810520151,0.4166666567,5,7,0.0023386367,0.2937894082,3,"51,927",2,5,43,3,0.0000253061,"1,043",0,145,ordinary,ordinary
"496,138",0,0.2939636931,1,4,7,0.0033138339,0.3092022299,3,"41,601",1,4,16,3,0.0000341749,"1,043",0,145,ordinary,ordinary
"491,019",0,0.2593957259,0,1,8,0,0.2700629058,3,"34,715",0,1,56,1,0.0000155522,"1,959",0,145,ordinary,ordinary
"497,437",0,0.2869017222,0.3000000119,5,7,0,0.3007804258,3,"44,379",0,7,31,5,0.0000155522,"5,733",0,145,ordinary,ordinary
"498,323",0,0.2924721653,0.9166666865,4,7,0,0.3069106241,3,"45,717",0,5,9,4,0.0000155522,"6,158",0,145,ordinary,ordinary
"496,829",0,0.2513447898,0,1,8,0,0.2598279672,3,"42,989",0,2,16,1,0.0000155522,"5,395",0,145,ordinary,ordinary
"494,354",44.0838605978,0.2700588085,0.3000000119,6,7,0.0003926451,0.2818626523,3,"55,226",2,9,9,4,0.0000197506,"3,899",0,145,ordinary,ordinary
"494,701",0,0.2571971358,0,1,8,0,0.2678161075,3,"39,251",0,1,41,1,0.0000155522,"4,108",0,145,ordinary,ordinary
"500,950",0,0.294265173,0.5,2,7,0,0.3091454726,3,"48,692",0,2,9,2,0.0000155522,"7,489",0,145,ordinary,ordinary
"494,977",93.2641191877,0.284743569,0,2,7,0.0001857528,0.2976240079,3,"39,593",1,2,9,1,0.0000172052,"4,275",0,145,ordinary,ordinary
"493,926",0,0.2787690034,0,2,7,0,0.2906894437,3,"38,303",0,2,56,2,0.0000155522,"3,627",0,145,ordinary,ordinary
"497,336",0,0.2180069353,0.5,3,8,0.0001927139,0.2235910857,3,"44,160",1,3,56,2,0.0000155522,"5,678",0,145,ordinary,ordinary
"497,658",0,0.2639736026,0.5,2,7,0,0.2745882937,3,"44,849",0,2,43,2,0.0000155522,"5,841",0,145,ordinary,ordinary
"491,408",0,0.2817352329,0,1,7,0,0.2948417208,3,"35,173",0,1,56,1,0.0000155522,"2,167",0,145,ordinary,ordinary
"496,126",0,0.2903562789,0,2,7,0,0.3043719173,3,"41,576",0,2,46,2,0.0000155522,"4,980",0,145,ordinary,ordinary
"495,919",0,0,0,1,0,0.0001857528,0,3,"41,120",1,1,43,0,0.0000199601,"4,845",0,145,ordinary,ordinary
"495,203",0,0.2579006496,0,1,7,0,0.2684203644,3,"56,230",0,1,9,1,0.0000155522,"4,418",0,145,ordinary,ordinary
"495,647",0,0.2859773601,0.5833333135,5,7,0.0001927139,0.29995671,3,"40,618",1,7,16,4,0.0000155522,"4,683",0,145,ordinary,ordinary
