"id","betweenness","closeness","clustering_coefficient","degree","eccentricity","eigenvector","harmonic_closeness","id_community","id_user","indegree","interactions","modularity_class","outdegree","page_rank","strongly_component","weakly_component","id_graph_analysis_context","class","class2"
"241,368","5,417.6009342423",0.3177321416,0.1764705926,19,6,0.0088719327,0.3360997781,2,"11,702",11,19,22,8,0.0001336963,"1,057",0,83,ordinary,ordinary
"241,549",0,0.2878862794,0,2,7,0,0.3000904741,2,"11,933",0,2,35,2,0.0000219181,"4,283",0,83,ordinary,ordinary
"239,063",0,0.2961597152,0.3666666746,7,6,0.0002161533,0.3115571776,2,"25,132",1,13,0,6,0.0000219181,"3,105",0,83,ordinary,ordinary
"243,420",0,0.3034132361,0.6666666865,4,7,0.0002161533,0.3181715022,2,"15,480",1,8,20,3,0.0000219181,"5,106",0,83,ordinary,ordinary
"239,129","22,683",0.2506458558,0.5,3,7,0.0038132241,0.2599333313,2,"25,218",1,3,17,2,0.000058024,"1,057",0,83,ordinary,ordinary
"235,183",456.8526976446,0.2852679939,0.2333333343,6,7,0.0018973225,0.2981466712,2,"17,114",2,6,18,4,0.0000376292,"1,057",0,83,ordinary,ordinary
"240,142",102.8733278269,0.2496114059,0.2857142985,8,7,0.0086752545,0.2585360492,2,"26,491",5,8,0,3,0.0000873996,"1,057",0,83,ordinary,ordinary
"241,062",41.3952263356,0.2889316292,0.6666666865,3,6,0.0056500437,0.3029990695,2,"11,317",1,3,18,2,0.0000643516,"1,057",0,83,ordinary,ordinary
"240,183",0,0.2813217349,0,2,7,0.0077756197,0.2938295653,2,"10,166",1,2,25,1,0.0000468985,"1,057",0,83,ordinary,ordinary
"243,229",0,0.2947168618,0.6666666865,4,7,0.0002161533,0.3091051749,2,"15,094",1,5,22,3,0.0000219181,"5,014",0,83,ordinary,ordinary
"242,839",19.2816238487,0.2882520426,0,2,6,0.0005429568,0.3022153031,2,"14,298",1,2,22,1,0.0000293143,"1,057",0,83,ordinary,ordinary
"235,901",0,0.3073167513,1,2,6,0,0.3231823386,2,"18,727",0,4,20,2,0.0000219181,"1,598",0,83,ordinary,ordinary
"241,977",0,0,0,1,0,0.00024538,0,2,"12,453",1,1,18,0,0.0000250799,786,0,83,ordinary,ordinary
"241,981",0,0.2816543717,0.5,2,7,0,0.2938963177,2,"12,463",0,2,18,2,0.0000219181,"4,477",0,83,ordinary,ordinary
"242,188",0,0.2658675799,0,1,7,0,0.2759568791,2,"12,940",0,1,35,1,0.0000219181,"4,550",0,83,ordinary,ordinary
"240,246",0,0.2931218929,0.4166666567,5,7,0.0002161533,0.3061384408,2,"10,276",1,5,20,4,0.0000219181,"3,684",0,83,ordinary,ordinary
"235,958",0,0,0,1,0,0.0002082939,0,2,"18,891",1,1,0,0,0.000024247,"1,632",0,83,ordinary,ordinary
"240,984",0,0,0,1,0,0.0127046253,0,2,"11,214",1,1,18,0,0.0000745384,675,0,83,ordinary,ordinary
"240,434",0,0.2923492123,0.3333333433,4,7,0.0002161533,0.3068361651,2,"26,929",1,7,17,3,0.0000219181,"3,771",0,83,ordinary,ordinary
"236,485",0,0.3017621145,0.3333333433,5,7,0.0002161533,0.3172841399,2,"20,445",1,6,18,4,0.0000219181,"1,907",0,83,ordinary,ordinary
"241,636",0,0,0.5,2,0,0.0146729616,0,2,"12,057",2,2,35,0,0.0000943537,521,0,83,ordinary,ordinary
"241,610",0,0,0,1,0,0.0002225281,0,2,"12,016",1,1,27,0,0.0000251508,90,0,83,ordinary,ordinary
"241,865",0,0,0,1,0,0.0208293882,0,2,"12,296",1,1,22,0,0.0000749314,854,0,83,ordinary,ordinary
"243,783",0,0,0,2,0,0.003283885,0,2,"16,337",2,2,24,0,0.0000761482,501,0,83,ordinary,ordinary
"243,403",0,0,0,1,0,0.0022819207,0,2,"15,448",1,1,17,0,0.0000440099,920,0,83,ordinary,ordinary
"236,740",0,0,0,1,0,0.000326815,0,2,"21,157",1,1,26,0,0.0000268073,"1,011",0,83,ordinary,ordinary
"242,160",0,0,0,1,0,0.0100303195,0,2,"12,893",1,2,24,0,0.000070036,925,0,83,ordinary,ordinary
"242,166",0,0,0,1,0,0.0149470532,0,2,"12,901",1,1,35,0,0.0000580242,"1,024",0,83,ordinary,ordinary
"235,741",0,0,0,1,0,0.000336435,0,2,"18,328",1,1,20,0,0.0000272534,878,0,83,ordinary,ordinary
"238,047",0,0,0,1,0,0.0002161533,0,2,"7,485",1,1,20,0,0.0000239882,"1,103",0,83,ordinary,ordinary
"242,386",0,0,0,1,0,0.0005133093,0,2,"13,343",1,1,25,0,0.0000264057,203,0,83,ordinary,ordinary
"236,974",0,0,0,2,0,0.0144601204,0,2,"21,808",2,3,0,0,0.0000791291,609,0,83,ordinary,ordinary
"234,990",0,0,0,1,0,0.0002082939,0,2,"16,673",1,1,18,0,0.0000256443,"1,116",0,83,ordinary,ordinary
"242,797",0,0,0,2,0,0.0009709221,0,2,"14,198",2,2,27,0,0.0000414664,524,0,83,ordinary,ordinary
"237,169",0,0,0,1,0,0.0011598416,0,2,"22,412",1,1,18,0,0.0000398428,416,0,83,ordinary,ordinary
"234,960",0,0,0,1,0,0.0002261737,0,2,"16,585",1,1,22,0,0.000030284,394,0,83,ordinary,ordinary
"237,806",0,0,0,1,0,0.002049172,0,2,"7,186",1,1,25,0,0.0000324887,341,0,83,ordinary,ordinary
"242,950",0,0,0,1,0,0.000336435,0,2,"14,520",1,1,20,0,0.0000272534,876,0,83,ordinary,ordinary
"242,972",0,0.3141566062,0.400000006,6,7,0.0002161533,0.3320401153,2,"14,558",1,9,22,5,0.0000219181,"4,901",0,83,ordinary,ordinary
"243,071",0,0,0,2,0,0.0030415673,0,2,"14,765",2,3,17,0,0.0000509951,805,0,83,ordinary,ordinary
"243,072",0,0,0,1,0,0.0004432401,0,2,"14,772",1,1,17,0,0.0000230925,953,0,83,ordinary,ordinary
"237,363",0,0,0,1,0,0.0127046253,0,2,"22,941",1,1,18,0,0.0000745384,679,0,83,ordinary,ordinary
"237,902",0,0,0,2,0,0.0030078043,0,2,"23,689",2,2,0,0,0.0000356299,259,0,83,ordinary,ordinary
"238,745",0,0,0,1,0,0.0002428189,0,2,"24,761",1,1,0,0,0.0000270915,111,0,83,ordinary,ordinary
"240,782",0,0,0.200000003,6,0,0.026288608,0,2,"10,982",6,6,27,0,0.0001177666,92,0,83,ordinary,ordinary
"243,664",0,0,0,1,0,0.000531499,0,2,"16,051",1,1,18,0,0.0000431516,850,0,83,ordinary,ordinary
"243,676",0,0,0,1,0,0.0004930728,0,2,"16,091",1,1,22,0,0.0000355234,6,0,83,ordinary,ordinary
"238,401",0,0,0,1,0,0.0003009325,0,2,"24,325",1,2,22,0,0.0000270402,618,0,83,ordinary,ordinary
"239,611",0,0,0,1,0,0.0022744332,0,2,"25,838",1,5,35,0,0.000043237,509,0,83,ordinary,ordinary
"240,859",0,0,0,1,0,0.0077756197,0,2,"11,082",1,1,25,0,0.0000468985,"1,002",0,83,ordinary,ordinary
"237,765",0,0.2470432246,0,1,7,0,0.2568341205,2,"23,514",0,1,0,1,0.0000219181,"2,525",0,83,ordinary,ordinary
"241,768",0,0.2470432246,0.5,3,7,0.0002161533,0.2568341205,2,"28,578",1,4,0,2,0.0000219181,"4,372",0,83,ordinary,ordinary
"238,910",0,0,0,1,0,0.0002241576,0,2,"24,940",1,1,0,0,0.0000233903,"3,021",0,83,ordinary,ordinary
"236,119",0,0.2914528845,0.5,2,7,0,0.3051871844,2,"19,373",0,2,0,2,0.0000219181,"1,719",0,83,ordinary,ordinary
"235,859",0,0,0,2,0,0.0004385726,0,2,"18,599",2,2,18,0,0.000042462,118,0,83,ordinary,ordinary
"235,921",0,0,0,1,0,0.0150534538,0,2,"18,783",1,1,17,0,0.0000538776,956,0,83,ordinary,ordinary
"236,152",0,0,0,1,0,0.0006215144,0,2,"19,465",1,1,27,0,0.0000367487,557,0,83,ordinary,ordinary
"241,086",0,0,0,1,0,0.0002721555,0,2,"11,339",1,1,25,0,0.0000323598,162,0,83,ordinary,ordinary
"236,265",0,0,0,1,0,0.0149470532,0,2,"19,790",1,1,35,0,0.0000580242,"1,036",0,83,ordinary,ordinary
"241,319",0,0,0,1,0,0.0005050888,0,2,"11,637",1,1,25,0,0.0000340694,137,0,83,ordinary,ordinary
"239,398",0,0,0,1,0,0.0002285734,0,2,"9,202",1,1,0,0,0.000027676,24,0,83,ordinary,ordinary
"238,695",0,0.2789290848,0.6666666865,4,7,0.0006182304,0.2907640316,2,"24,712",2,7,18,2,0.0000345915,"1,057",0,83,ordinary,ordinary
"241,001",72.50389778,0.3024811639,0.3333333433,8,7,0.0036225358,0.317819565,2,"27,613",1,14,20,7,0.0000434871,"1,057",0,83,ordinary,ordinary
"236,976","5,145.5775269308",0.3148110593,0.4333333373,11,6,0.0261026616,0.3326605111,2,"21,813",5,16,27,6,0.0001322441,"1,057",0,83,ordinary,ordinary
"238,739",0,0.2639274582,0,2,7,0.0008308167,0.2737921409,2,"8,371",1,2,25,1,0.0000263525,"1,057",0,83,ordinary,ordinary
"237,689","9,465.9521194125",0.308043392,0.2888889015,13,7,0.0076387352,0.3237875395,2,"7,023",3,16,22,10,0.0001153651,"1,057",0,83,ordinary,ordinary
"238,517",0,0.2929667841,0.6666666865,3,7,0.0008308167,0.3064408929,2,"8,088",1,3,25,2,0.0000263525,"1,057",0,83,ordinary,ordinary
"236,534","13,076.5919920032",0.3208405098,0.2348484844,15,6,0.0358622067,0.3399076659,2,"20,602",6,17,27,9,0.0001410786,"1,057",0,83,ordinary,ordinary
"238,025",0,0.259298441,0,2,7,0.0014956852,0.2686585478,2,"7,459",1,5,25,1,0.0000305101,"1,057",0,83,ordinary,ordinary
"237,601","15,144.0285213844",0.2715768603,0.1428571492,7,7,0.0007060271,0.2845327566,2,"6,899",1,7,25,6,0.0000309951,"1,057",0,83,ordinary,ordinary
"240,089",0,0.2261008885,0,2,8,0.000250685,0.2325789646,2,"26,418",1,4,0,1,0.0000440363,"1,057",0,83,ordinary,ordinary
"237,733","16,782.379382258",0.323852573,0.2952381074,15,6,0.0051170351,0.3436976594,2,"23,476",1,24,0,14,0.000076125,"1,057",0,83,ordinary,ordinary
"241,336","7,567",1,0,3,1,0.0007046055,1,2,"28,043",2,3,0,1,0.0000634019,248,0,83,ordinary,ordinary
"236,943","5,053.961810781",0.3024615185,0.2666666806,12,7,0.0047418237,0.3186892236,2,"21,727",5,38,18,7,0.0000876098,"1,057",0,83,ordinary,ordinary
"235,564","1,378.8492541905",0.3016387072,0.2363636345,14,6,0.012195011,0.317586429,2,"17,924",7,19,22,7,0.0000841613,"1,057",0,83,ordinary,ordinary
"238,733","30,455.325938244",0.2602257488,0.1666666716,12,7,0.001087036,0.2710788674,2,"24,751",4,17,0,8,0.000048688,"1,057",0,83,ordinary,ordinary
"239,382",0,0,0,2,0,0.0052042407,0,2,"9,182",2,2,35,0,0.0000418498,862,0,83,ordinary,ordinary
"237,781",0,0,0,1,0,0.0004956706,0,2,"7,151",1,1,25,0,0.0000247295,312,0,83,ordinary,ordinary
"243,780",121.2542250474,0.3018403318,0.3333333433,4,6,0.0004244472,0.3170137398,2,"16,331",2,4,17,2,0.0000273521,"5,252",0,83,ordinary,ordinary
"236,843",97.9430592661,0.309620371,0.3666666746,11,6,0.0065132373,0.3272707752,2,"21,482",4,17,0,7,0.0000498561,"1,057",0,83,ordinary,ordinary
"236,578","5,560.4566221516",0.323021433,0.375,11,6,0.0163602821,0.3420263403,2,"20,746",2,12,17,9,0.000045293,"1,057",0,83,ordinary,ordinary
"241,344",0,0,0,1,0,0.0002161533,0,2,"28,053",1,1,0,0,0.0000256443,"4,181",0,83,ordinary,ordinary
"242,128","15,124",0.3098675893,0.6499999762,6,6,0.0149470532,0.327342352,2,"12,819",1,6,35,5,0.0000580242,"1,057",0,83,ordinary,ordinary
"243,237",0,0.2779800633,0.8333333135,5,7,0.0033289883,0.2895625633,2,"15,111",2,9,22,3,0.0000530475,"1,057",0,83,ordinary,ordinary
"237,805",0,0,0,1,0,0.002049172,0,2,"7,185",1,1,25,0,0.0000324887,340,0,83,ordinary,ordinary
"240,483",82.6049912999,0.2557386052,0.2619047761,9,7,0.0066492021,0.2651431025,2,"10,609",6,12,35,3,0.0001375109,"1,057",0,83,ordinary,ordinary
"238,940","15,931.6583115823",0.3173424191,0.2179487199,16,6,0.0021012457,0.3347505547,2,"8,587",3,19,25,13,0.0000821065,"1,057",0,83,ordinary,ordinary
"236,294",229.4488636966,0.3234027778,0.4107142985,9,6,0.0011107742,0.3423126476,2,"19,857",1,10,27,8,0.0000404303,"1,057",0,83,ordinary,ordinary
"239,033","5,098.7475541017",0.3282582646,0.2660818696,20,6,0.0117558792,0.3478383795,2,"8,708",7,41,25,13,0.0001129079,"1,057",0,83,ordinary,ordinary
"241,133",0,0.2613623611,0,1,7,0,0.2709823345,2,"11,394",0,1,27,1,0.0000219181,"4,081",0,83,ordinary,ordinary
"243,592",0,0.3180173414,0.571428597,9,6,0.0002161533,0.3359059682,2,"15,881",1,18,22,8,0.0000219181,"5,180",0,83,ordinary,ordinary
"236,467",403.0898863696,0.3062002762,0.5138888955,10,6,0.0213608872,0.3223534464,2,"20,391",2,22,22,8,0.0000749314,"1,057",0,83,ordinary,ordinary
"242,367",0,0.3055828905,0.3095238209,8,7,0.0002161533,0.3206654195,2,"13,305",1,9,17,7,0.0000219181,"4,630",0,83,ordinary,ordinary
"241,666",0,0.2882425743,0,1,6,0,0.3022040933,2,"12,093",0,1,35,1,0.0000219181,"4,334",0,83,ordinary,ordinary
"235,974","24,438",0.254578254,0.5,6,7,0.0020418349,0.2642775341,2,"18,941",3,9,17,3,0.0000839718,"1,057",0,83,ordinary,ordinary
"235,387",0,0.2910704243,0.3928571343,8,7,0,0.3066506165,2,"17,556",0,11,0,8,0.0000219181,"1,339",0,83,ordinary,ordinary
"235,662",0,0.2817395512,0,2,7,0,0.2935068188,2,"18,139",0,2,35,2,0.0000219181,"1,470",0,83,ordinary,ordinary
"236,231",89.694278434,0.2649786629,0.3000000119,6,7,0.0009348771,0.2753320654,2,"19,717",3,9,26,3,0.0000601806,"1,057",0,83,ordinary,ordinary
"240,924","8,626.1987510168",0.3076973902,0.3392857015,11,6,0.0025234845,0.3231622647,2,"11,152",3,16,35,8,0.0000538747,"1,057",0,83,ordinary,ordinary
"240,066",0,0.2661447023,0.5,2,7,0.0003004769,0.2768586971,2,"26,393",1,2,0,1,0.000027339,"1,057",0,83,ordinary,ordinary
"238,039",0,0.269606992,0.4499999881,6,7,0.0002161533,0.2812544726,2,"7,471",1,7,25,5,0.0000219181,"2,631",0,83,ordinary,ordinary
"238,896",0,0.2049645702,0,2,8,0.0003447148,0.2099323088,2,"24,923",1,2,0,1,0.0000434107,"1,057",0,83,ordinary,ordinary
"239,782",0,0.2610426009,0,2,7,0.0055613437,0.2719275642,2,"26,051",1,8,0,1,0.0000656269,"1,057",0,83,ordinary,ordinary
"240,554",165.9342732529,0.2941473578,0.095238097,7,6,0.0004323067,0.3069721686,2,"10,701",2,7,0,5,0.0000263097,"1,813",0,83,ordinary,ordinary
"236,662",0,0,0,1,0,0.0002082939,0,2,"20,968",1,1,20,0,0.0000312336,"1,995",0,83,ordinary,ordinary
"240,476",0,0.2807715491,0.25,4,7,0,0.2937552393,2,"26,985",0,4,20,4,0.0000219181,"3,788",0,83,ordinary,ordinary
"236,059",0,0.2645088018,0.3333333433,4,7,0.0002161533,0.274493447,2,"19,197",1,4,0,3,0.0000219181,"1,682",0,83,ordinary,ordinary
"237,745",0,0,0,1,0,0.0002453172,0,2,"7,108",1,1,25,0,0.00002758,627,0,83,ordinary,ordinary
"242,943",0,0.3055628444,0.6666666865,3,7,0,0.3205831238,2,"14,496",0,4,20,3,0.0000219181,"4,887",0,83,ordinary,ordinary
"242,651",0,0.3140083592,0.6999999881,6,6,0.0002161533,0.3304816087,2,"13,898",1,7,22,5,0.0000219181,"4,746",0,83,ordinary,ordinary
"242,888",0,0.3113012097,0.5,4,6,0,0.3286818377,2,"14,394",0,9,22,4,0.0000219181,"4,851",0,83,ordinary,ordinary
"242,937",0,0.2863465913,0.2380952388,8,7,0.0002161533,0.2987880554,2,"14,487",1,16,35,7,0.0000219181,"4,883",0,83,ordinary,ordinary
"241,474",0,0.3204678363,0.6111111045,10,6,0,0.3388936597,2,"11,832",0,15,35,10,0.0000219181,"4,245",0,83,ordinary,ordinary
"241,776",0,0.3015143671,0.5,7,6,0.0002161533,0.3167489447,2,"12,201",1,9,22,6,0.0000219181,"4,376",0,83,ordinary,ordinary
"243,741",0,0.3016777871,0,2,7,0.0159055964,0.3169943863,2,"16,235",1,4,27,1,0.000045293,"1,057",0,83,ordinary,ordinary
"238,924",0,0.2813481517,0,1,7,0,0.2938738269,2,"8,570",0,1,25,1,0.0000219181,"3,030",0,83,ordinary,ordinary
"238,953",0,0.2664531992,0,2,7,0,0.2770565093,2,"24,988",0,2,17,2,0.0000219181,"3,045",0,83,ordinary,ordinary
"235,982",0,0.2813897281,1,3,7,0.0100303195,0.2938643312,2,"18,957",1,3,24,2,0.000070036,"1,057",0,83,ordinary,ordinary
"239,929",0,0.2874244107,0.5500000119,6,7,0.0002161533,0.3014118056,2,"26,239",1,13,0,5,0.0000219181,"3,524",0,83,ordinary,ordinary
"237,833",0,0.241572451,0,2,8,0,0.2489569916,2,"7,223",0,2,25,2,0.0000219181,"2,544",0,83,ordinary,ordinary
"235,917",0,0.2898208064,0.25,6,7,0.0002161533,0.3028680815,2,"18,770",1,6,0,5,0.0000219181,"1,605",0,83,ordinary,ordinary
"236,243",28.7904001049,0.2629736292,0,5,7,0.0030905077,0.2733529658,2,"19,735",2,5,0,3,0.0000618988,"1,057",0,83,ordinary,ordinary
"239,409",0,0,0,1,0,0.0002864028,0,2,"9,215",1,1,25,0,0.000025695,487,0,83,ordinary,ordinary
"239,591",0,0.2865669805,0.5,3,7,0.0020384802,0.2997811794,2,"9,430",1,3,25,2,0.0000264885,"1,057",0,83,ordinary,ordinary
"242,007",0,0,0,1,0,0.0004300714,0,2,"12,525",1,1,35,0,0.0000301392,"1,038",0,83,ordinary,ordinary
"240,124",0,0.3025854229,0.4333333373,7,7,0.0002161533,0.3169426895,2,"10,082",1,9,25,6,0.0000219181,"3,620",0,83,ordinary,ordinary
"240,137",0,0.2861003624,0.3333333433,4,7,0.0002161533,0.2981307121,2,"10,095",1,6,24,3,0.0000219181,"3,630",0,83,ordinary,ordinary
"238,810",0,0,0,1,0,0.0002082939,0,2,"8,452",1,1,25,0,0.0000265758,"2,960",0,83,ordinary,ordinary
"240,060",0,0,0,1,0,0.0049959468,0,2,"10,003",1,1,35,0,0.0000371921,866,0,83,ordinary,ordinary
"243,694",0,0,0,1,0,0.0015291545,0,2,"16,137",1,1,22,0,0.0000566644,808,0,83,ordinary,ordinary
"235,513",41.794911284,0.303288831,0.5666666627,9,7,0.0040936012,0.3191273761,2,"17,819",4,9,27,5,0.0000793078,"1,057",0,83,ordinary,ordinary
"242,746",0,0.2889578164,0.5,6,7,0.0002161533,0.3023456828,2,"14,101",1,6,22,5,0.0000219181,"4,791",0,83,ordinary,ordinary
"240,943",744.2693830143,0.2840846703,0.4111111164,12,7,0.0169270002,0.2974651574,2,"27,558",5,23,0,7,0.0001963572,"1,057",0,83,ordinary,ordinary
"241,691",238.6062516973,0.2947468354,0.3333333433,3,6,0.0002251686,0.309007945,2,"12,116",1,3,18,2,0.0000292561,"1,057",0,83,ordinary,ordinary
"243,474",0,0.2911613952,0,1,7,0,0.3047113006,2,"15,612",0,1,22,1,0.0000219181,"5,132",0,83,ordinary,ordinary
"242,660",0,0.2960844139,0.5500000119,6,6,0.0002161533,0.3109954201,2,"13,917",1,6,17,5,0.0000219181,"4,753",0,83,ordinary,ordinary
"243,429",0,0.3114677365,0.75,5,6,0.0002161533,0.3287176184,2,"15,498",1,6,18,4,0.0000219181,"5,109",0,83,ordinary,ordinary
"236,346",0,0.2643554244,0.5833333135,5,7,0.0004483186,0.2746021525,2,"19,989",2,6,18,3,0.0000324971,"1,831",0,83,ordinary,ordinary
"242,006",64.0214185953,0.2717194702,0,4,7,0.0075817357,0.2826477295,2,"12,524",2,7,24,2,0.0000823998,"1,057",0,83,ordinary,ordinary
"235,772",0,0.3084000794,0.3666666746,6,6,0,0.3261322172,2,"18,384",0,7,35,6,0.0000219181,"1,522",0,83,ordinary,ordinary
"243,110","12,221",0.2539673883,0,4,7,0.0020239274,0.2632872174,2,"14,849",2,4,25,2,0.0000885671,"1,057",0,83,ordinary,ordinary
"239,075",0,0.2984366991,0.5500000119,6,7,0.0002161533,0.3135593654,2,"25,144",1,11,0,5,0.0000219181,"3,114",0,83,ordinary,ordinary
"243,297",0,0.2471486924,0,2,7,0,0.2556562312,2,"15,230",0,2,18,2,0.0000219181,"5,053",0,83,ordinary,ordinary
"240,830",0,0.2693886993,0.1666666716,3,7,0,0.2811333292,2,"27,423",0,3,0,3,0.0000219181,"3,931",0,83,ordinary,ordinary
"243,710",0,0.2990432158,0.6666666865,7,7,0.0154966939,0.313719746,2,"16,173",2,12,17,5,0.0000538776,"1,057",0,83,ordinary,ordinary
"239,378",0,0,0,1,0,0.0003295143,0,2,"9,175",1,1,22,0,0.0000269017,"1,000",0,83,ordinary,ordinary
"236,354",0,0.3089474033,0.5,7,6,0.0002161533,0.325826535,2,"20,013",1,9,18,6,0.0000219181,"1,841",0,83,ordinary,ordinary
"237,970",0,0.2897946484,1,4,7,0.009137152,0.303864638,2,"7,390",1,4,25,3,0.0000440278,"1,057",0,83,ordinary,ordinary
"241,886",0,0.3029396462,0.5,5,6,0.0002161533,0.3192965507,2,"12,326",1,6,22,4,0.0000219181,"4,436",0,83,ordinary,ordinary
"236,720",0,0.2655457395,0,2,7,0,0.2767556905,2,"21,104",0,2,22,2,0.0000219181,"2,032",0,83,ordinary,ordinary
"235,545",0,0.2789388586,0,1,7,0,0.2907731706,2,"17,889",0,1,18,1,0.0000219181,"1,409",0,83,ordinary,ordinary
"239,973",96.9258921276,0.2910988874,0.3000000119,7,7,0.0083212873,0.3045942105,2,"9,905",3,7,25,4,0.0000531088,"1,057",0,83,ordinary,ordinary
"237,190",0,0,0,1,0,0.0002161533,0,2,"22,481",1,1,17,0,0.000024247,"2,278",0,83,ordinary,ordinary
"243,355",0,0.2694198623,0,1,7,0,0.2798068863,2,"15,354",0,1,35,1,0.0000219181,"5,075",0,83,ordinary,ordinary
"239,094",976.5913318909,0.3139448676,0.25,5,6,0.0004244472,0.3308644626,2,"25,168",2,6,22,3,0.0000312336,"1,704",0,83,ordinary,ordinary
"238,899",45.5714175083,0.2832208235,0.0500000007,6,7,0.0004512678,0.296183932,2,"24,928",1,6,0,5,0.0000290611,"1,057",0,83,ordinary,ordinary
"241,876",0,0.3017034782,0,1,7,0,0.3170336748,2,"28,692",0,1,27,1,0.0000219181,"4,431",0,83,ordinary,ordinary
"240,952",0,0.2882425743,0,1,6,0,0.3022040933,2,"11,186",0,1,35,1,0.0000219181,"3,989",0,83,ordinary,ordinary
"240,868",180.0694665994,0.3040214127,0.3333333433,4,6,0.0006652247,0.3197015246,2,"27,477",1,4,0,3,0.0000368826,"1,057",0,83,ordinary,ordinary
"242,275",0,0.310181794,0.5833333135,5,6,0.0002161533,0.3263238872,2,"13,110",1,8,17,4,0.0000219181,"4,583",0,83,ordinary,ordinary
"236,919","1,081.3704007887",0.3197830117,0.3222222328,12,6,0.0016375004,0.3383973946,2,"21,655",2,14,0,10,0.0000502606,"1,057",0,83,ordinary,ordinary
"240,721",197.1428722588,0.2942626058,0.3333333433,4,7,0.0100303195,0.3071847807,2,"10,915",1,8,24,3,0.000070036,"1,057",0,83,ordinary,ordinary
"240,525",0,0,0,2,0,0.0009514209,0,2,"10,662",2,2,25,0,0.0000328987,281,0,83,ordinary,ordinary
"235,669",0,0.2925435015,0.5,3,7,0.0005350441,0.3070809943,2,"18,159",1,3,18,2,0.0000396074,"1,057",0,83,ordinary,ordinary
"235,245",0,0.2920925566,0.5,2,7,0.0002082939,0.3064211086,2,"17,266",1,2,17,1,0.0000245797,"1,257",0,83,ordinary,ordinary
"235,253",0,0,0,1,0,0.0086814417,0,2,"17,282",1,1,20,0,0.0000527581,873,0,83,ordinary,ordinary
"239,738",0,0.3073370282,0.5,5,7,0,0.3233781104,2,"9,617",0,6,25,5,0.0000219181,"3,431",0,83,ordinary,ordinary
"239,692",0,0.2679167146,0,2,7,0,0.27955591,2,"25,941",0,2,0,2,0.0000219181,"3,410",0,83,ordinary,ordinary
"241,294",0,0.2503762632,0.5,3,7,0.0002161533,0.2592063833,2,"27,981",1,3,0,2,0.0000219181,"4,157",0,83,ordinary,ordinary
"239,415",0,0.3022516384,0,3,7,0,0.3178136948,2,"25,603",0,3,18,3,0.0000219181,"3,277",0,83,ordinary,ordinary
"240,661",0,0,0,1,0,0.0020384802,0,2,"10,836",1,1,25,0,0.0000264885,355,0,83,ordinary,ordinary
"241,389",0,0,0,1,0,0.0002933784,0,2,"11,728",1,1,25,0,0.00002653,861,0,83,ordinary,ordinary
"242,679",16.1999288628,0.2557526498,0.1666666716,3,7,0.0008334311,0.265064368,2,"13,957",2,4,25,1,0.0000376752,"1,057",0,83,ordinary,ordinary
"239,457",0,0.2678088886,0,2,7,0,0.2785540494,2,"25,656",0,2,22,2,0.0000219181,"3,298",0,83,ordinary,ordinary
"243,379",0,0.293085006,1,2,7,0,0.3077378397,2,"15,398",0,2,17,2,0.0000219181,"5,084",0,83,ordinary,ordinary
"241,561",0,0.2605460445,0,2,7,0.0030114236,0.2704786445,2,"11,956",1,2,22,1,0.0000428971,"1,057",0,83,ordinary,ordinary
"239,540",0,0.2811179524,0,2,7,0.0090899498,0.29298956,2,"9,372",1,2,20,1,0.0000526504,"1,057",0,83,ordinary,ordinary
"241,931",14.2119047619,0.2395104895,0.3333333433,4,7,0.0004323067,0.2467797338,2,"12,373",2,4,27,2,0.0000265758,"3,914",0,83,ordinary,ordinary
"241,151",0,0.267824287,0.5,2,7,0,0.2790585577,2,"27,796",0,2,0,2,0.0000219181,"4,091",0,83,ordinary,ordinary
"237,569",0,0.2707037833,0.200000003,6,7,0.0002161533,0.2819087489,2,"23,246",1,6,0,5,0.0000219181,"2,457",0,83,ordinary,ordinary
"239,163",22.1246873082,0.2651864503,0.1666666716,3,7,0.0002082939,0.2752126398,2,"25,262",1,3,17,2,0.0000265758,"3,151",0,83,ordinary,ordinary
"241,537",0,0.2678591971,0,2,7,0.0033660363,0.278364367,2,"11,918",1,3,35,1,0.0000431756,"1,057",0,83,ordinary,ordinary
"239,143",0,0.2709084564,0,2,7,0,0.2813413687,2,"8,854",0,2,22,2,0.0000219181,"3,145",0,83,ordinary,ordinary
"240,935",0,0,0,1,0,0.000366924,0,2,"11,166",1,1,25,0,0.0000243942,799,0,83,ordinary,ordinary
"242,502",0,0.2941176471,0.3333333433,4,7,0,0.3085540568,2,"13,589",0,4,22,4,0.0000219181,"4,686",0,83,ordinary,ordinary
"242,256",18.8274301396,0.280002405,0.25,6,7,0.001346541,0.2912410401,2,"13,076",2,7,17,4,0.000028026,"1,057",0,83,ordinary,ordinary
"240,358",499.2891225578,0.2940805251,0.1666666716,5,7,0.0002161533,0.308382383,2,"10,431",1,5,35,4,0.0000343346,"3,661",0,83,ordinary,ordinary
"241,379",0,0.291125,0.3000000119,6,6,0.0002161533,0.3053814226,2,"28,101",1,6,0,5,0.0000219181,"4,204",0,83,ordinary,ordinary
"243,464",0,0.2594862651,0,2,7,0.001632362,0.2692311625,2,"15,590",1,2,22,1,0.0000373732,"1,057",0,83,ordinary,ordinary
