"id_user","count_i_usage","category","class","class2"
"48,274",8,top_35_40,ordinary,ordinary
"48,280",22,top_10_15,top_10_15,outstanding
"48,284",6,top_40_45,ordinary,ordinary
"48,285",27,top_5_10,top_5_10,outstanding
"48,292",2,top_50_100,ordinary,ordinary
"48,295",5,top_50_100,ordinary,ordinary
"48,304",3,top_50_100,ordinary,ordinary
"48,307",125,top_5,top_5,outstanding
"48,310",2,top_50_100,ordinary,ordinary
"48,325",9,top_20_25,ordinary,ordinary
"48,326",1,top_40_45,ordinary,ordinary
"48,330",3,top_50_100,ordinary,ordinary
"48,331",1,top_50_100,ordinary,ordinary
"48,342",1,top_50_100,ordinary,ordinary
"48,354",5,top_50_100,ordinary,ordinary
"48,359",1,top_50_100,ordinary,ordinary
"48,370",1,top_50_100,ordinary,ordinary
"48,377",4,top_50_100,ordinary,ordinary
"48,382",2,top_5,top_5,outstanding
"48,386",16,top_20_25,ordinary,ordinary
"48,401",3,top_5,top_5,outstanding
"48,402",3,top_50_100,ordinary,ordinary
"48,406",2,top_25_30,ordinary,ordinary
"48,409",1,top_20_25,ordinary,ordinary
"48,413",3,top_50_100,ordinary,ordinary
"48,416",5,top_50_100,ordinary,ordinary
"48,419",14,top_50_100,ordinary,ordinary
"48,421",1,top_50_100,ordinary,ordinary
"48,428",5,top_30_35,ordinary,ordinary
"48,430",2,top_50_100,ordinary,ordinary
"48,432",2,top_50_100,ordinary,ordinary
"48,441",1,top_50_100,ordinary,ordinary
"48,442",2,top_50_100,ordinary,ordinary
"48,444",4,top_50_100,ordinary,ordinary
"48,454",1,top_50_100,ordinary,ordinary
"48,457",1,top_45_50,ordinary,ordinary
"48,460",1,top_50_100,ordinary,ordinary
"48,463",14,top_50_100,ordinary,ordinary
"48,464",42,top_10_15,top_10_15,outstanding
"48,468",3,top_50_100,ordinary,ordinary
"48,470",3,top_50_100,ordinary,ordinary
"48,477",3,top_50_100,ordinary,ordinary
"48,479",3,top_50_100,ordinary,ordinary
"48,486",13,top_50_100,ordinary,ordinary
"48,491",7,top_45_50,ordinary,ordinary
"48,492",10,top_20_25,ordinary,ordinary
"48,493",3,top_50_100,ordinary,ordinary
"48,504",5,top_50_100,ordinary,ordinary
"48,511",4,top_15_20,ordinary,ordinary
"48,515",2,top_45_50,ordinary,ordinary
"48,527",8,top_50_100,ordinary,ordinary
"48,533",3,top_45_50,ordinary,ordinary
"48,534",7,top_50_100,ordinary,ordinary
"48,536",2,top_50_100,ordinary,ordinary
"48,547",3,top_50_100,ordinary,ordinary
"48,548",2,top_50_100,ordinary,ordinary
"48,558",8,top_30_35,ordinary,ordinary
"48,570",1,top_15_20,ordinary,ordinary
"48,584",8,top_50_100,ordinary,ordinary
"48,597",4,top_50_100,ordinary,ordinary
"48,608",5,top_50_100,ordinary,ordinary
"48,609",2,top_50_100,ordinary,ordinary
"48,615",11,top_50_100,ordinary,ordinary
"48,617",3,top_50_100,ordinary,ordinary
"48,628",3,top_50_100,ordinary,ordinary
"48,629",22,top_50_100,ordinary,ordinary
"48,634",2,top_50_100,ordinary,ordinary
"48,637",6,top_50_100,ordinary,ordinary
"48,638",1,top_50_100,ordinary,ordinary
"48,640",17,top_50_100,ordinary,ordinary
"48,658",3,top_20_25,ordinary,ordinary
"48,667",7,top_50_100,ordinary,ordinary
"48,668",2,top_25_30,ordinary,ordinary
"48,676",4,top_50_100,ordinary,ordinary
"48,677",1,top_5,top_5,outstanding
"48,690",3,top_45_50,ordinary,ordinary
"48,691",3,top_15_20,ordinary,ordinary
"48,693",5,top_45_50,ordinary,ordinary
"48,699",89,top_10_15,top_10_15,outstanding
"48,700",6,top_20_25,ordinary,ordinary
"48,702",6,top_50_100,ordinary,ordinary
"48,710",12,top_50_100,ordinary,ordinary
"48,714",13,top_50_100,ordinary,ordinary
"48,721",2,top_50_100,ordinary,ordinary
"48,726",1,top_40_45,ordinary,ordinary
"48,741",9,top_25_30,ordinary,ordinary
"48,743",2,top_50_100,ordinary,ordinary
"48,751",19,top_10_15,top_10_15,outstanding
"48,754",3,top_5_10,top_5_10,outstanding
"48,757",2,top_15_20,ordinary,ordinary
"48,759",1,top_50_100,ordinary,ordinary
"48,763",2,top_50_100,ordinary,ordinary
"48,764",3,top_45_50,ordinary,ordinary
"48,765",2,top_50_100,ordinary,ordinary
"48,772",11,top_10_15,top_10_15,outstanding
"48,774",4,top_50_100,ordinary,ordinary
"48,782",5,top_50_100,ordinary,ordinary
"48,787",3,top_50_100,ordinary,ordinary
"48,789",7,top_50_100,ordinary,ordinary
"48,790",10,top_30_35,ordinary,ordinary
"48,795",28,top_30_35,ordinary,ordinary
"48,799",23,top_5,top_5,outstanding
"48,802",7,top_50_100,ordinary,ordinary
"48,804",5,top_50_100,ordinary,ordinary
"48,813",1,top_50_100,ordinary,ordinary
"48,820",15,top_50_100,ordinary,ordinary
"48,822",1,top_50_100,ordinary,ordinary
"48,830",1,top_50_100,ordinary,ordinary
"48,833",3,top_50_100,ordinary,ordinary
"48,835",1,top_25_30,ordinary,ordinary
"48,845",7,top_50_100,ordinary,ordinary
"48,848",14,top_50_100,ordinary,ordinary
"48,856",8,top_50_100,ordinary,ordinary
"48,859",6,top_50_100,ordinary,ordinary
"48,868",11,top_35_40,ordinary,ordinary
"48,869",1,top_50_100,ordinary,ordinary
"48,874",8,top_15_20,ordinary,ordinary
"48,879",7,top_45_50,ordinary,ordinary
"48,885",2,top_30_35,ordinary,ordinary
"48,887",3,top_5_10,top_5_10,outstanding
"48,893",164,top_5,top_5,outstanding
"48,900",6,top_50_100,ordinary,ordinary
"48,901",9,top_50_100,ordinary,ordinary
"48,902",3,top_20_25,ordinary,ordinary
"48,912",4,top_50_100,ordinary,ordinary
"48,913",1,top_25_30,ordinary,ordinary
"48,914",1,top_50_100,ordinary,ordinary
"48,920",8,top_15_20,ordinary,ordinary
"48,942",7,top_25_30,ordinary,ordinary
"48,961",4,top_50_100,ordinary,ordinary
"48,963",4,top_25_30,ordinary,ordinary
"48,964",5,top_20_25,ordinary,ordinary
"48,983",2,top_50_100,ordinary,ordinary
"48,988",2,top_25_30,ordinary,ordinary
"48,995",1,top_50_100,ordinary,ordinary
"48,999",4,top_40_45,ordinary,ordinary
"49,002",1,top_10_15,top_10_15,outstanding
"49,019",2,top_50_100,ordinary,ordinary
"49,020",1,top_50_100,ordinary,ordinary
"49,027",7,top_50_100,ordinary,ordinary
"49,031",4,top_50_100,ordinary,ordinary
"49,038",2,top_50_100,ordinary,ordinary
"49,048",10,top_25_30,ordinary,ordinary
"49,059",6,top_50_100,ordinary,ordinary
"49,061",3,top_50_100,ordinary,ordinary
"49,063",1,top_50_100,ordinary,ordinary
"49,066",9,top_50_100,ordinary,ordinary
"49,069",5,top_5_10,top_5_10,outstanding
"49,075",3,top_25_30,ordinary,ordinary
"49,076",1,top_50_100,ordinary,ordinary
"49,079",11,top_50_100,ordinary,ordinary
"49,083",31,top_5_10,top_5_10,outstanding
"49,088",7,top_50_100,ordinary,ordinary
"49,089",8,top_10_15,top_10_15,outstanding
"49,091",6,top_20_25,ordinary,ordinary
"49,093",1,top_50_100,ordinary,ordinary
"49,101",1,top_50_100,ordinary,ordinary
"49,106",4,top_40_45,ordinary,ordinary
"49,108",2,top_50_100,ordinary,ordinary
"49,111",6,top_50_100,ordinary,ordinary
"49,118",39,top_50_100,ordinary,ordinary
"49,122",16,top_5,top_5,outstanding
"49,128",3,top_50_100,ordinary,ordinary
"49,132",14,top_50_100,ordinary,ordinary
"49,133",1,top_50_100,ordinary,ordinary
"49,135",1,top_45_50,ordinary,ordinary
"49,137",2,top_50_100,ordinary,ordinary
"49,138",51,top_5,top_5,outstanding
"49,140",1,top_50_100,ordinary,ordinary
"49,143",31,top_50_100,ordinary,ordinary
"49,160",4,top_30_35,ordinary,ordinary
"49,168",1,top_25_30,ordinary,ordinary
"49,174",4,top_50_100,ordinary,ordinary
"49,175",7,top_35_40,ordinary,ordinary
"49,176",3,top_50_100,ordinary,ordinary
"49,194",1,top_50_100,ordinary,ordinary
"49,197",3,top_25_30,ordinary,ordinary
"49,200",6,top_15_20,ordinary,ordinary
"49,201",2,top_25_30,ordinary,ordinary
"49,202",3,top_30_35,ordinary,ordinary
"49,206",8,top_50_100,ordinary,ordinary
"49,207",3,top_50_100,ordinary,ordinary
"49,208",3,top_40_45,ordinary,ordinary
"49,218",3,top_50_100,ordinary,ordinary
"49,219",13,top_25_30,ordinary,ordinary
"49,222",2,top_50_100,ordinary,ordinary
"49,224",1,top_45_50,ordinary,ordinary
"49,231",6,top_50_100,ordinary,ordinary
"49,233",1,top_50_100,ordinary,ordinary
"49,235",2,top_50_100,ordinary,ordinary
"49,241",2,top_50_100,ordinary,ordinary
"49,242",4,top_25_30,ordinary,ordinary
"49,251",46,top_5,top_5,outstanding
"49,252",2,top_50_100,ordinary,ordinary
"49,267",14,top_35_40,ordinary,ordinary
"49,300",4,top_50_100,ordinary,ordinary
"49,303",1,top_50_100,ordinary,ordinary
"49,313",2,top_50_100,ordinary,ordinary
"49,314",19,top_5_10,top_5_10,outstanding
"49,316",1,top_15_20,ordinary,ordinary
"49,317",5,top_50_100,ordinary,ordinary
"49,318",1,top_50_100,ordinary,ordinary
"49,319",3,top_50_100,ordinary,ordinary
"49,335",79,top_5,top_5,outstanding
"49,350",6,top_50_100,ordinary,ordinary
"49,353",1,top_50_100,ordinary,ordinary
"49,357",4,top_50_100,ordinary,ordinary
"49,359",1,top_35_40,ordinary,ordinary
"49,362",1,top_50_100,ordinary,ordinary
"49,369",21,top_5,top_5,outstanding
"49,372",9,top_40_45,ordinary,ordinary
"49,382",2,top_30_35,ordinary,ordinary
"49,385",1,top_50_100,ordinary,ordinary
"49,392",1,top_50_100,ordinary,ordinary
"49,394",8,top_50_100,ordinary,ordinary
"49,399",2,top_45_50,ordinary,ordinary
"49,401",7,top_20_25,ordinary,ordinary
"49,409",9,top_5,top_5,outstanding
"49,419",8,top_50_100,ordinary,ordinary
"49,424",9,top_50_100,ordinary,ordinary
"49,428",4,top_50_100,ordinary,ordinary
"49,435",10,top_50_100,ordinary,ordinary
"49,440",3,top_15_20,ordinary,ordinary
"49,442",7,top_45_50,ordinary,ordinary
"49,443",11,top_50_100,ordinary,ordinary
"49,446",14,top_35_40,ordinary,ordinary
"49,451",3,top_50_100,ordinary,ordinary
"49,454",2,top_50_100,ordinary,ordinary
"49,455",1,top_50_100,ordinary,ordinary
"49,459",2,top_25_30,ordinary,ordinary
"49,460",3,top_25_30,ordinary,ordinary
"49,461",27,top_35_40,ordinary,ordinary
"49,469",11,top_40_45,ordinary,ordinary
"49,475",3,top_50_100,ordinary,ordinary
"49,476",3,top_50_100,ordinary,ordinary
"49,477",12,top_50_100,ordinary,ordinary
"49,481",3,top_50_100,ordinary,ordinary
"49,483",3,top_50_100,ordinary,ordinary
"49,484",5,top_50_100,ordinary,ordinary
"49,486",2,top_25_30,ordinary,ordinary
"49,488",5,top_25_30,ordinary,ordinary
"49,493",2,top_25_30,ordinary,ordinary
"49,494",49,top_50_100,ordinary,ordinary
"49,506",1,top_5_10,top_5_10,outstanding
"49,509",6,top_50_100,ordinary,ordinary
"49,516",6,top_50_100,ordinary,ordinary
"49,518",4,top_10_15,top_10_15,outstanding
"49,535",14,top_15_20,ordinary,ordinary
"49,541",7,top_50_100,ordinary,ordinary
"49,543",1,top_10_15,top_10_15,outstanding
"49,549",1,top_25_30,ordinary,ordinary
"49,550",5,top_50_100,ordinary,ordinary
"49,555",4,top_5_10,top_5_10,outstanding
"49,557",1,top_50_100,ordinary,ordinary
"49,559",4,top_50_100,ordinary,ordinary
"49,562",1,top_50_100,ordinary,ordinary
"49,565",5,top_50_100,ordinary,ordinary
"49,566",4,top_40_45,ordinary,ordinary
"49,581",42,top_10_15,top_10_15,outstanding
"49,600",13,top_10_15,top_10_15,outstanding
"49,605",3,top_50_100,ordinary,ordinary
"49,606",8,top_50_100,ordinary,ordinary
"49,608",14,top_50_100,ordinary,ordinary
"49,617",4,top_25_30,ordinary,ordinary
"49,618",3,top_30_35,ordinary,ordinary
"49,619",3,top_15_20,ordinary,ordinary
"49,628",5,top_50_100,ordinary,ordinary
"49,629","1,137",top_5,top_5,outstanding
"49,646",1,top_50_100,ordinary,ordinary
"49,650",16,top_35_40,ordinary,ordinary
"49,661",2,top_50_100,ordinary,ordinary
"49,668",2,top_50_100,ordinary,ordinary
"49,676",3,top_40_45,ordinary,ordinary
"49,685",1,top_50_100,ordinary,ordinary
"49,701",13,top_5_10,top_5_10,outstanding
"49,709",9,top_50_100,ordinary,ordinary
"49,719",1,top_35_40,ordinary,ordinary
"49,723",6,top_30_35,ordinary,ordinary
"49,725",6,top_50_100,ordinary,ordinary
"49,726",3,top_50_100,ordinary,ordinary
"49,733",8,top_50_100,ordinary,ordinary
"49,741",1,top_50_100,ordinary,ordinary
"49,761",1,top_50_100,ordinary,ordinary
"49,770",2,top_50_100,ordinary,ordinary
"49,775",1,top_40_45,ordinary,ordinary
"49,776",3,top_10_15,top_10_15,outstanding
"49,786",2,top_50_100,ordinary,ordinary
"49,789",8,top_25_30,ordinary,ordinary
"49,796",3,top_50_100,ordinary,ordinary
"49,803",27,top_50_100,ordinary,ordinary
"49,804",10,top_10_15,top_10_15,outstanding
"49,807",3,top_15_20,ordinary,ordinary
"49,808",1,top_50_100,ordinary,ordinary
"49,810",2,top_25_30,ordinary,ordinary
"49,811",5,top_15_20,ordinary,ordinary
"49,817",9,top_30_35,ordinary,ordinary
"49,819",2,top_25_30,ordinary,ordinary
"49,820",1,top_50_100,ordinary,ordinary
"49,825",11,top_50_100,ordinary,ordinary
"49,828",1,top_50_100,ordinary,ordinary
"49,831",5,top_15_20,ordinary,ordinary
"49,837",6,top_20_25,ordinary,ordinary
"49,841",4,top_50_100,ordinary,ordinary
"49,849",5,top_50_100,ordinary,ordinary
"49,857",20,top_50_100,ordinary,ordinary
"49,862",56,top_25_30,ordinary,ordinary
"49,863",8,top_35_40,ordinary,ordinary
"49,877",1,top_50_100,ordinary,ordinary
"49,878",7,top_50_100,ordinary,ordinary
"49,881",3,top_45_50,ordinary,ordinary
"49,885",1,top_50_100,ordinary,ordinary
"49,888",2,top_50_100,ordinary,ordinary
"49,893",3,top_15_20,ordinary,ordinary
"49,898",2,top_50_100,ordinary,ordinary
"49,904",9,top_50_100,ordinary,ordinary
"49,909",2,top_25_30,ordinary,ordinary
"49,913",1,top_45_50,ordinary,ordinary
"49,914",10,top_15_20,ordinary,ordinary
"49,915",2,top_50_100,ordinary,ordinary
"49,925",1,top_50_100,ordinary,ordinary
"49,932",1,top_50_100,ordinary,ordinary
"49,933",4,top_50_100,ordinary,ordinary
"49,938",13,top_15_20,ordinary,ordinary
"49,939",4,top_50_100,ordinary,ordinary
"49,940",1,top_50_100,ordinary,ordinary
"49,943",2,top_25_30,ordinary,ordinary
"49,944",13,top_20_25,ordinary,ordinary
"49,947",1,top_50_100,ordinary,ordinary
"49,949",4,top_25_30,ordinary,ordinary
"49,951",5,top_50_100,ordinary,ordinary
"49,952",4,top_50_100,ordinary,ordinary
"49,954",1,top_50_100,ordinary,ordinary
"49,955",1,top_50_100,ordinary,ordinary
"49,956",2,top_50_100,ordinary,ordinary
"49,958",1,top_50_100,ordinary,ordinary
"49,959",56,top_35_40,ordinary,ordinary
"49,971",14,top_15_20,ordinary,ordinary
"49,972",5,top_50_100,ordinary,ordinary
"49,974",4,top_50_100,ordinary,ordinary
"49,975",9,top_50_100,ordinary,ordinary
"49,977",2,top_50_100,ordinary,ordinary
"49,979",9,top_30_35,ordinary,ordinary
"49,980",12,top_50_100,ordinary,ordinary
"49,989",6,top_40_45,ordinary,ordinary
"49,994",6,top_35_40,ordinary,ordinary
"49,995",3,top_50_100,ordinary,ordinary
"50,003",3,top_50_100,ordinary,ordinary
"50,004",42,top_10_15,top_10_15,outstanding
"50,010",7,top_50_100,ordinary,ordinary
"50,024",4,top_15_20,ordinary,ordinary
"50,038",17,top_25_30,ordinary,ordinary
"50,044",18,top_50_100,ordinary,ordinary
"50,046",17,top_20_25,ordinary,ordinary
"50,050",4,top_50_100,ordinary,ordinary
"50,051",5,top_25_30,ordinary,ordinary
"50,052",1,top_50_100,ordinary,ordinary
"50,055",7,top_40_45,ordinary,ordinary
"50,062",4,top_50_100,ordinary,ordinary
"50,063",85,top_50_100,ordinary,ordinary
"50,064",6,top_50_100,ordinary,ordinary
"50,073",4,top_50_100,ordinary,ordinary
"50,084",13,top_5,top_5,outstanding
"50,089",1,top_50_100,ordinary,ordinary
"50,091",2,top_40_45,ordinary,ordinary
"50,094",2,top_45_50,ordinary,ordinary
"50,097",67,top_5,top_5,outstanding
"50,099",3,top_50_100,ordinary,ordinary
"50,102",8,top_50_100,ordinary,ordinary
"50,103",4,top_50_100,ordinary,ordinary
"50,105",1,top_40_45,ordinary,ordinary
"50,108",3,top_50_100,ordinary,ordinary
"50,112",2,top_50_100,ordinary,ordinary
"50,113",1,top_50_100,ordinary,ordinary
"50,116",2,top_50_100,ordinary,ordinary
"50,117",1,top_50_100,ordinary,ordinary
"50,121",6,top_50_100,ordinary,ordinary
"50,124",9,top_30_35,ordinary,ordinary
"50,125",5,top_50_100,ordinary,ordinary
"50,137",3,top_45_50,ordinary,ordinary
"50,140",5,top_50_100,ordinary,ordinary
"50,141",7,top_20_25,ordinary,ordinary
"50,155",5,top_50_100,ordinary,ordinary
"50,156",7,top_50_100,ordinary,ordinary
"50,158",5,top_10_15,top_10_15,outstanding
"50,164",2,top_50_100,ordinary,ordinary
"50,169",5,top_50_100,ordinary,ordinary
"50,171",2,top_50_100,ordinary,ordinary
"50,174",2,top_35_40,ordinary,ordinary
"50,176",2,top_40_45,ordinary,ordinary
"50,183",3,top_5_10,top_5_10,outstanding
"50,185",1,top_25_30,ordinary,ordinary
"50,192",4,top_5_10,top_5_10,outstanding
"50,198",10,top_50_100,ordinary,ordinary
"50,204",5,top_35_40,ordinary,ordinary
"50,206",1,top_45_50,ordinary,ordinary
"50,207",10,top_15_20,ordinary,ordinary
"50,210",1,top_50_100,ordinary,ordinary
"50,212",10,top_50_100,ordinary,ordinary
"50,213",1,top_50_100,ordinary,ordinary
"50,216",5,top_35_40,ordinary,ordinary
"50,219",1,top_50_100,ordinary,ordinary
"50,221",1,top_50_100,ordinary,ordinary
"50,223",1,top_35_40,ordinary,ordinary
"50,227",1,top_40_45,ordinary,ordinary
"50,230",3,top_25_30,ordinary,ordinary
"50,234",5,top_40_45,ordinary,ordinary
"50,238",5,top_50_100,ordinary,ordinary
"50,243",1,top_25_30,ordinary,ordinary
"50,248",6,top_50_100,ordinary,ordinary
"50,249",1,top_50_100,ordinary,ordinary
"50,251",1,top_50_100,ordinary,ordinary
"50,252",2,top_50_100,ordinary,ordinary
"50,259",5,top_35_40,ordinary,ordinary
"50,262",2,top_50_100,ordinary,ordinary
"50,266",8,top_50_100,ordinary,ordinary
"50,267",10,top_50_100,ordinary,ordinary
"50,270",2,top_30_35,ordinary,ordinary
"50,274",4,top_5_10,top_5_10,outstanding
"50,277",6,top_50_100,ordinary,ordinary
"50,282",7,top_50_100,ordinary,ordinary
"50,285",10,top_45_50,ordinary,ordinary
"50,293",8,top_25_30,ordinary,ordinary
"50,306",5,top_50_100,ordinary,ordinary
"50,308",2,top_50_100,ordinary,ordinary
"50,309",23,top_35_40,ordinary,ordinary
"50,312",3,top_50_100,ordinary,ordinary
"50,316",21,top_40_45,ordinary,ordinary
"50,319",37,top_10_15,top_10_15,outstanding
"50,327",45,top_15_20,ordinary,ordinary
"50,330",2,top_30_35,ordinary,ordinary
"50,335",4,top_50_100,ordinary,ordinary
"50,342",2,top_15_20,ordinary,ordinary
"50,344",1,top_50_100,ordinary,ordinary
"50,346",1,top_50_100,ordinary,ordinary
"50,347",22,top_5,top_5,outstanding
"50,351",1,top_50_100,ordinary,ordinary
"50,356",6,top_20_25,ordinary,ordinary
"50,365",3,top_50_100,ordinary,ordinary
"50,373",6,top_30_35,ordinary,ordinary
"50,375",5,top_25_30,ordinary,ordinary
"50,384",1,top_50_100,ordinary,ordinary
"50,389",7,top_15_20,ordinary,ordinary
"50,391",6,top_50_100,ordinary,ordinary
"50,401",1,top_45_50,ordinary,ordinary
"50,403",1,top_50_100,ordinary,ordinary
"50,405",1,top_35_40,ordinary,ordinary
"50,408",1,top_50_100,ordinary,ordinary
"50,420",54,top_5_10,top_5_10,outstanding
"50,423",36,top_35_40,ordinary,ordinary
"50,426",5,top_50_100,ordinary,ordinary
"50,428",14,top_15_20,ordinary,ordinary
"50,456",7,top_10_15,top_10_15,outstanding
"50,460",2,top_50_100,ordinary,ordinary
"50,466",23,top_50_100,ordinary,ordinary
"50,467",30,top_50_100,ordinary,ordinary
"50,468",10,top_50_100,ordinary,ordinary
"50,473",6,top_30_35,ordinary,ordinary
"50,484",2,top_25_30,ordinary,ordinary
"50,486",1,top_50_100,ordinary,ordinary
"50,492",4,top_20_25,ordinary,ordinary
"50,501",3,top_30_35,ordinary,ordinary
"50,506",17,top_50_100,ordinary,ordinary
"50,509",4,top_50_100,ordinary,ordinary
"50,512",3,top_50_100,ordinary,ordinary
"50,520",4,top_50_100,ordinary,ordinary
"50,522",4,top_50_100,ordinary,ordinary
"50,532",3,top_20_25,ordinary,ordinary
"50,538",1,top_50_100,ordinary,ordinary
"50,545",4,top_50_100,ordinary,ordinary
"50,548",1,top_50_100,ordinary,ordinary
"50,551",4,top_50_100,ordinary,ordinary
"50,553",10,top_35_40,ordinary,ordinary
"50,560",5,top_50_100,ordinary,ordinary
"50,561",3,top_45_50,ordinary,ordinary
"50,565",2,top_50_100,ordinary,ordinary
"50,572",3,top_50_100,ordinary,ordinary
"50,573",7,top_50_100,ordinary,ordinary
"50,576",55,top_5,top_5,outstanding
"50,578",5,top_50_100,ordinary,ordinary
"50,603",4,top_20_25,ordinary,ordinary
"50,610",1,top_45_50,ordinary,ordinary
"50,611",1,top_50_100,ordinary,ordinary
"50,613",5,top_50_100,ordinary,ordinary
"50,616",14,top_50_100,ordinary,ordinary
"50,617",9,top_50_100,ordinary,ordinary
"50,618",3,top_50_100,ordinary,ordinary
"50,621",3,top_50_100,ordinary,ordinary
"50,634",1,top_50_100,ordinary,ordinary
"50,635",1,top_50_100,ordinary,ordinary
"50,639",4,top_50_100,ordinary,ordinary
"50,645",4,top_50_100,ordinary,ordinary
"50,647",7,top_10_15,top_10_15,outstanding
"50,651",10,top_45_50,ordinary,ordinary
"50,656",1,top_50_100,ordinary,ordinary
"50,659",1,top_50_100,ordinary,ordinary
"50,668",4,top_50_100,ordinary,ordinary
"50,679",26,top_5_10,top_5_10,outstanding
"50,680",19,top_50_100,ordinary,ordinary
"50,681",2,top_50_100,ordinary,ordinary
"50,689",4,top_45_50,ordinary,ordinary
"50,717",34,top_5,top_5,outstanding
"50,721",6,top_50_100,ordinary,ordinary
"50,723",2,top_50_100,ordinary,ordinary
"50,732",16,top_40_45,ordinary,ordinary
"50,735",3,top_40_45,ordinary,ordinary
"50,737",32,top_5,top_5,outstanding
"50,744",9,top_50_100,ordinary,ordinary
"50,745",11,top_40_45,ordinary,ordinary
"50,748",3,top_25_30,ordinary,ordinary
"50,752",7,top_50_100,ordinary,ordinary
"50,754",3,top_50_100,ordinary,ordinary
"50,756",3,top_20_25,ordinary,ordinary
"50,763",1,top_50_100,ordinary,ordinary
"50,767",10,top_50_100,ordinary,ordinary
"50,773",7,top_50_100,ordinary,ordinary
"50,774",5,top_50_100,ordinary,ordinary
"50,785",22,top_50_100,ordinary,ordinary
"50,804",1,top_50_100,ordinary,ordinary
"50,805",2,top_50_100,ordinary,ordinary
"50,812",7,top_50_100,ordinary,ordinary
"50,817",12,top_50_100,ordinary,ordinary
"50,821",1,top_50_100,ordinary,ordinary
"50,822",5,top_50_100,ordinary,ordinary
"50,829",7,top_50_100,ordinary,ordinary
"50,831",31,top_20_25,ordinary,ordinary
"50,833",7,top_50_100,ordinary,ordinary
"50,836",4,top_50_100,ordinary,ordinary
"50,841",1,top_50_100,ordinary,ordinary
"50,846",3,top_50_100,ordinary,ordinary
"50,847",5,top_15_20,ordinary,ordinary
"50,849",1,top_30_35,ordinary,ordinary
"50,850",2,top_45_50,ordinary,ordinary
"50,852",59,top_10_15,top_10_15,outstanding
"50,853",2,top_50_100,ordinary,ordinary
"50,854",28,top_30_35,ordinary,ordinary
"50,855",10,top_5,top_5,outstanding
"50,860",1,top_50_100,ordinary,ordinary
"50,864",4,top_35_40,ordinary,ordinary
"50,865",5,top_50_100,ordinary,ordinary
"50,866",1,top_35_40,ordinary,ordinary
"50,868",4,top_50_100,ordinary,ordinary
"50,872",1,top_50_100,ordinary,ordinary
"50,875",3,top_35_40,ordinary,ordinary
"50,878",1,top_50_100,ordinary,ordinary
"50,884",1,top_50_100,ordinary,ordinary
"50,887",2,top_50_100,ordinary,ordinary
"50,892",7,top_50_100,ordinary,ordinary
"50,893",3,top_50_100,ordinary,ordinary
"50,902",3,top_50_100,ordinary,ordinary
"50,917",2,top_50_100,ordinary,ordinary
"50,922",14,top_5,top_5,outstanding
"50,927",1,top_50_100,ordinary,ordinary
"50,929",3,top_50_100,ordinary,ordinary
"50,937",29,top_50_100,ordinary,ordinary
"50,939",13,top_50_100,ordinary,ordinary
"50,942",13,top_50_100,ordinary,ordinary
"50,944",12,top_35_40,ordinary,ordinary
"50,946",4,top_50_100,ordinary,ordinary
"50,948",2,top_50_100,ordinary,ordinary
"50,949",3,top_45_50,ordinary,ordinary
"50,953",4,top_15_20,ordinary,ordinary
"50,954",9,top_50_100,ordinary,ordinary
"50,963",3,top_50_100,ordinary,ordinary
"50,970",1,top_10_15,top_10_15,outstanding
"50,983",3,top_50_100,ordinary,ordinary
"50,986",2,top_25_30,ordinary,ordinary
"50,990",1,top_45_50,ordinary,ordinary
"50,991",9,top_40_45,ordinary,ordinary
"50,993",3,top_50_100,ordinary,ordinary
"51,008",5,top_50_100,ordinary,ordinary
"51,009",1,top_30_35,ordinary,ordinary
"51,021",1,top_25_30,ordinary,ordinary
"51,025",3,top_30_35,ordinary,ordinary
"51,031",1,top_25_30,ordinary,ordinary
"51,035",7,top_50_100,ordinary,ordinary
"51,045",1,top_50_100,ordinary,ordinary
"51,046",1,top_50_100,ordinary,ordinary
"51,048",1,top_40_45,ordinary,ordinary
"51,054",4,top_50_100,ordinary,ordinary
"51,061",4,top_20_25,ordinary,ordinary
"51,065",3,top_50_100,ordinary,ordinary
"51,075",14,top_5_10,top_5_10,outstanding
"51,076",3,top_50_100,ordinary,ordinary
"51,080",3,top_25_30,ordinary,ordinary
"51,085",5,top_50_100,ordinary,ordinary
"51,086",2,top_50_100,ordinary,ordinary
"51,089",3,top_45_50,ordinary,ordinary
"51,093",2,top_40_45,ordinary,ordinary
"51,094",2,top_20_25,ordinary,ordinary
"51,095",3,top_50_100,ordinary,ordinary
"51,096",5,top_50_100,ordinary,ordinary
"51,110",1,top_50_100,ordinary,ordinary
"51,121",52,top_50_100,ordinary,ordinary
"51,122",3,top_35_40,ordinary,ordinary
"51,132",4,top_50_100,ordinary,ordinary
"51,140",4,top_50_100,ordinary,ordinary
"51,142",1,top_50_100,ordinary,ordinary
"51,146",3,top_50_100,ordinary,ordinary
"51,150",7,top_35_40,ordinary,ordinary
"51,153",4,top_50_100,ordinary,ordinary
"51,158",1,top_25_30,ordinary,ordinary
"51,159",2,top_50_100,ordinary,ordinary
"51,169",1,top_50_100,ordinary,ordinary
"51,173",14,top_20_25,ordinary,ordinary
"51,180",10,top_50_100,ordinary,ordinary
"51,182",3,top_50_100,ordinary,ordinary
"51,185",4,top_20_25,ordinary,ordinary
"51,189",2,top_25_30,ordinary,ordinary
