"id_user","betweenness","closeness","clustering_coefficient","indegree","outdegree","class","class2"
"38,778",0,0.2821417121,0.5833333135,1,4,ordinary,ordinary
"39,653","37,995.927807491",0.3079929988,0.2566666603,7,21,ordinary,ordinary
"48,913",0,0.2711072309,0.6666666865,2,2,ordinary,ordinary
"49,219",0,0.2715395299,0,1,1,ordinary,ordinary
"46,943",0,0.251034286,0,1,1,ordinary,ordinary
"46,395",0,0.3001193657,0.3571428657,0,7,ordinary,ordinary
"34,643",0,0,0,1,0,ordinary,ordinary
"39,703",0,0.2718146718,0,0,2,ordinary,ordinary
"32,132",0,0.2750573036,0.5,1,3,ordinary,ordinary
"35,900",0,0.2615156018,0,0,1,ordinary,ordinary
"30,678",447.8221819484,0.279771053,0.200000003,3,9,ordinary,ordinary
"33,361","5,213.4574340316",0.2942914483,0.150000006,2,5,ordinary,ordinary
"40,651","11,328.2646845844",0.3138525565,0.307017535,3,19,ordinary,ordinary
"49,486",0,0,0,1,0,ordinary,ordinary
"47,010",0,0,0,1,0,ordinary,ordinary
"55,975",0,0,0,1,0,ordinary,ordinary
"44,480",0,0,0.5,2,0,ordinary,ordinary
"52,417",0,0.2903172596,0,0,1,ordinary,ordinary
"48,244",0,0,0,1,0,ordinary,ordinary
"33,030",0,0,0,1,0,ordinary,ordinary
"54,628",0,0,0,1,0,ordinary,ordinary
"54,681",0,0.2665051484,0.25,1,4,ordinary,ordinary
"46,509",0,0,0,1,0,ordinary,ordinary
"45,555",0,0,0,1,0,ordinary,ordinary
"33,132",0,0,0,1,0,ordinary,ordinary
"54,420",0,0,0,1,0,ordinary,ordinary
"30,973",0,0,0,2,0,ordinary,ordinary
"51,823",0,0.2742379395,0.4166666567,1,4,ordinary,ordinary
"46,977",0,0.2865751045,0.6666666865,2,3,ordinary,ordinary
"37,886",0,0,0.1666666716,4,0,ordinary,ordinary
"46,020",0,0,0,1,0,ordinary,ordinary
"38,007",0,0.2675756501,0.5,1,2,ordinary,ordinary
"46,714",0,0,0,1,0,ordinary,ordinary
"51,031",0,0,0,1,0,ordinary,ordinary
"41,955",0,0,0,1,0,ordinary,ordinary
"46,200",0,0,0,1,0,ordinary,ordinary
"33,589",0,0,0,1,0,ordinary,ordinary
"40,113",0,0,0,1,0,ordinary,ordinary
"46,601",0,0,0,1,0,ordinary,ordinary
"45,384","15,879.5306400577",0.2990934844,0.3141025603,3,11,ordinary,ordinary
"33,677",0,0,0,9,0,ordinary,ordinary
"40,967",0,0.284743569,0.5,1,2,ordinary,ordinary
"33,687",0,0,0,2,0,ordinary,ordinary
"50,585",0,0,0,1,0,ordinary,ordinary
"33,732",0,0,0,1,0,ordinary,ordinary
"38,697",0,0.2910373718,0.4166666567,0,4,ordinary,ordinary
"33,746",0,0,1,2,0,ordinary,ordinary
"53,254",0,0,0,1,0,ordinary,ordinary
"33,758",0,0,0,1,0,ordinary,ordinary
"45,882",0,0.287785469,0.5,1,3,ordinary,ordinary
"31,310",0,0,0.1666666716,4,0,ordinary,ordinary
"29,422",0,0.282081419,1,0,2,ordinary,ordinary
"33,904",0,0,0,2,0,ordinary,ordinary
"34,079",0,0,0,1,0,ordinary,ordinary
"34,105",0,0,0,1,0,ordinary,ordinary
"34,364",0,0.2361148377,0,0,2,ordinary,ordinary
"42,715",0,0.2845747548,0.3333333433,0,3,ordinary,ordinary
"31,750",0,0.2937413074,0.6666666865,0,3,ordinary,ordinary
"34,780",0,0,0,1,0,ordinary,ordinary
"35,167",0,0,0,1,0,ordinary,ordinary
"35,225",0,0,0,1,0,ordinary,ordinary
"35,312",0,0,0.1666666716,3,0,ordinary,ordinary
"35,377",0,0,0,1,0,ordinary,ordinary
"32,107",48.0029300642,0.2663068153,0,1,1,ordinary,ordinary
"30,459",0,0.2652066904,0,0,1,ordinary,ordinary
"32,256",0,0,0,1,0,ordinary,ordinary
"43,599",3.4761904762,0.2016732885,0.5,3,2,ordinary,ordinary
"32,367",0,0,0,1,0,ordinary,ordinary
"36,159",0,0,0,1,0,ordinary,ordinary
"30,682",0,0,0.0882352963,17,0,ordinary,ordinary
"32,788",0,0,0,1,0,ordinary,ordinary
"36,811",0,0,0.349999994,5,0,ordinary,ordinary
"53,058",0,0.276633653,1,1,2,ordinary,ordinary
"43,152","1,763.6152069535",0.2977439368,0.3205128312,6,10,ordinary,ordinary
"50,131",0,0.2639604059,0,0,1,ordinary,ordinary
"49,817",171.4430644542,0.2910303765,0.400000006,2,5,ordinary,ordinary
"35,589","3,239.6297925274",0.2957091642,0.25,6,5,ordinary,ordinary
"48,790",0,0.3181489516,0.652777791,1,9,ordinary,ordinary
"32,297",0,0.2842757135,0.5,1,2,ordinary,ordinary
"45,523",199.345844349,0.2847203495,0.2916666567,3,7,ordinary,ordinary
"41,565","11,963.0698463169",0.3088940901,0.3676470518,5,13,ordinary,ordinary
"55,507",58.7126919504,0.2481899389,0.3333333433,2,4,ordinary,ordinary
"46,220",327.87535447,0.2977103542,0.3888888955,2,7,ordinary,ordinary
"46,147",0,0.2812100554,0.6666666865,1,3,ordinary,ordinary
"42,128",153.0485624024,0.2713301809,0.0500000007,2,4,ordinary,ordinary
"35,425",0,0.2952854986,0.5833333135,0,4,ordinary,ordinary
"29,804",132.2606944196,0.2619721106,0.1785714328,6,3,ordinary,ordinary
"42,892",0,0.2480387091,0,0,1,ordinary,ordinary
"35,679","1,174.2735250957",0.3172666627,0.2941176593,6,14,ordinary,ordinary
"33,669",0,0,0,1,0,ordinary,ordinary
"31,425",0,0,0,2,0,ordinary,ordinary
"39,184",112.5030566805,0.284743569,0,1,1,ordinary,ordinary
"44,851","20,949.1550897291",0.2167700078,0,5,3,ordinary,ordinary
"42,475","1,623.1815468576",0.3202305126,0.467032969,3,12,ordinary,ordinary
"54,958",13.3852021154,0.2759395745,0.1666666716,1,4,ordinary,ordinary
"31,970","1,616.1879670704",0.2962235565,0.3888888955,3,8,ordinary,ordinary
"29,113","2,553.8543708512",0.277185613,0.4333333373,2,6,ordinary,ordinary
"39,314",7.7885236896,0.2386851743,0.3000000119,4,2,ordinary,ordinary
"32,601",0,0.2665353933,0.3333333433,1,2,ordinary,ordinary
"32,682",179.6474674897,0.3107972933,0.1893939376,1,12,ordinary,ordinary
"40,243",0,0.3021286336,0.5833333135,0,4,ordinary,ordinary
"41,309",0,0.2973642712,0.6000000238,1,6,ordinary,ordinary
"35,978",21.2111399757,0.2706901856,0,1,1,ordinary,ordinary
"43,818",0,0.2815616833,0.6666666865,1,3,ordinary,ordinary
"44,402",0,0.2423700032,0,0,2,ordinary,ordinary
"37,338",0,0.2980020318,0.3777777851,1,10,ordinary,ordinary
"37,866",0,0.3005122368,0.4166666567,0,9,ordinary,ordinary
"33,372",59.1436636927,0.2894029933,0.3571428657,3,5,ordinary,ordinary
"54,359","24,835.3001229265",0.30031858,0.4547101557,10,17,ordinary,ordinary
"37,713","11,596.4319376193",0.2967397414,0.4487179518,7,9,ordinary,ordinary
"37,112",0,0.285359131,0.1666666716,0,3,ordinary,ordinary
"34,651","10,541.3724601404",0.2936203348,0.227272734,2,10,ordinary,ordinary
"34,720",0,0,0.200000003,6,0,ordinary,ordinary
"45,542",0,0.2740152577,0.1666666716,0,3,ordinary,ordinary
"44,733",464.9907481719,0.2990426556,0.2878787816,5,8,ordinary,ordinary
"28,927",0,0.2917449442,0,0,2,ordinary,ordinary
"31,727","8,386.2685500098",0.3023828617,0.3454545438,3,9,ordinary,ordinary
"31,819",0,0.2739299611,0.1666666716,0,3,ordinary,ordinary
"29,633",0,0.2865671642,0.3333333433,1,4,ordinary,ordinary
"34,457",0,0,0,1,0,ordinary,ordinary
"29,377",0,0.290852013,0.25,0,4,ordinary,ordinary
"43,371",388.5360216279,0.2980465221,0.5357142687,4,7,ordinary,ordinary
"37,613",0,0.1892996737,1,2,2,ordinary,ordinary
"54,580","12,569.9936646079",0.2847510653,0.3928571343,5,8,ordinary,ordinary
"41,554",0,0,0,3,0,ordinary,ordinary
"41,662",686.3906983652,0.2962568045,0.5476190448,4,6,ordinary,ordinary
"38,168",0,0.277019937,0.4166666567,0,4,ordinary,ordinary
"32,867",0,0,0,1,0,ordinary,ordinary
"40,972",0,0.2797647433,0.400000006,1,6,ordinary,ordinary
"51,673",0,0.2718381634,0.2333333343,1,6,ordinary,ordinary
"37,225",0,0.2837946788,0.5,0,2,ordinary,ordinary
"39,144","2,419.4819380164",0.3228351272,0.5476190448,2,15,ordinary,ordinary
"33,440",317.7590049746,0.2790316613,0,2,2,ordinary,ordinary
"29,736","2,486.7106278752",0.2760838868,0.3333333433,3,3,ordinary,ordinary
"40,087",605.2173129921,0.3097822898,0.5,1,9,ordinary,ordinary
"36,717",624.4207788173,0.296862701,0.5333333611,1,5,ordinary,ordinary
"38,788",0,0.2975211268,0.3333333433,0,4,ordinary,ordinary
"37,433",0,0.2809042553,0,0,4,ordinary,ordinary
"41,398",0,0,0,1,1,ordinary,ordinary
"42,004","5,280",0.2940095758,0.4499999881,2,5,ordinary,ordinary
"42,890",0,0.2963794555,0.6666666865,0,4,ordinary,ordinary
"31,255",424.0671744751,0.3118870377,0.402777791,2,8,ordinary,ordinary
"30,055","21,274.3923528991",0.290070883,0.0972222239,1,9,ordinary,ordinary
"31,250",45.4369289356,0.2600600896,0,2,2,ordinary,ordinary
"50,405",209.4051504244,0.2752489702,0.1666666716,2,3,ordinary,ordinary
"33,080",0,0.2770635462,1,0,2,ordinary,ordinary
"31,466","2,703.1250200677",0.3227561751,0.2637362778,1,14,ordinary,ordinary
"53,949",0,0.2819307988,0.3333333433,0,3,ordinary,ordinary
"38,547",0,0.2899258853,0.3571428657,1,7,ordinary,ordinary
"38,603",0,0.2788989856,1,1,2,ordinary,ordinary
"44,427",320.2044373463,0.2886981246,0.3333333433,2,5,ordinary,ordinary
"40,586",0,0.2412501142,0.5,1,2,ordinary,ordinary
"46,303","10,491.1340688361",0.2828894486,0.3214285672,3,6,ordinary,ordinary
"29,278",0,0.2992518703,0.6999999881,1,5,ordinary,ordinary
"46,704",0,0.3078493119,0.8095238209,3,7,ordinary,ordinary
"42,195",151.1368825264,0.2881707517,0.4821428657,2,8,ordinary,ordinary
"31,983",0,0.2686066032,0.5,0,2,ordinary,ordinary
"40,722",0,0.2869877161,1,0,2,ordinary,ordinary
"30,417",0,0.2990548418,0.0769230798,0,14,ordinary,ordinary
"47,670",0,0.2736602052,0,0,2,ordinary,ordinary
"39,382",0,0,0,1,0,ordinary,ordinary
"33,654",0,0.2859851563,0,1,1,ordinary,ordinary
"40,292",0,0.2855906534,1,0,3,ordinary,ordinary
"40,580",0,0.2847357066,0.6666666865,2,2,ordinary,ordinary
"40,667",0,0.2910534149,0.6000000238,1,6,ordinary,ordinary
"32,745",15.9337074552,0.2715630304,0,1,1,ordinary,ordinary
"46,972",32.4486453372,0.3105294118,0.6000000238,2,6,ordinary,ordinary
"30,381",0,0.282966297,0,0,3,ordinary,ordinary
"35,243",0,0.2707275804,0.5,0,2,ordinary,ordinary
"37,013",163.2124888084,0.2834971269,0.5,2,5,ordinary,ordinary
"34,469",0,0.3030824867,0.8333333135,0,3,ordinary,ordinary
"36,609",0,0.295021512,0.6000000238,1,5,ordinary,ordinary
"32,464",462.529242062,0.2927248531,0.3333333433,1,5,ordinary,ordinary
"37,068",0,0,0,1,0,ordinary,ordinary
"40,083",0,0.2653799759,0,0,2,ordinary,ordinary
"48,985",72.3063046477,0.2671288331,0.25,5,5,ordinary,ordinary
"37,530",0,0.2816,0.6666666865,0,3,ordinary,ordinary
"52,942",0,0.2709402587,0.5,1,2,ordinary,ordinary
"33,381",0,0.2904929577,1,0,2,ordinary,ordinary
"51,122",21.3956424403,0.2787664361,0.3333333433,2,2,ordinary,ordinary
"54,344",0,0,0,1,0,ordinary,ordinary
"40,071",0,0,0,2,0,ordinary,ordinary
"42,023",0,0.2980861514,0.5222222209,0,10,ordinary,ordinary
"33,910",0,0,0,1,0,ordinary,ordinary
"35,018",0,0,0,2,0,ordinary,ordinary
"29,397",0,0.2651503741,0,0,2,ordinary,ordinary
"38,969",80.5074662138,0.2913837832,0.2142857164,2,7,ordinary,ordinary
"36,205",0,0.2743997505,0.5,0,2,ordinary,ordinary
"41,404",0,0.3189972818,0.3261904716,1,21,ordinary,ordinary
"34,281",706.2302082925,0.2982822918,0.3095238209,1,6,ordinary,ordinary
"56,151",319.1542281462,0.2817269719,0.5,2,6,ordinary,ordinary
"41,192",0,0.3175204425,0.5090909004,1,11,ordinary,ordinary
"51,663",0,0.2768746723,0.3666666746,1,6,ordinary,ordinary
"44,747","26,392.8994982064",0.3182229188,0.3095238209,6,26,ordinary,ordinary
"43,363",0,0.2847510653,0.5,1,1,ordinary,ordinary
"36,341",4.6647220857,0.2807978723,0.5,2,4,ordinary,ordinary
"40,356",523.8946485239,0.29196394,0.5500000119,2,5,ordinary,ordinary
"30,073",0,0.2716748135,0.5,1,3,ordinary,ordinary
"43,173",0,0.2652066904,0,0,1,ordinary,ordinary
"38,292",0,0.2764019059,0.6666666865,1,2,ordinary,ordinary
"51,831",0,0.2658106747,0.5,1,1,ordinary,ordinary
"32,511",0,0.3080872914,0.3611111045,1,9,ordinary,ordinary
"44,008",0,0.2526678471,0.1666666716,0,3,ordinary,ordinary
"52,591",53.7485487653,0.275349468,0.3333333433,5,4,ordinary,ordinary
"48,040",0,0.2621908829,0,0,1,ordinary,ordinary
"44,205",0,0,0,1,0,ordinary,ordinary
"48,284",946.7927999012,0.3064338342,0.4499999881,1,5,ordinary,ordinary
"50,894",0,0.2623757455,0,1,1,ordinary,ordinary
"40,487",5.5284207055,0.221946605,0,1,1,ordinary,ordinary
"31,408",0,0.2917288248,0,0,2,ordinary,ordinary
"30,266",431.0682551099,0.2926274945,0.1666666716,1,3,ordinary,ordinary
"33,601",0,0.2958211965,0.2090909034,1,11,ordinary,ordinary
"36,103",0,0.2957154859,0.3333333433,0,3,ordinary,ordinary
"39,061","2,586.3837629229",0.3043177495,0.553571403,1,8,ordinary,ordinary
"38,549",155.0326834403,0.2789690504,0,1,2,ordinary,ordinary
"36,783",0,0.2755165936,1,0,2,ordinary,ordinary
"32,798",0,0.2820211516,0.1666666716,0,3,ordinary,ordinary
"44,163",0,0.2835356031,0.4499999881,0,5,ordinary,ordinary
"44,267",0,0.2351578854,0.5,1,2,ordinary,ordinary
"33,944",307.458088414,0.290886048,0.4761904776,3,5,ordinary,ordinary
"46,100",83.7021010093,0.262950787,0,1,2,ordinary,ordinary
"50,176",0,0.2982376864,0.571428597,1,7,ordinary,ordinary
"42,866","5,307.1781317989",0.2839546017,0.5833333135,3,4,ordinary,ordinary
"39,649",54.3778400803,0.2980633505,0.6666666865,2,6,ordinary,ordinary
"45,039","21,391.4896943714",0.3098186513,0.3461538553,2,13,ordinary,ordinary
"34,272",31.3375435053,0.2748906478,0.0833333358,2,2,ordinary,ordinary
"30,174",0,0.2880680888,1,0,2,ordinary,ordinary
"35,087",0,0.2770054037,0.5,0,2,ordinary,ordinary
"35,090",60.7837815557,0.2746618106,0.0833333358,1,3,ordinary,ordinary
"36,141",0,0.2818104184,0.2333333343,0,6,ordinary,ordinary
"51,623",0,0.2812100554,0.6666666865,1,3,ordinary,ordinary
"37,129",225.2179733067,0.2830107757,0.1666666716,2,3,ordinary,ordinary
"29,834",0,0,0,1,0,ordinary,ordinary
"37,204",0,0.2844214609,0.3333333433,0,3,ordinary,ordinary
"37,230",0,0.3037799896,1,0,3,ordinary,ordinary
"49,989","3,899.9136002068",0.3039322932,0.5178571343,2,7,ordinary,ordinary
"55,985",0,0.2218442933,0,1,1,ordinary,ordinary
"54,848",9.5280749539,0.2787369977,0.1666666716,2,1,ordinary,ordinary
"33,142",0,0,0,1,0,ordinary,ordinary
"54,942",0,0.2257526514,0,1,1,ordinary,ordinary
"55,045",0,0,0,1,0,ordinary,ordinary
"52,046","10,478.2110953614",0.2655165476,0.25,2,3,ordinary,ordinary
"37,867",0,0.2143727162,0,0,1,ordinary,ordinary
"46,280",0,0.2963628199,0.5,0,5,ordinary,ordinary
"33,347",0,0.301433221,0.553571403,2,7,ordinary,ordinary
"38,010",0,0.2654600302,0,0,2,ordinary,ordinary
"45,103",0,0,0,1,0,ordinary,ordinary
"45,178",122.9623540352,0.2855674565,0.0833333358,1,3,ordinary,ordinary
"33,999",0,0,0,1,0,ordinary,ordinary
"29,457",0,0.2741148375,1,0,2,ordinary,ordinary
"34,119",0,0.2872844007,0.75,1,4,ordinary,ordinary
"34,621",0,0,0.5,2,0,ordinary,ordinary
"34,662",0,0.2976828099,0.5666666627,1,6,ordinary,ordinary
"30,316","6,377.7319882846",0.2878011556,0.200000003,3,4,ordinary,ordinary
"44,645",0,0.2065902242,0,1,1,ordinary,ordinary
"35,236","1,355.9895175908",0.2971740599,0.5,2,6,ordinary,ordinary
"32,087",0,0,0,1,0,ordinary,ordinary
"38,862",0,0.2805675116,0.1666666716,0,3,ordinary,ordinary
"38,531",190.4895644282,0.2776813424,0.3095238209,4,4,ordinary,ordinary
"40,120",0,0.2660051378,0.25,1,5,ordinary,ordinary
"36,061",0,0.2725442626,0,0,2,ordinary,ordinary
"29,281",0,0.2781376731,0.1666666716,0,4,ordinary,ordinary
"36,659",0,0.2809257781,0.5,0,2,ordinary,ordinary
"36,767",0,0.2127033994,1,2,2,ordinary,ordinary
"32,790",0,0.2847510653,0.5,1,1,ordinary,ordinary
"40,713",0,0.2715395299,0,1,1,ordinary,ordinary
"46,000",0,0.2924815779,0.8500000238,3,4,ordinary,ordinary
"35,596",17.5297661708,0.2791644632,0.3333333433,1,3,ordinary,ordinary
"54,582",25.3432772958,0.2709263536,0.6666666865,2,4,ordinary,ordinary
"46,117","1,787.0305927853",0.2962734314,0.5357142687,2,7,ordinary,ordinary
"43,424","11,020.5581880066",0.290886048,0.400000006,4,4,ordinary,ordinary
"41,457",613.3560850134,0.2922225298,0.349999994,3,4,ordinary,ordinary
"37,761",0,0.2995404777,0.8333333135,0,4,ordinary,ordinary
"33,320",0,0.2911427311,0.75,2,4,ordinary,ordinary
"45,392",0,0.2612955906,0,0,2,ordinary,ordinary
"33,798",0,0.2671523983,0,0,2,ordinary,ordinary
"34,655",0,0.257485614,0,0,1,ordinary,ordinary
"35,005",0,0.2668283808,0.3333333433,1,4,ordinary,ordinary
"35,635",0,0.2826471061,0.6666666865,2,3,ordinary,ordinary
"32,289",0,0.2913746482,0.5,0,2,ordinary,ordinary
"39,347","12,758.2556229317",0.3098732097,0.3787878752,2,11,ordinary,ordinary
"46,004",22.6054100793,0.2676806084,0.1666666716,1,3,ordinary,ordinary
"45,469",144.104191851,0.2707040665,0,3,1,ordinary,ordinary
"40,987",0,0.2011043412,1,2,2,ordinary,ordinary
"48,999",0,0.2764976959,0.5,0,3,ordinary,ordinary
"37,066",0,0.3000170464,0.6666666865,1,3,ordinary,ordinary
"37,090",0,0.2583423036,0,0,1,ordinary,ordinary
"33,025",0,0.2898550725,0.3333333433,0,3,ordinary,ordinary
"33,594",0,0.2651800512,0.5,0,2,ordinary,ordinary
"52,044",8.3063111651,0.2941241994,0.5666666627,2,5,ordinary,ordinary
"37,435",0,0.27597742,0,0,1,ordinary,ordinary
"39,902",0,0.2872687704,0.5,0,3,ordinary,ordinary
"37,912",0,0.2646483886,0,0,1,ordinary,ordinary
"50,689",0,0.2658074909,0,0,1,ordinary,ordinary
"38,971",0,0.2821787471,0.6000000238,2,5,ordinary,ordinary
"38,153",14.3015558793,0.2672370153,0.3333333433,2,4,ordinary,ordinary
"39,217",0,0.2882725486,0.5,0,3,ordinary,ordinary
"39,702","1,416.7133762118",0.2992630385,0.5238095522,2,6,ordinary,ordinary
"33,666",0,0.2960201794,0.4499999881,0,5,ordinary,ordinary
"45,269",0,0.261233175,0,1,1,ordinary,ordinary
"34,141",0,0.2902215138,1,0,2,ordinary,ordinary
"40,101",0,0.2931216344,0.5833333135,0,4,ordinary,ordinary
"35,561",0,0.2954507302,1,0,2,ordinary,ordinary
"43,563",0,0.2663975782,0.5,0,2,ordinary,ordinary
"32,388",0,0.2905409123,0.5,0,2,ordinary,ordinary
"43,764",0,0.2832314129,0.5833333135,0,4,ordinary,ordinary
"36,449",18.1606951794,0.2792235269,0.5333333611,2,5,ordinary,ordinary
"36,765","5,280",0.2701555146,0,1,2,ordinary,ordinary
"45,397",0,0.2775587447,0.349999994,0,5,ordinary,ordinary
"32,851",0,0.2914941767,0.4166666567,0,4,ordinary,ordinary
"38,656",0,0.278686794,1,0,2,ordinary,ordinary
"37,729",0,0.2964023124,0.5333333611,0,6,ordinary,ordinary
"43,362","11,450.8718683938",0.2948338453,0.3928571343,3,7,ordinary,ordinary
"54,513",0,0.2765411407,0.5833333135,0,4,ordinary,ordinary
"42,212",0,0.2928939923,0.0833333358,0,4,ordinary,ordinary
"45,596",0,0.247063778,0.5,1,1,ordinary,ordinary
"42,314",0,0.282715785,0.25,0,4,ordinary,ordinary
"46,443",0,0.3101685954,0.5,1,10,ordinary,ordinary
"33,972",0,0.2531402819,0,0,2,ordinary,ordinary
"42,837",0,0.2777047283,1,0,2,ordinary,ordinary
"44,486","2,711.4817959367",0.293636667,0.277777791,2,8,ordinary,ordinary
"46,286",740.0375006669,0.2948667821,0.5,2,3,ordinary,ordinary
"32,958",0,0.2722491492,0,0,3,ordinary,ordinary
"55,680",0,0.2812766411,0.75,2,4,ordinary,ordinary
"50,285",174.9969572778,0.2902445727,0.4499999881,2,5,ordinary,ordinary
"42,157",0,0.2826098592,0.8333333135,0,3,ordinary,ordinary
"33,713",0,0.2927573203,0.6999999881,1,4,ordinary,ordinary
"30,028",0,0.2940685046,0.4523809552,1,7,ordinary,ordinary
"33,442","3,704.1474205235",0.2881550218,0.3333333433,1,4,ordinary,ordinary
"45,010",66.7950128956,0.2787222809,0.4166666567,2,3,ordinary,ordinary
"42,567",0,0,0,2,0,ordinary,ordinary
"44,673",641.923067163,0.3027296708,0.3205128312,2,13,ordinary,ordinary
"39,412","1,519.5275183241",0.3066868065,0.5892857313,2,8,ordinary,ordinary
"30,368",161.1961764015,0.2414913083,0,1,2,ordinary,ordinary
"32,154",0,0.2415702063,0,0,1,ordinary,ordinary
"43,627",0,0.2571734788,0,1,1,ordinary,ordinary
"36,366",0,0.2639736026,0,0,2,ordinary,ordinary
"43,639",0,0.2898869002,0.2142857164,1,7,ordinary,ordinary
"30,747",17.3133763803,0.2879349842,0.1666666716,1,3,ordinary,ordinary
"38,648",0,0.2646483886,0,0,1,ordinary,ordinary
"51,658",0,0.2799130573,0.4166666567,0,4,ordinary,ordinary
"39,413",0,0.2904130686,0.6666666865,1,3,ordinary,ordinary
"41,150",0,0.2901577183,0.5,1,3,ordinary,ordinary
"54,126",0,0.2790697674,0.5,0,2,ordinary,ordinary
"35,368",125.809596895,0.2902941985,0,2,1,ordinary,ordinary
"33,043",0,0.2529099008,0,0,3,ordinary,ordinary
"45,008",0,0.2423226991,0,1,1,ordinary,ordinary
"34,904",0,0.2975821451,0.4499999881,0,5,ordinary,ordinary
"37,430",0,0.2195061112,0,0,1,ordinary,ordinary
"41,359",0,0.2982713818,0.6071428657,1,8,ordinary,ordinary
"33,135",0,0,0,1,0,ordinary,ordinary
"37,510",16.4711514246,0.2348100703,0,1,1,ordinary,ordinary
"44,995","22,669.6345635501",0.277988415,0.3000000119,1,5,ordinary,ordinary
"30,034",0,0.2940193785,0.5,1,4,ordinary,ordinary
"38,066",0,0.2948073702,0.400000006,0,5,ordinary,ordinary
"48,981",0,0,0,1,0,ordinary,ordinary
"42,377",3.1655704631,0.2742195211,0,1,2,ordinary,ordinary
"47,925",0,0,0,1,0,ordinary,ordinary
"33,307",0,0.2564488705,0,1,1,ordinary,ordinary
"50,401",0,0.2465446395,0,0,1,ordinary,ordinary
"41,046",0,0.2982376864,0.5,0,3,ordinary,ordinary
"41,669",0,0.2909732172,0.6000000238,1,6,ordinary,ordinary
"54,807",0,0,0,1,0,ordinary,ordinary
"38,961",0,0.3078672654,0.7333333492,2,5,ordinary,ordinary
"54,088",0,0,0,1,0,ordinary,ordinary
"40,902",0,0.2317924404,0,0,1,ordinary,ordinary
"33,858",0,0,0,1,0,ordinary,ordinary
"30,067",0,0.2860858257,0,0,1,ordinary,ordinary
"42,388",0,0.2897755337,0.5,1,4,ordinary,ordinary
"42,435",0,0,0,1,0,ordinary,ordinary
"34,256",0,0.2812250333,0.3333333433,0,3,ordinary,ordinary
"40,182",0,0.2657406009,0,0,1,ordinary,ordinary
"30,234",0,0.2665556229,0,0,2,ordinary,ordinary
"42,776",0,0.2693190513,0.5,1,3,ordinary,ordinary
"34,724",26.1802221606,0.2750338647,0.1666666716,1,5,ordinary,ordinary
"38,363",0,0.2583928746,0,0,2,ordinary,ordinary
"43,083","5,280",0.2382994088,0.3333333433,2,2,ordinary,ordinary
"31,938",0,0,0,1,0,ordinary,ordinary
"43,280",42.9060274564,0.274262261,0.4166666567,2,4,ordinary,ordinary
"32,055",0,0.2743997505,1,0,2,ordinary,ordinary
"35,390",0,0.2939048149,0.25,0,4,ordinary,ordinary
"35,751",67.4364371625,0.2787309296,0,1,1,ordinary,ordinary
"39,101",0,0.2862254025,0.8333333135,0,3,ordinary,ordinary
"35,912","5,278",0.2729576008,0.3000000119,2,4,ordinary,ordinary
"44,787",0,0.2976492474,0.6499999762,0,5,ordinary,ordinary
"36,254",0,0.2164289228,0,0,1,ordinary,ordinary
"43,826",22.9310984919,0.2847510653,0,1,1,ordinary,ordinary
"36,424",0,0,0,1,0,ordinary,ordinary
"32,612",0,0.2910855064,1,0,2,ordinary,ordinary
"36,535",0,0.263367917,0,0,1,ordinary,ordinary
"36,627",0,0.274138289,0,0,3,ordinary,ordinary
"36,861",0,0.233463035,0,0,2,ordinary,ordinary
"36,925",20.8045073144,0.2768512691,0.349999994,2,4,ordinary,ordinary
"39,892",0,0.3065002902,0.5363636613,1,11,ordinary,ordinary
"33,047","21,082.4325418911",0.2750625261,0.190476194,2,6,ordinary,ordinary
"45,071",0,0.3080513419,0.2967033088,1,14,ordinary,ordinary
"37,640",0.9971457702,0.2787664361,0.3333333433,2,2,ordinary,ordinary
"46,306",0,0.3004438375,0.5333333611,0,6,ordinary,ordinary
"32,945",0,0.2534325492,0.5,1,1,ordinary,ordinary
"37,410",22.4791212489,0.2706859428,0,1,1,ordinary,ordinary
"41,668",526.9799606397,0.3000113662,0.4464285672,3,6,ordinary,ordinary
"43,769","1,781.9142927455",0.292692393,0.4642857015,2,7,ordinary,ordinary
"33,672",436.4330123827,0.2846435889,0.6666666865,2,4,ordinary,ordinary
"30,584",0,0.2561253699,0,1,1,ordinary,ordinary
"34,725",0,0.3027002236,0.3333333433,0,3,ordinary,ordinary
"34,120",0,0.2762029289,0.25,0,4,ordinary,ordinary
"44,500",166.2527221018,0.2863264089,0.3090909123,2,10,ordinary,ordinary
"47,041",0,0.2892833662,1,0,2,ordinary,ordinary
"32,986",0,0.2909481571,0.25,0,4,ordinary,ordinary
"52,299",0,0.2470753393,0,0,1,ordinary,ordinary
"46,980",0,0.2903172596,0,0,1,ordinary,ordinary
"47,359",0,0.2608824547,0,0,1,ordinary,ordinary
"51,552",0,0.2667879339,0.5,0,2,ordinary,ordinary
"33,393",0,0.2561490322,0,0,1,ordinary,ordinary
"38,400",305.7996110501,0.2809042553,0.5833333135,2,4,ordinary,ordinary
"33,630",0,0.2622169249,0,0,3,ordinary,ordinary
"40,860",0,0.2877227399,0.400000006,1,5,ordinary,ordinary
"33,947",0,0.2905249257,0.5833333135,1,4,ordinary,ordinary
"40,398",0,0.257586106,0,0,1,ordinary,ordinary
"34,315",0,0.262334178,0.3333333433,1,3,ordinary,ordinary
"42,806",0,0.259079309,0.5,1,2,ordinary,ordinary
