"id_user" ;"diff_min" ;"class" ;"class2"
9,337 ;0.2484333333 ;ordinary ;ordinary
11,981 ;76,295.3833333333 ;ordinary ;ordinary
9,340 ;2.0168333333 ;ordinary ;ordinary
6,863 ;976.6393833333 ;ordinary ;ordinary
11,991 ;41,898.1283333333 ;ordinary ;ordinary
20,227 ;0.0111 ;ordinary ;ordinary
11,996 ;655,122.6276666666 ;ordinary ;ordinary
9,351 ;0.9456166667 ;ordinary ;ordinary
12,013 ;0.84755 ;ordinary ;ordinary
12,014 ;3.82005 ;ordinary ;ordinary
12,016 ;1.5439333333 ;ordinary ;ordinary
17,612 ;658.49395 ;ordinary ;ordinary
12,020 ;0.9496666667 ;ordinary ;ordinary
20,258 ;2,521.34755 ;ordinary ;ordinary
20,270 ;0.8487833333 ;ordinary ;ordinary
12,043 ;21.0973833333 ;ordinary ;ordinary
12,044 ;0.4863833333 ;ordinary ;ordinary
12,055 ;10.5123333333 ;ordinary ;ordinary
12,063 ;0.4595666667 ;ordinary ;ordinary
12,064 ;0.7468333333 ;ordinary ;ordinary
12,065 ;0.78095 ;ordinary ;ordinary
12,069 ;102,692.7458833333 ;ordinary ;ordinary
12,072 ;0.77645 ;ordinary ;ordinary
15,883 ;6.6186666667 ;ordinary ;ordinary
12,074 ;0.2214333333 ;ordinary ;ordinary
12,076 ;0.3868833333 ;ordinary ;ordinary
12,083 ;72,032.2608333333 ;ordinary ;ordinary
16,621 ;2.3208833333 ;ordinary ;ordinary
20,365 ;94.1139 ;ordinary ;ordinary
16,308 ;16.80305 ;ordinary ;ordinary
12,125 ;10.7854 ;ordinary ;ordinary
12,126 ;3.13195 ;ordinary ;ordinary
12,135 ;257,233.8315666667 ;ordinary ;ordinary
20,396 ;0.3742166667 ;ordinary ;ordinary
12,144 ;5.2228833333 ;ordinary ;ordinary
9,423 ;4.3052666667 ;ordinary ;ordinary
20,404 ;2.4238833333 ;ordinary ;ordinary
12,150 ;762,207.7001166666 ;ordinary ;ordinary
20,412 ;1.5916666667 ;ordinary ;ordinary
8,063 ;1,101,383.4207166666 ;ordinary ;ordinary
9,429 ;13.0126666667 ;ordinary ;ordinary
20,427 ;9.1021166667 ;ordinary ;ordinary
12,164 ;0.327 ;ordinary ;ordinary
20,438 ;5.0757833333 ;ordinary ;ordinary
12,171 ;309,830.09495 ;ordinary ;ordinary
12,200 ;6.62205 ;ordinary ;ordinary
20,477 ;2.2281166667 ;ordinary ;ordinary
20,488 ;6.3002333333 ;ordinary ;ordinary
20,491 ;29.3152166667 ;ordinary ;ordinary
12,219 ;57,714.5378333333 ;ordinary ;ordinary
12,239 ;8.6206666667 ;ordinary ;ordinary
8,083 ;6.38155 ;ordinary ;ordinary
12,242 ;0.6869333333 ;ordinary ;ordinary
17,371 ;0.65105 ;ordinary ;ordinary
15,411 ;8.522 ;ordinary ;ordinary
16,988 ;3.89655 ;ordinary ;ordinary
7,045 ;56.6708833333 ;ordinary ;ordinary
12,252 ;543,364.0331166667 ;ordinary ;ordinary
12,264 ;1.3774 ;ordinary ;ordinary
20,537 ;0.1655 ;ordinary ;ordinary
12,267 ;0.8157166667 ;ordinary ;ordinary
15,286 ;898,762.8548333333 ;ordinary ;ordinary
16,915 ;7.94045 ;ordinary ;ordinary
12,296 ;158.82395 ;ordinary ;ordinary
15,729 ;211,646.2076 ;ordinary ;ordinary
12,307 ;261,883.6363333333 ;ordinary ;ordinary
20,591 ;65,122.2317166667 ;ordinary ;ordinary
16,446 ;11.13355 ;ordinary ;ordinary
7,049 ;204,182.8522833333 ;ordinary ;ordinary
9,512 ;2.6765 ;ordinary ;ordinary
12,386 ;0.5931666667 ;ordinary ;ordinary
8,123 ;2,238,661.507166667 ;ordinary ;ordinary
12,404 ;18.6511666667 ;ordinary ;ordinary
12,411 ;0.45 ;ordinary ;ordinary
12,415 ;2.3441666667 ;ordinary ;ordinary
12,420 ;1,164,960.8908333334 ;ordinary ;ordinary
9,558 ;95,508.55505 ;ordinary ;ordinary
12,422 ;0.7364 ;ordinary ;ordinary
17,535 ;3.1173833333 ;ordinary ;ordinary
7,056 ;1,595,434.62345 ;ordinary ;ordinary
12,444 ;4.2942166667 ;ordinary ;ordinary
20,720 ;10.2192333333 ;ordinary ;ordinary
18,024 ;629,521.4999333334 ;ordinary ;ordinary
20,768 ;51.3097333333 ;ordinary ;ordinary
11,016 ;1.9563333333 ;ordinary ;ordinary
16,138 ;11.1703833333 ;ordinary ;ordinary
9,603 ;12.6696666667 ;ordinary ;ordinary
15,774 ;14.5025 ;ordinary ;ordinary
7,062 ;9.0452666667 ;ordinary ;ordinary
20,817 ;5.3808833333 ;ordinary ;ordinary
20,822 ;552,604.5403333333 ;ordinary ;ordinary
12,559 ;40,781.5707166667 ;ordinary ;ordinary
12,614 ;3.0258333333 ;ordinary ;ordinary
12,629 ;960,550.0498333334 ;ordinary ;ordinary
20,900 ;2.0592666667 ;ordinary ;ordinary
11,205 ;873,905.8480666667 ;ordinary ;ordinary
16,525 ;1.2938333333 ;ordinary ;ordinary
20,923 ;73,763.6561666667 ;ordinary ;ordinary
12,652 ;4.2181166667 ;ordinary ;ordinary
20,929 ;82,382.8123833333 ;ordinary ;ordinary
12,656 ;780.5441166667 ;ordinary ;ordinary
7,442 ;1,291,280.4373333333 ;ordinary ;ordinary
12,661 ;1.8201666667 ;ordinary ;ordinary
16,211 ;297,010.7416166667 ;ordinary ;ordinary
17,867 ;4.1655 ;ordinary ;ordinary
9,696 ;928,744.6546166667 ;ordinary ;ordinary
12,694 ;1.3855 ;ordinary ;ordinary
12,695 ;0.7268833333 ;ordinary ;ordinary
17,931 ;2.21145 ;ordinary ;ordinary
8,199 ;5.2722166667 ;ordinary ;ordinary
12,718 ;3.5082166667 ;ordinary ;ordinary
9,711 ;597,486.3362666667 ;ordinary ;ordinary
16,337 ;1.78805 ;ordinary ;ordinary
12,732 ;0.6806166667 ;ordinary ;ordinary
9,719 ;3.1166 ;ordinary ;ordinary
21,030 ;320,443.2724333333 ;ordinary ;ordinary
16,442 ;12.8378333333 ;ordinary ;ordinary
12,764 ;4.1101666667 ;ordinary ;ordinary
8,215 ;17.0923833333 ;ordinary ;ordinary
21,056 ;6.9675 ;ordinary ;ordinary
21,065 ;0.7983333333 ;ordinary ;ordinary
21,071 ;1,400.23395 ;ordinary ;ordinary
7,460 ;2,253,807.2077833335 ;ordinary ;ordinary
12,811 ;0.2370666667 ;ordinary ;ordinary
12,824 ;0.83195 ;ordinary ;ordinary
15,448 ;496,687.4528333333 ;ordinary ;ordinary
12,841 ;1.4198333333 ;ordinary ;ordinary
12,848 ;12.5442833333 ;ordinary ;ordinary
21,157 ;434,645.013 ;ordinary ;ordinary
8,236 ;1,000,653.1535666666 ;ordinary ;ordinary
12,852 ;5.2597166667 ;ordinary ;ordinary
7,469 ;1,046,787.269 ;ordinary ;ordinary
12,867 ;7.4836666667 ;ordinary ;ordinary
6,700 ;1,841,841.3823833333 ;ordinary ;ordinary
12,879 ;0.4362833333 ;ordinary ;ordinary
12,893 ;7.03095 ;ordinary ;ordinary
12,897 ;1.065 ;ordinary ;ordinary
12,899 ;0.4029333333 ;ordinary ;ordinary
12,901 ;10,485.8250666667 ;ordinary ;ordinary
8,252 ;1,490,411.6323833333 ;ordinary ;ordinary
12,916 ;1,078,690.6134499998 ;ordinary ;ordinary
12,923 ;602,152.4691 ;ordinary ;ordinary
8,257 ;2.3156166667 ;ordinary ;ordinary
21,258 ;14.01295 ;ordinary ;ordinary
12,959 ;1.1131666667 ;ordinary ;ordinary
12,960 ;1.16805 ;ordinary ;ordinary
18,328 ;121,551.6793333333 ;ordinary ;ordinary
12,983 ;373,326.5789 ;ordinary ;ordinary
12,989 ;2.1184333333 ;ordinary ;ordinary
7,485 ;1,697,032.60695 ;ordinary ;ordinary
12,994 ;336,915.5446666667 ;ordinary ;ordinary
12,995 ;2.4886666667 ;ordinary ;ordinary
13,008 ;11.7232166667 ;ordinary ;ordinary
13,016 ;2.6083333333 ;ordinary ;ordinary
21,337 ;0.524 ;ordinary ;ordinary
13,027 ;1.1806666667 ;ordinary ;ordinary
13,044 ;2.0861666667 ;ordinary ;ordinary
7,095 ;7.1126 ;ordinary ;ordinary
9,875 ;63.7526666667 ;ordinary ;ordinary
21,392 ;2.5187166667 ;ordinary ;ordinary
21,398 ;370,078.5271666666 ;ordinary ;ordinary
17,926 ;2.0001 ;ordinary ;ordinary
8,299 ;953.43495 ;ordinary ;ordinary
21,419 ;1,323.1147666667 ;ordinary ;ordinary
9,919 ;7,205.3367833333 ;ordinary ;ordinary
17,645 ;161,642.3788333334 ;ordinary ;ordinary
9,924 ;510,540.8733333333 ;ordinary ;ordinary
16,612 ;1.7412333333 ;ordinary ;ordinary
11,003 ;6.6747333333 ;ordinary ;ordinary
8,318 ;0.55955 ;ordinary ;ordinary
16,613 ;0.45555 ;ordinary ;ordinary
21,478 ;0.7518333333 ;ordinary ;ordinary
21,510 ;4.5264 ;ordinary ;ordinary
7,518 ;70.4077333333 ;ordinary ;ordinary
13,265 ;128,116.97855 ;ordinary ;ordinary
13,278 ;1.8440666667 ;ordinary ;ordinary
21,551 ;1.7119333333 ;ordinary ;ordinary
13,298 ;3.2157833333 ;ordinary ;ordinary
6,801 ;1,106,026.9041666666 ;ordinary ;ordinary
13,316 ;1.5032833333 ;ordinary ;ordinary
8,357 ;0.6058333333 ;ordinary ;ordinary
13,336 ;21,756.3465 ;ordinary ;ordinary
13,343 ;490,067.8077833334 ;ordinary ;ordinary
10,021 ;31,660.1083333333 ;ordinary ;ordinary
7,113 ;1.3948833333 ;ordinary ;ordinary
17,129 ;98,027.6465 ;ordinary ;ordinary
13,400 ;2.93095 ;ordinary ;ordinary
13,409 ;129.0991666667 ;ordinary ;ordinary
21,644 ;37.8348833333 ;ordinary ;ordinary
21,648 ;3.7144 ;ordinary ;ordinary
21,649 ;11.0274333333 ;ordinary ;ordinary
21,656 ;0.748 ;ordinary ;ordinary
17,797 ;1.1000666667 ;ordinary ;ordinary
15,528 ;0 ;ordinary ;ordinary
13,453 ;3.49305 ;ordinary ;ordinary
7,120 ;12.6073333333 ;ordinary ;ordinary
17,055 ;1.3912833333 ;ordinary ;ordinary
13,466 ;1.3515 ;ordinary ;ordinary
7,545 ;1,206,631.1502666667 ;ordinary ;ordinary
17,914 ;1.1107666667 ;ordinary ;ordinary
13,483 ;3.4518333333 ;ordinary ;ordinary
13,487 ;2.9807166667 ;ordinary ;ordinary
13,491 ;9.4159333333 ;ordinary ;ordinary
21,718 ;1.8024 ;ordinary ;ordinary
13,499 ;4.9546 ;ordinary ;ordinary
17,646 ;21,764.7931166667 ;ordinary ;ordinary
13,530 ;5.3009333333 ;ordinary ;ordinary
13,544 ;10.2811 ;ordinary ;ordinary
6,804 ;120,664.4495 ;ordinary ;ordinary
21,770 ;17.3499333333 ;ordinary ;ordinary
18,027 ;201,536.2182166667 ;ordinary ;ordinary
13,585 ;292,934.9005666667 ;ordinary ;ordinary
13,595 ;2.5041166667 ;ordinary ;ordinary
13,599 ;12.2946 ;ordinary ;ordinary
10,165 ;0 ;ordinary ;ordinary
13,632 ;2.0457833333 ;ordinary ;ordinary
13,640 ;1.9562166667 ;ordinary ;ordinary
21,808 ;18.0306166667 ;ordinary ;ordinary
16,673 ;3.0096666667 ;ordinary ;ordinary
21,818 ;371,724.3224333333 ;ordinary ;ordinary
17,908 ;1.2006666667 ;ordinary ;ordinary
16,591 ;1.0901166667 ;ordinary ;ordinary
7,133 ;168,347.8332166667 ;ordinary ;ordinary
21,829 ;2.7671666667 ;ordinary ;ordinary
21,833 ;19.3833833333 ;ordinary ;ordinary
13,664 ;687,517.1679333333 ;ordinary ;ordinary
21,854 ;16.5706666667 ;ordinary ;ordinary
17,405 ;428,873.1182166666 ;ordinary ;ordinary
13,716 ;414,980.7645 ;ordinary ;ordinary
13,719 ;7.9196166667 ;ordinary ;ordinary
17,047 ;633,913.0549333333 ;ordinary ;ordinary
13,730 ;905,609.83805 ;ordinary ;ordinary
21,916 ;0.4865 ;ordinary ;ordinary
21,924 ;9.6442166667 ;ordinary ;ordinary
13,749 ;12.6776666667 ;ordinary ;ordinary
21,927 ;6,115.1446666667 ;ordinary ;ordinary
13,784 ;3.8808333333 ;ordinary ;ordinary
21,960 ;1.2952666667 ;ordinary ;ordinary
13,792 ;581,336.7814333333 ;ordinary ;ordinary
16,361 ;126,561.7221166667 ;ordinary ;ordinary
15,991 ;1.20295 ;ordinary ;ordinary
13,796 ;0.2917166667 ;ordinary ;ordinary
13,809 ;3.00745 ;ordinary ;ordinary
13,821 ;1.3797166667 ;ordinary ;ordinary
13,823 ;1.1161666667 ;ordinary ;ordinary
10,265 ;371,875.4276666667 ;ordinary ;ordinary
22,003 ;2.0400666667 ;ordinary ;ordinary
13,864 ;113,587.9018333333 ;ordinary ;ordinary
13,867 ;263,020.2506666667 ;ordinary ;ordinary
7,596 ;1.2001666667 ;ordinary ;ordinary
8,494 ;1,284,349.65645 ;ordinary ;ordinary
22,058 ;3.7357166667 ;ordinary ;ordinary
22,059 ;2.7479 ;ordinary ;ordinary
13,923 ;997,617.054 ;ordinary ;ordinary
13,925 ;1.27795 ;ordinary ;ordinary
10,317 ;1,797,267.7903333334 ;ordinary ;ordinary
13,942 ;2.9614 ;ordinary ;ordinary
13,946 ;0.4086166667 ;ordinary ;ordinary
10,333 ;0.2909333333 ;ordinary ;ordinary
14,007 ;0.6556 ;ordinary ;ordinary
22,144 ;0.2021166667 ;ordinary ;ordinary
14,016 ;0.9138833333 ;ordinary ;ordinary
10,373 ;9.37655 ;ordinary ;ordinary
14,062 ;7.1503833333 ;ordinary ;ordinary
15,815 ;0.8887833333 ;ordinary ;ordinary
14,085 ;5,604.7789 ;ordinary ;ordinary
14,087 ;30.5485 ;ordinary ;ordinary
16,787 ;77,337.2427166667 ;ordinary ;ordinary
14,123 ;2.2126166667 ;ordinary ;ordinary
22,256 ;6.2187166667 ;ordinary ;ordinary
6,756 ;1,424.4274 ;ordinary ;ordinary
14,135 ;1.3463333333 ;ordinary ;ordinary
14,136 ;3.3859333333 ;ordinary ;ordinary
14,140 ;0.7677333333 ;ordinary ;ordinary
14,144 ;3.7118833333 ;ordinary ;ordinary
7,164 ;0.45605 ;ordinary ;ordinary
14,159 ;1,182,159.7927666667 ;ordinary ;ordinary
14,160 ;5.56345 ;ordinary ;ordinary
14,162 ;983,620.2237166667 ;ordinary ;ordinary
7,631 ;178,649.3674333333 ;ordinary ;ordinary
7,165 ;19.1782666667 ;ordinary ;ordinary
14,178 ;6.79255 ;ordinary ;ordinary
14,179 ;11.09705 ;ordinary ;ordinary
22,304 ;6.8576666667 ;ordinary ;ordinary
10,442 ;11.8098333333 ;ordinary ;ordinary
8,572 ;228.7883333333 ;ordinary ;ordinary
14,198 ;19.0886666667 ;ordinary ;ordinary
14,204 ;223,107.0318333333 ;ordinary ;ordinary
8,575 ;680,776.2072166667 ;ordinary ;ordinary
7,636 ;2,159,333.068733333 ;ordinary ;ordinary
22,332 ;10.28655 ;ordinary ;ordinary
14,224 ;302,748.6217166667 ;ordinary ;ordinary
16,341 ;0.3749333333 ;ordinary ;ordinary
22,343 ;3.0212666667 ;ordinary ;ordinary
8,581 ;1.5727833333 ;ordinary ;ordinary
14,233 ;10.4491666667 ;ordinary ;ordinary
14,240 ;0.2787666667 ;ordinary ;ordinary
14,249 ;40,186.7139333333 ;ordinary ;ordinary
16,324 ;0.6652833333 ;ordinary ;ordinary
22,381 ;6.3483833333 ;ordinary ;ordinary
22,393 ;5.299 ;ordinary ;ordinary
22,395 ;0.7816 ;ordinary ;ordinary
22,396 ;3.5715 ;ordinary ;ordinary
22,408 ;2.5900666667 ;ordinary ;ordinary
22,412 ;0.4974333333 ;ordinary ;ordinary
17,019 ;1.82895 ;ordinary ;ordinary
14,311 ;770,141.0995 ;ordinary ;ordinary
16,580 ;14.1118333333 ;ordinary ;ordinary
6,936 ;1.4107666667 ;ordinary ;ordinary
16,555 ;3.1735666667 ;ordinary ;ordinary
22,466 ;91,570.5927333333 ;ordinary ;ordinary
10,519 ;1,230,654.8634333333 ;ordinary ;ordinary
14,351 ;0.778 ;ordinary ;ordinary
14,357 ;1.592 ;ordinary ;ordinary
22,488 ;0.30555 ;ordinary ;ordinary
14,368 ;388,313.8019 ;ordinary ;ordinary
14,378 ;4.7607833333 ;ordinary ;ordinary
22,508 ;0.0183833333 ;ordinary ;ordinary
10,544 ;119,426.1637833333 ;ordinary ;ordinary
8,623 ;3.45745 ;ordinary ;ordinary
8,628 ;582,164.2076166667 ;ordinary ;ordinary
22,536 ;1,287.01295 ;ordinary ;ordinary
17,990 ;531,593.6812833333 ;ordinary ;ordinary
7,668 ;11.8446166667 ;ordinary ;ordinary
22,553 ;6.1042333333 ;ordinary ;ordinary
7,183 ;32.1386666667 ;ordinary ;ordinary
16,585 ;426,267.023 ;ordinary ;ordinary
16,395 ;0.6332833333 ;ordinary ;ordinary
16,786 ;1.4859 ;ordinary ;ordinary
14,499 ;1.3409333333 ;ordinary ;ordinary
7,186 ;3.1710666667 ;ordinary ;ordinary
10,605 ;4,721.57705 ;ordinary ;ordinary
14,520 ;539,809.2411666666 ;ordinary ;ordinary
14,557 ;19.4037166667 ;ordinary ;ordinary
14,558 ;0.5865 ;ordinary ;ordinary
22,631 ;14.2398333333 ;ordinary ;ordinary
14,559 ;4.65945 ;ordinary ;ordinary
22,641 ;0.4457833333 ;ordinary ;ordinary
14,571 ;1,589.6036166667 ;ordinary ;ordinary
22,661 ;2.5035 ;ordinary ;ordinary
14,602 ;108,990.7918333333 ;ordinary ;ordinary
14,614 ;1.0597833333 ;ordinary ;ordinary
6,759 ;6,758.50495 ;ordinary ;ordinary
14,632 ;46.4935 ;ordinary ;ordinary
15,428 ;225.2371666667 ;ordinary ;ordinary
15,837 ;1.8553333333 ;ordinary ;ordinary
22,770 ;6.4973333333 ;ordinary ;ordinary
14,738 ;2.2438833333 ;ordinary ;ordinary
14,742 ;24,457.8044 ;ordinary ;ordinary
10,726 ;878,126.1591666666 ;ordinary ;ordinary
14,765 ;8.0632166667 ;ordinary ;ordinary
10,731 ;0.7820666667 ;ordinary ;ordinary
14,772 ;2.38155 ;ordinary ;ordinary
22,815 ;7.2527166667 ;ordinary ;ordinary
14,800 ;4.7338333333 ;ordinary ;ordinary
7,711 ;266,020.1101166667 ;ordinary ;ordinary
14,822 ;1.0713333333 ;ordinary ;ordinary
22,859 ;90.0822666667 ;ordinary ;ordinary
14,829 ;1,092,326.0336666668 ;ordinary ;ordinary
10,771 ;4.9341166667 ;ordinary ;ordinary
8,737 ;2.8707833333 ;ordinary ;ordinary
7,718 ;1.4935 ;ordinary ;ordinary
10,780 ;132,361.40005 ;ordinary ;ordinary
16,581 ;11.7459333333 ;ordinary ;ordinary
10,787 ;769,261.1782833333 ;ordinary ;ordinary
14,880 ;0.4366666667 ;ordinary ;ordinary
22,907 ;13,541.6100666667 ;ordinary ;ordinary
26,833 ;8.1516666667 ;ordinary ;ordinary
8,748 ;486,091.7787166667 ;ordinary ;ordinary
24,787 ;0.5215666667 ;ordinary ;ordinary
10,808 ;7.8031666667 ;ordinary ;ordinary
28,666 ;4.0912166667 ;ordinary ;ordinary
10,810 ;0.8852666667 ;ordinary ;ordinary
10,812 ;3.16305 ;ordinary ;ordinary
27,499 ;0.02505 ;ordinary ;ordinary
26,644 ;2.0761666667 ;ordinary ;ordinary
25,883 ;0.5188333333 ;ordinary ;ordinary
26,909 ;2.9569 ;ordinary ;ordinary
26,612 ;116,457.2423833333 ;ordinary ;ordinary
8,760 ;66.6326166667 ;ordinary ;ordinary
14,947 ;1.4425666667 ;ordinary ;ordinary
22,941 ;2.9957166667 ;ordinary ;ordinary
14,964 ;529,981.16205 ;ordinary ;ordinary
24,877 ;8,306.87545 ;ordinary ;ordinary
14,967 ;1.3481666667 ;ordinary ;ordinary
24,154 ;0.9283333333 ;ordinary ;ordinary
7,732 ;506,694.0371666666 ;ordinary ;ordinary
23,235 ;321,997.2602333333 ;ordinary ;ordinary
10,840 ;20,466.3017333333 ;ordinary ;ordinary
25,024 ;6,260.2861666667 ;ordinary ;ordinary
25,061 ;1.82605 ;ordinary ;ordinary
17,273 ;0.5437333333 ;ordinary ;ordinary
25,878 ;2.4909333333 ;ordinary ;ordinary
14,994 ;711,235.3147333334 ;ordinary ;ordinary
10,848 ;1,464,719.7563333332 ;ordinary ;ordinary
23,114 ;23,477.75545 ;ordinary ;ordinary
18,519 ;1.2504333333 ;ordinary ;ordinary
18,520 ;2.796 ;ordinary ;ordinary
8,779 ;1,479,260.8895 ;ordinary ;ordinary
24,261 ;227,421.3403333333 ;ordinary ;ordinary
23,208 ;1.8515 ;ordinary ;ordinary
7,743 ;2,457,771.9689999996 ;ordinary ;ordinary
25,411 ;0.0417833333 ;ordinary ;ordinary
15,060 ;30.4791666667 ;ordinary ;ordinary
26,761 ;0.90605 ;ordinary ;ordinary
17,715 ;0.2582166667 ;ordinary ;ordinary
15,086 ;4.9187833333 ;ordinary ;ordinary
17,973 ;0.3746666667 ;ordinary ;ordinary
24,897 ;194,011.16595 ;ordinary ;ordinary
22,972 ;1.7633333333 ;ordinary ;ordinary
15,099 ;58,548.8635666667 ;ordinary ;ordinary
23,689 ;188,639.7838333333 ;ordinary ;ordinary
25,833 ;15.2773333333 ;ordinary ;ordinary
26,096 ;120,683.5251166667 ;ordinary ;ordinary
26,905 ;0.2266 ;ordinary ;ordinary
7,750 ;316.8556166667 ;ordinary ;ordinary
25,965 ;0.4697833333 ;ordinary ;ordinary
26,115 ;0.0287166667 ;ordinary ;ordinary
15,122 ;0.4009333333 ;ordinary ;ordinary
25,457 ;3.8500666667 ;ordinary ;ordinary
28,355 ;4.043 ;ordinary ;ordinary
28,310 ;4.3731 ;ordinary ;ordinary
28,241 ;2.40355 ;ordinary ;ordinary
28,238 ;0.4949333333 ;ordinary ;ordinary
16,631 ;348,547.2861666667 ;ordinary ;ordinary
10,929 ;12,247.5378333333 ;ordinary ;ordinary
26,410 ;6,251.8296166667 ;ordinary ;ordinary
27,892 ;2.2417333333 ;ordinary ;ordinary
27,771 ;29.8560666667 ;ordinary ;ordinary
26,202 ;5.8821666667 ;ordinary ;ordinary
15,200 ;0.4441166667 ;ordinary ;ordinary
27,224 ;10.5471 ;ordinary ;ordinary
26,361 ;0.9436166667 ;ordinary ;ordinary
24,933 ;3.9677333333 ;ordinary ;ordinary
18,739 ;74,633.2135666667 ;ordinary ;ordinary
27,149 ;10.9303333333 ;ordinary ;ordinary
11,181 ;1.5177333333 ;ordinary ;ordinary
27,155 ;0.8412333333 ;ordinary ;ordinary
27,217 ;51.6887666667 ;ordinary ;ordinary
26,757 ;8,768.2126666667 ;ordinary ;ordinary
15,631 ;10.3393833333 ;ordinary ;ordinary
24,031 ;7.8689333333 ;ordinary ;ordinary
27,151 ;1.9742833333 ;ordinary ;ordinary
23,812 ;1.9841666667 ;ordinary ;ordinary
24,816 ;1.1867666667 ;ordinary ;ordinary
23,787 ;524.71245 ;ordinary ;ordinary
17,062 ;0.9142166667 ;ordinary ;ordinary
24,761 ;3.1914333333 ;ordinary ;ordinary
26,028 ;3.2954 ;ordinary ;ordinary
26,987 ;1.3058333333 ;ordinary ;ordinary
10,978 ;3.9423333333 ;ordinary ;ordinary
10,982 ;16,492.2796166667 ;ordinary ;ordinary
16,191 ;0.6183333333 ;ordinary ;ordinary
26,701 ;2.8873333333 ;ordinary ;ordinary
24,844 ;0.24605 ;ordinary ;ordinary
15,275 ;6.63895 ;ordinary ;ordinary
16,606 ;4.53155 ;ordinary ;ordinary
10,993 ;2.1631666667 ;ordinary ;ordinary
15,985 ;0.01845 ;ordinary ;ordinary
27,065 ;4.1907166667 ;ordinary ;ordinary
16,896 ;7.911 ;ordinary ;ordinary
16,112 ;932,099.2185 ;ordinary ;ordinary
16,041 ;0.2771666667 ;ordinary ;ordinary
16,051 ;0.3728333333 ;ordinary ;ordinary
11,000 ;1.1063333333 ;ordinary ;ordinary
11,004 ;715,656.96355 ;ordinary ;ordinary
27,489 ;0 ;ordinary ;ordinary
16,091 ;1.00455 ;ordinary ;ordinary
28,203 ;2.5496666667 ;ordinary ;ordinary
25,828 ;2.3763333333 ;ordinary ;ordinary
27,202 ;4.51045 ;ordinary ;ordinary
27,070 ;4.601 ;ordinary ;ordinary
16,177 ;5.3877833333 ;ordinary ;ordinary
23,662 ;1,774.2210666667 ;ordinary ;ordinary
15,355 ;1.97995 ;ordinary ;ordinary
16,006 ;4.0003833333 ;ordinary ;ordinary
16,328 ;8.133 ;ordinary ;ordinary
28,197 ;4.0521 ;ordinary ;ordinary
17,068 ;384,501.9602333333 ;ordinary ;ordinary
22,945 ;108,785.6888333333 ;ordinary ;ordinary
18,915 ;1.1236166667 ;ordinary ;ordinary
16,369 ;0.3523333333 ;ordinary ;ordinary
16,664 ;2.8783833333 ;ordinary ;ordinary
11,046 ;1,592,495.2055 ;ordinary ;ordinary
16,467 ;270,801.6355 ;ordinary ;ordinary
16,212 ;417,998.7221666666 ;ordinary ;ordinary
18,952 ;51,386.3862166667 ;ordinary ;ordinary
23,914 ;5.2095 ;ordinary ;ordinary
16,624 ;3.34 ;ordinary ;ordinary
16,647 ;39.17245 ;ordinary ;ordinary
28,577 ;0.2678333333 ;ordinary ;ordinary
25,867 ;21.399 ;ordinary ;ordinary
18,081 ;407,568.7776 ;ordinary ;ordinary
25,268 ;66,914.2236166667 ;ordinary ;ordinary
27,526 ;1.9951 ;ordinary ;ordinary
16,762 ;2.8701666667 ;ordinary ;ordinary
24,766 ;0.4896666667 ;ordinary ;ordinary
17,349 ;4.5939333333 ;ordinary ;ordinary
18,167 ;87,912.8917833333 ;ordinary ;ordinary
27,010 ;11.4072666667 ;ordinary ;ordinary
24,325 ;95,570.61 ;ordinary ;ordinary
24,688 ;684.5382833333 ;ordinary ;ordinary
17,347 ;4.0968333333 ;ordinary ;ordinary
16,865 ;539,526.4309333334 ;ordinary ;ordinary
23,157 ;9.9797166667 ;ordinary ;ordinary
25,838 ;4.0673833333 ;ordinary ;ordinary
7,793 ;1,196.6516666667 ;ordinary ;ordinary
11,082 ;3.4577333333 ;ordinary ;ordinary
28,198 ;6.02695 ;ordinary ;ordinary
17,026 ;20,243.5342333333 ;ordinary ;ordinary
26,414 ;2.2881166667 ;ordinary ;ordinary
11,095 ;220,772.8443833333 ;ordinary ;ordinary
15,494 ;825,030.15245 ;ordinary ;ordinary
17,231 ;7.7403833333 ;ordinary ;ordinary
26,528 ;31,811.23305 ;ordinary ;ordinary
17,344 ;0.4546666667 ;ordinary ;ordinary
24,932 ;8.0557666667 ;ordinary ;ordinary
19,082 ;2.4607333333 ;ordinary ;ordinary
19,088 ;0.65105 ;ordinary ;ordinary
24,114 ;0.0032833333 ;ordinary ;ordinary
19,090 ;10.58395 ;ordinary ;ordinary
26,089 ;7.9868833333 ;ordinary ;ordinary
19,097 ;2.2427166667 ;ordinary ;ordinary
17,398 ;0.0203333333 ;ordinary ;ordinary
26,159 ;4.4197833333 ;ordinary ;ordinary
19,104 ;1.4960666667 ;ordinary ;ordinary
23,690 ;193,218.1989 ;ordinary ;ordinary
11,118 ;19,258.4598833333 ;ordinary ;ordinary
17,452 ;6.6718833333 ;ordinary ;ordinary
24,760 ;3.7167833333 ;ordinary ;ordinary
26,487 ;1.2697166667 ;ordinary ;ordinary
17,485 ;1.4718833333 ;ordinary ;ordinary
17,486 ;2.4509333333 ;ordinary ;ordinary
24,503 ;15.2758833333 ;ordinary ;ordinary
24,936 ;5.9818333333 ;ordinary ;ordinary
19,145 ;0.1728833333 ;ordinary ;ordinary
7,253 ;21,147.4601 ;ordinary ;ordinary
